702190 BETHEL AIRPORT         AK  -9  N60 47  W161 50    38  1008
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5277 I5  1793  4719 I6  3958  2648 I5   689 11413 25018  7.3  5.9  1.49  0.11  15.09   5.92  10.55  11.21  73   235     0  5.0
  7  4669 J6  1607  3772 J7  2859  2516 J6   385 10722 23835  7.9  6.5  2.05  0.09  16.93   9.40  13.19  13.83  79   160     0  5.3
  8  3259 J6  1236  2668 J7  2662  1938 J6   453  8514 20699  8.2  7.3  1.79  0.07  13.98   7.56  10.60  11.37  85   234     0  5.7
  9  2199 J5   854  2113 J6  2097  1359 J5   383  5686 17222  7.8  7.0  1.15  0.05   9.17   1.75   5.22   6.56  79   386     0  5.1
 10  1233 J5   659  2313 J6  2465   637 J5   276  3028 13631  6.0  5.5  0.70  0.03  -0.14  -6.94  -3.55  -2.42  76   678     0  5.8
 11   472 J5   180   922 J6   958   354 J5   137  1229 10097  7.6  6.3  0.87  0.03  -2.30  -7.77  -4.87  -4.36  82   701     0  6.0
 12   186 J5    63   599 J7   791   142 J5    46   571  7976  6.0  5.5  0.44  0.03 -11.26 -18.67 -14.76 -14.20  76  1032     0  5.3
 13  2588 J5  1982  2772 J7  1612  1383 J5   969  5612 16649  6.7  5.7  1.00  0.07   3.01  -4.42  -0.65   0.20  76  6953     0  5.5
 1997
  1   367 J5   178  1097 J7  1164   242 J5   113   940  9312  6.1  5.3  0.59  0.05 -12.75 -18.37 -15.36 -14.97  73  1051     0  6.3
  2   986 J5   426  1288 J6  1268   692 J5   247  2382 12671  7.3  6.0  0.70  0.07  -4.40 -11.61  -7.87  -7.11  81   737     0  5.7
  3  2853 J5  1057  4941 J6  2975  1045 J5   379  4834 16309  3.1  2.6  0.38  0.09  -8.97 -17.35 -13.15 -11.88  70   976     0  6.5
  4  4122 J5  1594  4526 J6  4066  2013 J5   726  7767 19902  6.0  4.9  0.76  0.11   5.90  -3.94   0.81   2.34  70   521     0  4.9
  5  5038 J5  1799  4482 J6  3412  2522 J5   533 10245 23162  6.7  5.5  1.02  0.12  12.99   1.80   7.66   8.84  69   339     0  5.6
  6  4821 J5  1855  3744 J6  3489  2639 J5   524 11412 25020  7.8  6.8  1.55  0.11  17.97   7.74  12.90  13.64  71   164     0  4.2
  7  4107 J5  1415  2539 J6  2322  2664 J5   347 10734 23857  8.5  7.7  2.12  0.09  19.06  10.59  14.74  15.44  76   113     4  3.9
  8  2426 J5  1053   944 J6  1619  1949 J5   422  8532 20721  9.5  8.9  2.20  0.07  16.02  10.23  13.00  13.64  88   161     0  5.5
  9  2026 J5   624  1726 J6  1893  1387 J5   361  5706 17242  8.2  7.3  1.67  0.05  12.68   5.70   8.93  10.15  88   274     0  4.5
 10  1344 J5   451  2921 J6  1839   606 J5   264  3045 13651  5.2  4.5  0.60  0.03  -0.59  -8.01  -4.39  -2.89  80   702     0  5.4
 11   459 J5   228   743 J7  1150   348 J5   140  1239 10120  7.7  6.7  0.66  0.03  -2.70  -8.73  -5.24  -4.50  91   721     0  5.3
 12   200 J5    69   833 J7   922   137 J5    50   572  7978  6.0  4.9  0.39  0.03 -13.89 -21.88 -17.65 -17.13  83  1123     0  4.8
 13  2396 J5  1781  2482 J6  1596  1354 J5   970  5617 16662  6.8  5.9  1.05  0.07   3.44  -4.49  -0.47   0.46  78  6882     4  5.2
 1998
  1   330 J5   131   759 J7   804   249 J5    98   933  9288  6.7  5.8  0.56  0.05 -14.40 -20.22 -17.26 -17.13  80  1105     0  6.5
  2   955 J5   420  1483 J6  1436   619 J5   164  2365 12640  6.5  5.8  0.62  0.07  -8.91 -15.68 -12.38 -11.60  82   857     0  6.2
  3  1941 J5   782  1361 J6  1531  1428 J5   352  4811 16279  9.1  7.9  0.80  0.09   1.24  -6.04  -2.48  -1.52  82   643     0  5.1
  4  3369 J5  1519  2252 J6  2661  2317 J5   558  7743 19869  8.4  7.0  0.73  0.11   3.40  -4.23  -0.40   0.67  81   562     0  6.0
  5  3589 J5  1368  1620 J6  1752  2711 J5   531 10228 23137  9.5  8.4  1.03  0.12   7.68   0.65   4.04   4.65  85   439     0  5.6
  6  4608 J5  1396  2998 J6  2205  2883 J5   396 11409 25015  8.6  7.4  1.51  0.11  14.79   5.86  10.58  11.30  75   240     0  4.6
  7  3837 J5  1388  2050 J6  2277  2704 J5   517 10746 23874  8.9  8.1  2.03  0.09  17.92   9.69  13.87  14.61  82   140     0  3.3
  8  2651 J5  1018  1179 J6  1420  2064 J5   443  8554 20753  9.2  8.6  1.75  0.07  12.47   6.47   9.29   9.96  86   275     0  5.7
  9  1798 J5   647  1295 J6  1670  1321 J5   271  5730 17269  8.7  8.0  1.32  0.05  10.32   4.44   7.04   7.97  88   328     0  4.6
 10  1239 J5   692  2068 J6  2314   664 J5   213  3064 13684  6.9  6.2  0.76  0.03   2.54  -3.32  -0.42   0.64  89   580     0  4.7
 11   439 J8   237   807 J8  1092   327 J8   116  1249 10143  8.0  7.1  0.72  0.03  -3.80  -9.69  -6.62  -6.31  89   752     0  3.7
 12   226 J8    60  1300 J8   935   130 J8    44   574  7985  4.5  4.1  0.45  0.03 -12.61 -19.12 -15.90 -15.81  82  1060     0  4.6
 13  2082 J6  1508  1598 J7   644  1451 J6  1049  5617 16661  7.9  7.1  1.02  0.07   2.55  -4.26  -0.89  -0.21  83  6983     0  5.1
 1999
  1   343 J8   191  1022 J8  1112   221 J8    74   926  9267  4.9  4.5  0.46  0.05 -14.94 -22.02 -18.39 -17.69  79  1141     0  6.6
  2  1084 J8   341  2331 J8  1603   629 J8   265  2348 12612  5.0  4.1  0.39  0.07 -13.80 -21.51 -17.68 -16.69  80  1008     0  4.3
  3  2372 J8   596  3569 J8  2529  1220 J8   441  4788 16247  5.0  4.0  0.43  0.09  -8.34 -16.62 -12.47 -11.36  74   955     0  5.7
  4  3310 J8  1368  2224 J8  2224  2307 J8   507  7720 19844  8.4  7.3  0.73  0.11  -0.02  -7.50  -3.38  -2.66  81   663     0  5.4
  5  4533 J8  1748  3917 J8  3915  2493 J8   638 10211 23113  7.4  6.7  0.84  0.12   6.86  -1.59   2.73   3.56  76   487     0  4.5
  6  3982 J8  1554  2638 J8  2570  2602 J8   314 11407 25009  8.6  7.6  1.70  0.11  14.74   6.85  10.83  11.35  78   226     0  3.8
  7  3733 J8  1368  2129 J8  2155  2616 J8   503 10758 23895  9.0  7.9  1.92  0.09  15.04   8.32  11.48  11.92  85   206     0  4.6
  8  2620 J8   945  1428 J8  1689  1997 J8   368  8576 20780  8.7  8.1  1.82  0.07  14.38   7.37  10.78  11.56  86   231     0  3.9
  9  1983 J8   896  1870 J8  2351  1297 J8   264  5753 17301  8.1  7.4  1.33  0.05  11.43   4.57   7.84   9.04  88   310     0  4.6
 10  1234 J8   493  2076 J8  1680   740 J8   267  3083 13714  7.0  5.8  0.65  0.03  -0.95  -7.51  -4.20  -3.11  86   699     0  4.0
 11   496 J8   240   981 J8  1138   355 J8   157  1259 10174  7.2  6.5  0.57  0.03  -8.69 -15.50 -11.95 -11.61  84   913     0  5.0
 12   215 J8    66   860 J8   803   149 J8    43   575  7990  5.4  4.9  0.32  0.03 -20.51 -27.00 -23.79 -23.19  81  1305     0  5.3
 13  2159 J8  1505  2087 J8   966  1385 J8   973  5617 16662  7.0  6.2  0.93  0.07  -0.40  -7.68  -4.02  -3.24  81  8143     0  4.8
 2000
  1   328 J8   184   983 J8  1089   220 J8    87   919  9246  6.1  5.3  0.46  0.05 -14.29 -20.27 -17.14 -16.99  86  1104     0  6.3
  2   930 J8   370  1037 J8   804   714 J8   234  2368 12641  7.8  6.5  0.70  0.07   0.33  -6.81  -2.89  -2.41  87   626     0  4.6
  3  2264 J8   940  2592 J8  2220  1333 J8   266  4858 16336  7.3  6.2  0.65  0.09  -3.30  -9.54  -6.27  -5.50  85   767     0  5.2
  4  4115 J8  1379  4465 J8  3090  2107 J8   539  7789 19927  5.6  4.8  0.72  0.11   1.35  -7.21  -2.83  -1.77  79   638     0  4.9
  5  4176 J8  1468  2869 J8  2749  2690 J8   660 10259 23180  7.8  6.9  0.96  0.12   7.19  -0.93   3.09   3.93  76   471     0  4.2
  6  4808 J8  1525  3807 J8  2768  2752 J8   409 11413 25019  7.5  6.6  1.58  0.11  16.54   6.98  12.16  12.84  69   197     0  3.7
  7  4148 J8  1369  2740 J8  2280  2684 J8   492 10720 23831  8.8  7.5  1.77  0.09  15.41   8.33  11.89  12.41  82   200     0  4.2
  8  2402 J8  1050  1179 J8  1806  1854 J8   360  8511 20697  9.1  8.5  1.79  0.07  13.14   7.66  10.30  10.96  88   246     0  5.2
  9  2188 J8   776  2526 J8  2300  1297 J8   322  5683 17217  7.2  6.3  1.18  0.05   9.06   2.29   5.59   6.76  88   380     0  4.5
 10  1039 J8   571  1441 J8  1708   660 J8   212  3025 13628  8.2  7.3  0.84  0.03   2.85  -3.33  -0.28   0.79  88   576     0  4.4
 11   506 J8   184  1099 J8   874   369 J8   136  1228 10093  6.5  5.7  0.79  0.03  -1.00  -5.93  -3.36  -2.72  85   654     0  6.1
 12   171 J8    50   250 J8   329   154 J8    38   571  7977  7.3  6.6  0.83  0.03  -0.71  -6.92  -3.77  -3.33  82   687     0  6.4
 13  2256 J8  1696  2082 J8  1280  1403 J8   995  5612 16649  7.4  6.5  1.02  0.07   3.88  -2.97   0.54   1.25  83  6545     0  5.0
 2001
  1   342 J8   154   760 J8   807   253 J8    81   941  9314  7.6  6.8  0.62  0.05  -4.45 -10.25  -7.38  -7.35  86   796     0  5.2
  2   931 J8   407  1242 J8  1360   666 J8   243  2384 12674  7.6  6.7  0.66  0.07  -2.49  -9.03  -5.48  -4.48  84   675     0  5.5
  3  2466 J8  1033  3429 J8  2624  1239 J8   403  4837 16312  6.1  5.1  0.60  0.09  -6.37 -14.08 -10.13  -9.13  80   885     0  6.1
  4  3038 J8  1518  1997 J8  2611  2089 J8   522  7770 19905  8.1  7.6  0.73  0.11   1.74  -4.91  -1.56  -0.84  88   598     0  5.8
  5  4821 J8  1354  4139 J8  2750  2676 J8   473 10247 23164  6.4  5.5  0.85  0.12   6.62  -3.53   1.55   2.56  71   520     0  5.1
  6  4934 J8  1809  4120 J8  3480  2674 J8   577 11412 25022  7.5  6.2  1.67  0.11  16.00   6.18  11.31  12.03  76   217     0  4.6
  7  3599 J8  1168  1605 J8  1427  2766 J8   604 10732 23852  9.4  8.4  2.03  0.09  14.48   8.50  11.42  11.85  88   212     0  4.4
  8  2714 J8  1247  1777 J8  2219  1891 J8   427  8529 20721  8.8  8.2  2.06  0.07  14.90   8.27  11.39  12.15  89   209     0  4.5
  9  1879 J8   618  1378 J8  1402  1403 J8   257  5703 17238  8.4  7.7  1.39  0.05  10.89   3.52   7.12   8.35  85   334     0  4.0
 10  1022 J8   413  1381 J8  1578   691 J8   230  3042 13646  7.6  6.8  0.74  0.03  -1.21  -7.52  -4.14  -3.10  88   704     0  4.9
 11   587 J8   263  1735 J8  1540   333 J8   115  1238 10116  5.4  4.5  0.72  0.03  -8.79 -15.23 -11.84 -10.90  85   910     0  4.9
 12   223 J8    71  1076 J8  1006   139 J8    40   572  7977  5.6  4.9  0.49  0.03 -16.99 -23.74 -20.28 -19.70  82  1200     0  5.0
 13  2213 J8  1662  2053 J8  1171  1402 J8   997  5617 16662  7.4  6.5  1.05  0.07   2.03  -5.15  -1.50  -0.71  84  7259     0  5.0
 2002
  1   284 J8   158   361 J8   656   240 J8    99   934  9290  8.4  7.8  0.72  0.05  -8.09 -14.54 -11.22 -10.85  86   919     0  6.4
  2   837 J8   313   687 J8   632   683 J8   205  2367 12647  8.8  8.0  0.61  0.07  -6.62 -14.28 -10.31  -9.64  85   806     0  5.9
  3  2163 J8   854  2458 J8  2462  1320 J8   370  4814 16283  6.6  5.7  0.67  0.09  -1.76  -9.28  -5.51  -4.32  79   739     0  5.1
  4  3532 J8  1317  3566 J8  3399  1956 J8   635  7746 19875  6.5  5.7  0.78  0.11   1.18  -6.30  -2.53  -1.53  82   627     0  6.5
  5  4701 J8  1861  3889 J8  3423  2587 J8   505 10230 23139  7.4  6.2  1.24  0.12  12.12   2.68   7.46   8.48  74   339     0  4.6
  6  5576 J8  1194  4794 J8  2560  2891 J8   414 11410 25015  7.6  5.7  1.72  0.11  18.23   7.97  13.33  14.11  69   160     3  4.1
  7  3929 J8  1306  2187 J8  2186  2754 J8   508 10744 23873  9.0  7.6  2.16  0.09  16.73   9.51  13.07  13.67  84   162     0  3.8
  8  3275 J8  1211  2351 J8  2451  2117 J8   399  8551 20750  8.2  7.4  1.93  0.07  16.92   8.29  12.63  13.67  80   181     3  4.2
  9  2037 J8   751  1757 J8  1913  1381 J8   334  5727 17267  8.1  7.4  1.59  0.05  11.44   4.45   7.96   9.15  89   312     0  5.2
 10  1119 J8   488  1607 J8  1492   700 J8   210  3061 13678  8.2  6.9  1.28  0.03   5.67  -0.87   2.44   3.63  86   494     0  5.4
 11   474 J8   251   843 J8   987   348 J8   127  1247 10142  7.2  6.4  0.92  0.03  -0.23  -6.06  -3.34  -2.65  89   644     0  5.1
 12   188 J8    59   537 J8   727   146 J8    38   574  7984  7.7  6.9  0.72  0.03  -5.96 -11.31  -8.43  -8.15  86   836     0  4.3
 13  2343 J8  1836  2087 J8  1421  1427 J8  1014  5617 16662  7.8  6.8  1.19  0.07   4.97  -2.48   1.30   2.13  83  6218     6  5.0
 2003
  1   369 J8   179   791 J8   763   273 J8   118   927  9269  6.6  5.4  0.82  0.05  -7.89 -14.16 -11.08 -10.76  81   910     0  6.3
  2   905 J8   453   940 J8   936   684 J8   256  2350 12614  9.0  7.2  0.91  0.07  -2.02  -8.19  -4.89  -4.17  87   656     0  5.1
  3  2541 J8   846  3831 J8  2448  1224 J8   414  4790 16250  4.5  3.6  0.43  0.09  -4.92 -13.50  -9.30  -7.82  67   854     0  6.9
  4  3635 J8  1375  2786 J8  2623  2309 J8   629  7723 19849  7.5  6.2  0.83  0.11   4.58  -3.39   0.53   1.60  76   532     0  5.4
  5  4473 J8  1597  3020 J8  2955  2857 J8   630 10213 23115  8.2  6.7  1.09  0.12  10.14   1.33   5.89   6.75  71   390     0  4.3
  6  4618 J8  1155  2919 J8  1968  3027 J8   469 11407 25009  8.1  7.0  1.84  0.11  17.41   7.85  12.97  13.65  72   171     0  4.2
  7  3711 J8  1571  2396 J8  2764  2470 J8   395 10756 23892  8.1  7.7  2.17  0.09  17.51   9.33  13.43  14.12  80   152     0  4.8
