703160 COLD BAY ARPT          AK  -9  N55 12  W162 43    29  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1   529 I5   244   627 I6   822   400 I5   116  1761 10997  8.8  8.3  1.27  0.06   1.25  -2.26  -0.42  -0.13  85   584     0  9.0
  2   892 I5   506   724 I6  1219   668 I5   202  3284 13476  9.1  8.7  1.00  0.09  -2.83  -7.44  -4.79  -4.48  84   657     0  7.4
  3  1764 I5   718  1592 I6  2027  1120 I5   275  5664 16319  8.3  8.0  1.14  0.11   4.15  -1.61   1.16   1.71  82   529     0  9.3
  4  2392 I5   910  1162 I6  1426  1779 I5   264  8342 19125  9.1  8.8  1.10  0.13   4.19  -0.30   1.85   2.47  82   492     0  6.7
  5  3230 I5  1303  1425 I6  1903  2374 I5   333 10495 21546  8.8  8.5  1.32  0.14   6.91   1.66   4.28   4.90  84   435     0  7.2
  6  2668 I5  1075   571 I6  1141  2298 I5   357 11483 22811  9.7  9.5  1.80  0.14   9.27   5.41   7.13   7.49  90   330     0  7.3
  7  3277 I5  1652  1792 I6  2441  2114 I5   328 10944 22055  9.0  8.5  2.02  0.12  13.15   7.43  10.11  10.71  89   249     0  6.1
  8  2098 I5  1142   604 I6  1661  1742 I5   368  9084 19801  9.3  9.3  2.32  0.12  12.60   9.03  10.59  11.08  92   233     0  7.5
  9  1630 I5   546   625 I6  1101  1346 I5   223  6557 17104  9.4  9.2  1.89  0.13  11.39   7.91   9.61  10.07  89   260     0  7.4
 10  1151 I5   504   820 I6   972   869 I5   200  4016 14294  8.1  7.9  1.54  0.14   8.03   3.23   5.84   6.65  83   394     0  7.9
 11   572 I5   243   470 I6   554   462 I5   139  2133 11620  8.3  8.1  1.21  0.16   4.36   0.13   2.26   2.77  83   483     0  7.5
 12   311 I5    84   152 I6   244   287 I5    59  1347 10107  8.6  8.5  1.07  0.18   1.38  -3.65  -0.92  -0.67  84   603     0  8.1
 13  1710 I5  1042   880 I6   499  1288 I5   762  6259 16605  8.9  8.6  1.47  0.13   6.15   1.63   3.89   4.38  85  5249     0  7.6
 1992
  1   434 I5   164   186 I6   236   395 I5   128  1753 10980  8.2  8.0  1.06  0.22   0.53  -3.52  -0.98  -0.50  83   615     0  8.3
  2   862 I5   312   386 I6   509   740 I5   210  3304 13502  8.8  8.4  0.99  0.27  -1.48  -5.87  -3.26  -2.71  83   638     0  7.1
  3  1816 I5   726  1096 I6  1182  1328 I5   288  5730 16378  8.1  7.7  0.95  0.31   1.55  -4.01  -1.11  -0.31  85   606     0  7.6
  4  2857 I5  1278  1513 I6  1853  1989 I5   500  8404 19190  8.0  7.7  1.05  0.32   3.09  -1.93   0.54   1.30  81   533     0  6.6
  5  4127 I5  2083  2811 I6  3247  2359 I5   456 10535 21592  7.4  6.9  1.29  0.31   7.87   1.10   4.53   5.38  78   429     0  5.6
  6  3519 I5   998  1122 I6  1015  2758 I5   376 11488 22814  9.0  8.7  1.65  0.28  11.24   6.23   8.68   9.17  84   288     0  8.0
  7  2341 I5   679   292 I6   512  2134 I5   370 10913 22015  9.8  9.8  2.13  0.24  11.73   7.97   9.51   9.83  90   263     0  7.3
  8  2447 I5  1119   918 I6  1386  1900 I5   360  9027 19738  9.2  9.1  1.91  0.20  12.29   8.32  10.00  10.47  89   249     0  8.0
  9  2011 I5   925  1356 I6  1949  1387 I5   291  6492 17040  8.5  7.9  1.66  0.16  10.74   4.72   7.64   8.58  85   318     0  6.3
 10   945 I5   400   367 I6   643   809 I5   234  3959 14222  9.0  8.9  1.24  0.13   5.93   1.78   3.97   4.56  85   449     0  7.3
 11   569 I5   308   601 I6   969   431 I5   147  2099 11566  8.2  8.0  1.14  0.11   3.15  -1.79   1.09   1.47  85   530     0  7.8
 12   322 I5   108   226 I6   309   286 I5    73  1343 10094  8.6  8.2  1.24  0.11   2.33  -1.94   0.41   0.68  85   562     0  8.1
 13  1854 I5  1257   906 I6   756  1376 I5   846  6254 16594  8.6  8.3  1.36  0.22   5.75   0.92   3.42   3.99  84  5479     0  7.3
 1993
  1   433 I5   189   318 I6   497   369 I5   121  1778 11033  8.5  8.1  0.78  0.12  -0.44  -5.17  -2.52  -2.29  83   655     0  8.8
  2   860 I5   299   628 I6   878   682 I5   162  3320 13528  8.3  8.1  0.78  0.14   1.46  -2.62  -0.36   0.18  85   530     0  8.5
  3  1747 I5   824  1366 I6  1926  1204 I5   215  5711 16371  8.2  7.8  0.78  0.16   2.84  -1.63   0.66   1.43  79   550     0  7.3
  4  2776 I5   846  1439 I6  1167  2005 I5   357  8387 19177  8.5  8.1  0.83  0.18   5.76   0.24   2.95   3.82  83   460     0  5.6
  5  3130 I5  1429  1196 I6  1645  2365 I5   494 10525 21583  9.1  8.7  1.27  0.18   7.72   3.21   5.43   5.92  84   399     0  7.6
  6  3139 I5  1303  1009 I6  1661  2451 I5   326 11488 22817  9.2  9.0  1.45  0.17  10.55   6.01   8.08   8.53  84   302     0  6.2
  7  3019 I5  1385  1198 I6  2017  2263 I5   340 10922 22027  9.4  9.1  2.36  0.14  13.08   8.77  10.72  11.16  88   230     0  7.2
  8  2552 I5  1092  1108 I6  1465  1901 I5   287  9043 19753  9.3  9.0  2.39  0.11  13.39   9.45  11.20  11.68  88   214     0  8.1
  9  1879 I5   654   942 I6  1001  1447 I5   256  6510 17053  9.0  8.7  1.81  0.08  11.65   7.10   9.49  10.15  84   269     0  7.4
 10  1354 I5   498  1235 I6  1187   942 I5   190  3976 14243  8.2  7.6  1.15  0.06   8.49   2.97   5.90   6.89  82   390     0  6.7
 11   630 I5   224   726 I6   906   479 I5   119  2109 11581  8.3  7.7  0.99  0.05   5.85   0.96   3.75   4.31  81   448     0  7.8
 12   353 I5   145   408 I6   649   287 I5    74  1344 10097  8.4  8.0  0.74  0.06   1.95  -1.95   0.36   0.64  82   568     0  7.5
 13  1823 I5  1086   964 I6   368  1366 I5   815  6259 16605  8.7  8.3  1.28  0.12   6.86   2.28   4.64   5.20  84  5013     0  7.4
 1994
  1   443 I5   174   353 I6   622   378 I5   126  1770 11018  8.7  8.4  0.87  0.08   1.81  -1.90   0.17   0.44  85   570     0  6.5
  2   957 I5   469   736 I6  1025   738 I5   188  3303 13504  8.3  7.7  0.77  0.10   2.02  -2.61  -0.23   0.31  80   521     0  7.5
  3  1611 I5   836   904 I6  1224  1221 I5   333  5689 16340  8.8  8.5  0.75  0.12  -0.17  -5.91  -2.91  -2.42  81   663     0  7.5
  4  2138 I5   657   620 I6  1138  1821 I5   275  8366 19155  9.4  9.2  0.76  0.14   2.98  -1.09   0.80   1.36  80   522     0  7.1
  5  2373 I5   658   394 I6   600  2147 I5   354 10511 21567  9.7  9.6  1.16  0.15   5.85   1.95   3.69   4.13  86   447     0  6.6
  6  3259 I5  1441  1397 I6  2006  2348 I5   393 11486 22815  9.2  8.9  1.76  0.14   9.98   4.94   7.32   7.84  85   326     0  7.0
  7  2694 I5  1163   746 I6  1377  2201 I5   348 10932 22038  9.7  9.5  2.61  0.12  12.33   8.12   9.90  10.28  89   251     0  7.5
  8  2613 I5  1213  1274 I6  1760  1838 I5   273  9062 19774  9.5  9.1  2.53  0.09  13.76   9.43  11.24  11.77  89   209     0  7.5
  9  1878 I5   652   906 I6  1198  1456 I5   227  6532 17078  9.1  8.8  1.68  0.07  10.96   6.35   8.61   9.33  86   290     0  7.6
 10  1222 I5   484   842 I6  1174   931 I5   230  3995 14265  9.2  8.9  1.01  0.05   6.03   1.77   4.02   4.63  81   447     0  6.9
 11   608 I5   201   517 I6   528   498 I5   143  2120 11597  9.0  8.8  0.94  0.04   4.12  -0.64   1.87   2.12  80   498     0  9.3
 12   339 I5   101   296 I6   534   293 I5    56  1346 10104  8.5  8.1  0.75  0.05   1.66  -3.93  -0.69  -0.29  81   603     0  8.4
 13  1678 I5   969   749 I6   345  1323 I5   749  6259 16605  9.1  8.8  1.30  0.10   5.94   1.37   3.65   4.12  84  5348     0  7.5
 1995
  1   542 I5   250   759 I6   953   394 I5   126  1762 10998  7.5  7.2  0.66  0.06  -0.71  -5.05  -2.60  -2.05  85   657     0  5.9
  2  1034 I5   476  1283 I6  1794   665 I5   216  3286 13480  8.0  7.7  0.85  0.09   0.84  -3.09  -0.91  -0.42  87   545     0  8.3
  3  1760 I5   769  1496 I6  2051  1165 I5   286  5667 16322  8.1  7.9  0.70  0.11  -0.20  -4.85  -2.51  -1.90  84   647     0  7.4
  4  2167 I5  1234   885 I6  1699  1661 I5   391  8345 19130  8.9  8.6  0.90  0.13   2.25  -1.63   0.23   0.69  90   541     0  8.3
  5  3101 I5  1123  1249 I6  1350  2351 I5   367 10497 21548  9.1  8.7  1.18  0.14   7.07   2.10   4.50   5.12  88   426     0  6.4
  6  3156 I5  1262  1144 I6  1501  2393 I5   464 11483 22812  9.4  9.0  1.63  0.14  10.34   5.21   7.60   8.13  89   317     0  5.7
  7  3133 I5  1188  1192 I6  1456  2352 I5   402 10943 22050  9.5  9.2  2.23  0.11  12.26   8.25   9.92  10.32  91   250     0  6.4
  8  2022 I5   571   417 I6   539  1770 I5   306  9081 19797  9.8  9.7  2.37  0.09  12.00   8.19   9.95  10.35  94   255     0  6.3
  9  1965 I5   907  1216 I6  1861  1385 I5   233  6554 17101  9.0  8.8  1.88  0.06  11.82   7.96   9.79  10.32  91   253     0  5.9
 10  1423 I5   511  1296 I6  1209   985 I5   245  4013 14291  8.4  8.0  1.04  0.04   7.40   2.49   5.06   5.98  84   415     0  7.5
 11   801 I5   357  1518 I6  1356   468 I5   133  2131 11618  7.3  7.0  0.74  0.04   2.74  -2.53   0.26   1.12  83   547     0  6.5
 12   385 I5   163   594 I6   863   291 I5    63  1347 10106  8.2  7.9  0.97  0.04   2.97  -0.43   1.45   1.88  88   529     0  7.5
 13  1791 I5   992  1087 I6   348  1323 I5   787  6259 16605  8.6  8.3  1.26  0.09   5.73   1.39   3.56   4.13  88  5381     0  6.8
 1996
  1   481 I5   199   713 I6  1112   352 I5    97  1754 10982  8.2  8.0  0.75  0.06   1.05  -3.10  -0.72  -0.30  87   600     0  8.1
  2   918 I5   471   808 I6  1182   672 I5   165  3306 13504  8.6  8.3  0.79  0.09   1.05  -3.93  -1.34  -0.76  84   573     0 10.1
  3  2008 I5  1041  1961 I6  2344  1199 I5   315  5733 16387  7.2  6.9  0.86  0.11   5.31  -0.08   2.53   3.51  82   487     0  7.7
  4  2429 I5  1001  1120 I6  1468  1801 I5   292  8406 19192  9.3  9.0  0.79  0.13   4.12  -0.05   1.82   2.30  80   489     0  8.0
  5  3929 I5  1732  2781 I6  2988  2180 I5   431 10537 21595  8.3  7.9  1.26  0.14   9.60   2.75   5.99   6.78  83   377     0  7.6
  6  3056 I5  1665  1326 I6  2467  2219 I5   402 11488 22814  9.1  8.6  1.79  0.14   9.53   5.22   7.37   7.81  89   329     0  8.9
  7  2931 J5  1289  1081 J7  1829  2261 J5   370 10911 22012  9.4  9.1  2.50  0.11  12.68   8.26  10.29  10.74  90   244     0  8.5
  8  2377 J5   923   701 J7   980  1960 J5   429  9025 19733  9.7  9.5  2.37  0.09  12.89   8.68  10.48  10.97  89   234     0  6.5
  9  2179 J5   649  1184 J6  1085  1626 J5   280  6489 17036  9.0  8.4  1.35  0.06  10.30   5.16   7.80   8.68  83   318     0  7.9
 10  1205 J5   490   732 J6  1123   963 J5   237  3957 14218  8.6  8.4  0.96  0.04   6.83   1.87   4.45   5.36  80   433     0  8.1
 11   603 J5   259   427 J6   629   506 J5   149  2098 11565  9.3  8.8  1.00  0.03   4.73   1.13   2.99   3.44  84   462     0  8.8
 12   346 J5   104   291 J7   569   305 J5    56  1343 10094  8.6  8.4  0.70  0.04   1.34  -3.23  -0.78  -0.40  82   598     0  8.9
 13  1872 I5  1154  1094 I6   692  1337 I5   760  6254 16594  8.8  8.5  1.26  0.09   6.62   1.89   4.24   4.84  84  5143     0  8.3
 1997
  1   434 J5   191   339 J6   663   367 J5    84  1779 11036  9.0  8.9  0.74  0.06  -0.05  -3.91  -1.75  -1.37  84   630     0  8.4
  2   873 J5   430   633 J6  1026   670 J5   160  3323 13533  8.7  8.5  0.82  0.09   2.30  -2.53  -0.01   0.62  87   516     0  7.2
  3  2254 J5  1033  2498 J6  2591  1210 J5   379  5714 16374  6.6  6.1  0.51  0.11   1.03  -4.88  -1.90  -0.90  77   628     0  7.8
  4  2524 J5  1302  1521 J6  2263  1689 J5   293  8390 19180  8.7  8.4  0.78  0.13   4.27  -1.15   1.50   2.30  83   503     0  6.5
  5  3835 J5  1592  2367 J6  2457  2370 J5   482 10527 21586  8.0  7.8  1.18  0.14   9.96   3.36   6.53   7.27  78   362     0  8.6
  6  3318 J5  1632  1481 J6  2236  2346 J5   460 11488 22817  9.1  8.9  1.57  0.14  11.13   6.59   8.61   9.09  86   284     0  6.7
  7  2753 J5  1208   792 J6  1383  2249 J5   441 10920 22026  9.6  9.3  2.32  0.11  13.93   9.44  11.41  11.85  90   206     0  5.7
  8  2314 J5   937   664 J6  1227  1939 J5   458  9040 19751  9.5  9.3  2.70  0.09  14.86  10.53  12.51  13.03  89   175     0  7.3
  9  1921 J5   742  1059 J6  1419  1445 J5   384  6507 17050  8.9  8.5  1.74  0.06  11.21   6.87   9.06   9.73  88   279     0  7.3
 10  1242 J5   482   828 J6   991   953 J5   202  3973 14239  8.9  8.6  1.09  0.04   7.41   2.49   5.20   5.97  80   415     0  7.2
 11   612 J5   227   592 J6   721   488 J5   126  2108 11580  8.7  8.5  0.83  0.04   4.47  -0.56   2.16   2.78  84   491     0  8.4
 12   345 J5   134   359 J6   653   292 J5    65  1344 10095  8.8  8.6  0.58  0.04  -0.68  -5.78  -2.97  -2.59  79   668     0  8.5
 13  1869 J5  1163  1094 J6   729  1335 J5   785  6259 16605  8.7  8.5  1.24  0.09   6.65   1.71   4.20   4.81  84  5157     0  7.5
 1998
  1   452 J5   184   410 J6   685   371 J5    87  1771 11020  8.4  8.2  0.62  0.06  -1.74  -6.45  -3.77  -3.20  84   695     0  5.8
  2   855 J5   427   596 J6   932   672 J5   178  3305 13507  8.6  8.5  0.62  0.09   0.38  -4.73  -2.02  -1.25  85   574     0  6.2
  3  1452 J5   656   569 J6   959  1186 J5   293  5692 16346  9.3  9.1  0.92  0.11   4.24  -0.21   1.94   2.50  87   506     0  9.0
  4  2549 J5  1028  1199 J6  1728  1920 J5   405  8369 19157  9.1  8.6  0.90  0.13   5.35   0.06   2.65   3.25  80   469     0 10.2
  5  2825 J5   957   708 J6   992  2396 J5   384 10513 21569  9.3  9.1  1.13  0.14   7.13   2.15   4.67   5.19  82   424     0  9.2
  6  3320 J5  1175  1069 J6  1352  2605 J5   406 11486 22814  9.5  9.1  1.74  0.14  10.98   5.96   8.20   8.70  83   296     0  7.9
  7  3099 J7  1183  1166 J8  1804  2354 J7   491 10931 22037  9.5  9.1  2.16  0.11  12.41   8.50  10.25  10.63  88   244     0  5.7
  8  2456 J8   882  1072 J8  1411  1886 J8   301  9059 19770  9.1  8.9  2.22  0.09  12.99   8.18  10.29  10.86  85   240     0  7.5
  9  1824 J8   557   982 J8  1229  1403 J8   207  6529 17075  8.8  8.6  1.56  0.06  10.53   5.67   8.07   8.77  85   307     0  7.6
 10  1251 J8   381  1010 J8  1097   939 J8   217  3992 14259  8.7  8.3  1.03  0.04   6.49   1.68   4.23   4.91  83   441     0  6.5
 11   688 J8   290   917 J8   930   494 J8   155  2119 11595  8.1  7.7  0.87  0.04   3.89  -0.90   1.70   2.32  85   505     0  7.6
 12   408 J8   115   583 J8   661   322 J8    58  1346 10103  8.3  8.0  0.64  0.04   0.19  -4.36  -1.77  -1.50  77   633     0  8.2
 13  1765 J7  1059   857 J7   269  1379 J7   836  6259 16604  8.9  8.6  1.20  0.09   6.07   1.30   3.70   4.26  84  5335     0  7.6
 1999
  1   482 J8   176   507 J8   620   386 J8    93  1763 11001  8.5  8.4  0.66  0.06   0.32  -5.44  -2.13  -1.63  77   648     0  7.3
  2  1073 J8   383  1031 J8  1220   778 J8   248  3288 13483  8.0  7.7  0.43  0.09  -3.88  -9.37  -6.32  -5.61  79   699     0  7.0
  3  1594 J8   592   992 J8  1280  1197 J8   224  5670 16323  9.0  8.7  0.63  0.11  -1.03  -6.17  -3.24  -2.65  83   680     0  8.0
  4  2195 J8   879   754 J8  1107  1823 J8   441  8347 19134  9.2  8.7  0.90  0.13   2.21  -1.97   0.19   0.60  83   546     0  7.8
  5  2722 J8   919   742 J8  1145  2293 J8   407 10499 21551  9.6  9.3  1.06  0.14   5.25   0.88   2.91   3.35  81   473     0  7.6
  6  3019 J8  1121   940 J8  1340  2443 J8   443 11483 22812  9.3  9.0  1.72  0.14   9.66   4.40   6.87   7.42  86   339     0  6.3
  7  2842 J8  1246   953 J8  1686  2245 J8   447 10941 22047  9.5  9.1  2.68  0.11  12.32   7.76   9.70  10.09  91   257     0  7.0
  8  2301 J8   835   665 J8   821  1920 J8   442  9078 19795  9.4  9.3  2.13  0.09  12.15   7.27   9.49  10.08  91   267     0  6.6
  9  1982 J8   727  1101 J8  1330  1510 J8   238  6551 17097  8.9  8.7  1.29  0.06  10.54   5.72   8.20   8.97  85   306     0  6.2
 10  1275 J8   391   760 J8   726  1026 J8   247  4011 14289  8.9  8.6  0.85  0.04   5.27  -0.05   2.92   3.79  84   487     0  6.4
 11   608 J8   206   483 J8   520   506 J8   128  2130 11618  9.3  8.8  0.68  0.04   2.22  -1.71   0.54   0.90  83   542     0  7.8
 12   362 J8   122   393 J8   759   303 J8    80  1347 10106  8.8  8.6  0.52  0.04  -2.94  -8.80  -5.36  -4.94  82   750     0  7.3
 13  1705 J8   945   777 J8   233  1369 J8   777  6259 16605  9.0  8.8  1.13  0.09   4.34  -0.62   1.98   2.53  84  5995     0  7.1
 2000
  1   488 J8   284   606 J8  1081   366 J8   101  1755 10985  8.5  8.3  0.53  0.06  -4.27  -9.35  -6.58  -6.06  86   779     0  8.2
  2   943 J8   330   808 J8   922   718 J8   172  3308 13507  8.9  8.5  0.76  0.09   1.94  -0.71   0.74   1.00  88   514     0 10.4
  3  1584 J8   467   735 J8   765  1283 J8   240  5736 16393  9.1  8.9  0.65  0.11   2.04  -2.36  -0.13   0.41  85   573     0  7.4
  4  2152 J8   765   719 J8  1221  1793 J8   327  8409 19197  9.3  9.2  0.73  0.13   3.03  -1.47   0.71   1.26  82   527     0  6.8
  5  2860 J8   970   974 J8  1306  2294 J8   373 10538 21598  9.3  9.0  0.96  0.14   6.02   0.95   3.31   3.90  80   460     0  5.9
  6  3083 J8  1165   830 J8  1177  2533 J8   479 11488 22815  9.4  9.2  1.49  0.14  10.45   5.62   7.84   8.30  84   309     0  6.8
  7  2435 J8   678   377 J8   500  2206 J8   418 10910 22010  9.7  9.6  2.12  0.11  11.40   7.56   9.26   9.62  91   274     0  7.2
  8  2350 J8   782   736 J8   962  1943 J8   385  9022 19731  9.5  9.2  2.16  0.09  13.27   8.56  10.76  11.30  89   230     0  6.2
  9  2284 J8   916  1902 J8  2390  1449 J8   372  6486 17034  8.1  7.8  1.50  0.06  11.28   5.53   8.35   9.32  78   298     0  6.3
 10  1220 J8   370   820 J8   904   973 J8   249  3954 14211  9.0  8.8  1.00  0.04   7.15   1.99   4.72   5.60  83   427     0  7.3
 11   640 J8   240   531 J8   647   527 J8   140  2097 11562  8.7  8.4  0.88  0.03   4.84   0.71   3.08   3.64  83   467     0  8.0
 12   381 J8   138   517 J8   697   303 J8    48  1343 10093  8.6  8.1  0.84  0.04   4.14   0.07   2.27   2.65  86   503     0  7.7
 13  1702 J8   949   796 J8   385  1366 J8   790  6254 16595  9.0  8.8  1.13  0.09   5.94   1.42   3.69   4.24  85  5360     0  7.3
 2001
  1   555 J8   244   695 J8   818   414 J8   104  1781 11039  8.3  7.8  0.66  0.06   1.06  -3.41  -0.79  -0.20  83   605     0  7.4
  2   933 J8   332   829 J8  1051   703 J8   192  3325 13536  8.6  8.2  0.66  0.09   2.68  -1.32   0.84   1.18  84   494     0  8.1
  3  1545 J8   632   752 J8  1124  1234 J8   283  5717 16376  9.1  8.6  0.65  0.11   1.06  -3.11  -0.92  -0.31  82   600     0  7.2
  4  2275 J8   760   848 J8  1034  1810 J8   342  8393 19183  9.5  9.1  0.86  0.13   4.30  -0.01   2.05   2.63  81   486     0  7.5
  5  2978 J8  1106  1022 J8  1576  2385 J8   436 10529 21589  9.3  9.0  0.85  0.14   5.16   0.24   2.57   3.07  74   484     0  5.9
  6  3873 J8  1563  1963 J8  2350  2600 J8   501 11488 22817  9.0  8.5  1.56  0.14  11.41   5.28   7.98   8.58  82   300     0  5.6
  7  2748 J8   832   626 J8   785  2355 J8   401 10919 22023  9.7  9.4  2.42  0.11  13.12   8.50  10.43  10.85  90   233     0  6.4
  8  2463 J8  1007   913 J8  1321  1945 J8   390  9038 19748  9.4  9.2  2.02  0.09  13.66   9.29  11.11  11.66  87   212     0  6.5
  9  1997 J8   697  1050 J8  1318  1524 J8   288  6504 17047  9.0  8.5  1.57  0.06  10.88   5.98   8.50   9.25  85   297     0  6.7
 10  1207 J8   468   822 J8  1006   938 J8   244  3971 14234  9.0  8.6  0.99  0.04   6.51   1.34   4.10   4.72  78   447     0  7.1
 11   662 J8   274   629 J8   699   520 J8   138  2107 11577  9.0  8.5  0.79  0.04   3.31  -0.96   1.49   2.13  80   515     0  8.1
 12   388 J8   129   515 J8   639   312 J8    74  1344 10095  9.0  8.7  0.58  0.04  -0.61  -5.39  -2.56  -2.36  81   661     0  7.2
 13  1802 J8  1099   889 J8   374  1395 J8   824  6259 16605  9.1  8.7  1.13  0.09   6.04   1.37   3.73   4.27  82  5334     0  7.0
 2002
  1   503 J8   216   432 J8   582   418 J8   101  1772 11021  8.9  8.6  1.02  0.06   1.76  -2.82  -0.25  -0.05  84   585     0  8.3
  2   961 J8   382   688 J8   909   762 J8   214  3308 13510  9.0  8.6  0.70  0.09  -0.83  -5.21  -2.74  -2.50  84   598     0  7.8
  3  1842 J8   883  1376 J8  1682  1251 J8   269  5695 16351  7.9  7.5  0.89  0.11   2.89  -1.42   0.79   1.50  82   545     0  8.2
  4  2763 J8  1090  1807 J8  2183  1835 J8   370  8371 19159  8.1  7.7  1.13  0.13   5.20  -0.19   2.46   3.28  77   475     0  7.4
  5  3019 J8  1165  1123 J8  1631  2351 J8   403 10515 21570  9.0  8.8  1.62  0.14   8.67   3.44   6.02   6.61  83   381     0  8.5
  6  3312 J8  1293  1352 J8  1649  2454 J8   393 11486 22814  9.2  8.8  1.70  0.14  11.65   6.20   8.68   9.22  83   282     0  6.3
  7  2742 J8   859   710 J8  1110  2310 J8   254 10929 22034  9.6  9.4  2.03  0.11  13.18   8.85  10.71  11.14  86   227     0  6.0
  8  2928 J8  1268  1633 J8  2128  2000 J8   395  9057 19766  8.8  8.4  2.22  0.09  14.26   8.67  11.44  12.19  87   213     0  5.9
  9  1943 J8   553   948 J8   944  1539 J8   253  6526 17072  9.2  9.1  1.69  0.06  11.55   7.11   9.34   9.96  84   270     0  7.4
 10  1258 J8   553   912 J8  1189   946 J8   260  3990 14252  8.8  8.4  1.59  0.04   9.29   4.08   6.92   7.67  84   361     0  6.9
 11   656 J8   242   659 J8   755   511 J8   132  2118 11594  8.9  8.5  1.16  0.04   5.77   1.82   3.96   4.53  84   436     0  6.3
 12   426 J8   127   703 J8   809   320 J8    54  1346 10102  7.6  7.0  0.86  0.04   2.08  -3.16  -0.19   0.67  85   585     0  5.2
 13  1863 J8  1075  1028 J8   431  1391 J8   796  6259 16604  8.8  8.4  1.38  0.09   7.12   2.28   4.76   5.35  84  4957     0  7.0
 2003
  1   462 J8   198   480 J8   761   370 J8   105  1764 11002  8.7  8.5  1.04  0.06   2.78  -1.52   0.81   1.21  88   549     0  6.4
  2   853 J8   411   421 J8   605   726 J8   243  3291 13489  9.2  8.8  1.14  0.09   4.51   0.77   2.63   3.21  88   439     0  6.3
  3  1861 J8  1052  1665 J8  2416  1147 J8   287  5672 16324  7.5  7.5  0.67  0.11   1.07  -3.71  -1.22  -0.59  73   609     0  7.4
  4  2648 J8   941  1361 J8  1494  1928 J8   293  8350 19137  8.3  8.1  1.05  0.13   6.10  -0.42   3.11   4.00  77   465     0  7.4
  5  3251 J8  1283  1446 J8  1746  2402 J8   434 10500 21554  8.8  8.5  1.37  0.14   8.43   3.05   5.63   6.20  80   390     0  7.5
  6  3069 J8   651   666 J8   936  2664 J8   260 11483 22813  9.4  9.3  1.88  0.14  10.99   6.49   8.50   8.93  86   288     0  7.2
  7  2587 J8   799   551 J8   698  2258 J8   460 10940 22047  9.7  9.4  2.31  0.11  12.73   8.39  10.30  10.68  91   241     0  5.5
  8  2231 J8   550   683 J8   695  1863 J8   273  9076 19791  9.5  9.3  2.45  0.09  13.79   9.75  11.63  12.10  90   203     0  6.5
  9  1811 J8   606   799 J8  1021  1490 J8   244  6548 17095  8.9  8.8  1.62  0.06  11.91   6.38   9.32  10.29  85   276     0  5.0
 10  1241 J8   441   904 J8   964   934 J8   188  4009 14287  9.0  8.7  1.34  0.04   7.55   3.32   5.61   6.25  84   400     0  7.6
 11   635 J8   238   570 J8   634   514 J8   147  2129 11616  9.0  8.6  1.20  0.04   5.08   0.54   2.78   3.12  84   466     0  7.8
