702606 CHULITNA               AK  -9  N62 53  W149 50   381   968
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5311 J8  1817  4141 J8  3269  2902 J8   591 11406 26295  6.1  5.5  1.27  0.26  18.57   7.62  13.41  13.97  55   157     0  3.5
  7  4411 J8  1830  3341 J8  3386  2536 J8   515 10666 24837  7.6  6.5  1.73  0.22  18.03  10.01  13.82  14.29  77   135     2  2.7
  8  3069 J8  1418  2007 J8  2340  2031 J8   520  8320 21187  8.8  7.8  1.58  0.19  14.37   7.00  10.69  11.69  85   237     0  2.6
  9  2471 J8   960  3499 J8  2837  1165 J8   440  5377 17319  5.4  4.9  0.81  0.15   5.60  -2.93   1.15   2.50  75   510     0  3.7
 10  1103 J8   531  2085 J8  1945   610 J8   318  2682 13354  5.9  5.3  0.67  0.13  -0.25  -6.65  -3.54  -2.15  77   675     0  3.2
 11   290 J8   157   428 J8   509   236 J8   112   930  9352  6.7  6.0  0.62  0.11  -4.07  -9.09  -6.61  -6.02  81   747     0  3.5
 12    89 J8    20   202 J8   215    78 J8    17   331  6804  5.8  5.2  0.47  0.11 -11.38 -16.00 -13.60 -13.74  72   993     0  3.9
 13  2403 J8  1959  2268 J8  1626  1360 J8  1039  5380 16686  6.2  5.4  0.85  0.21   3.24  -4.25  -0.48   0.41  76  6883     2  3.3
 1993
  1   207 J8   111   493 J8   501   160 J8    78   658  8397  6.2  5.6  0.43  0.11  -9.76 -15.19 -12.37 -12.12  77   955     0  3.8
  2   699 J8   384   784 J8  1124   532 J8   243  2029 12247  7.6  6.5  0.63  0.13  -4.26 -10.28  -7.53  -6.52  80   717     0  4.3
  3  2120 J8   783  2586 J8  1947  1227 J8   409  4486 16272  5.7  4.8  0.54  0.14  -0.98  -9.15  -5.17  -3.67  73   725     0  3.2
  4  3864 J8  1305  4794 J8  3266  1731 J8   554  7515 20244  5.0  4.3  0.69  0.15   6.36  -2.55   1.73   3.07  70   493     0  2.9
  5  5412 J8  1767  5893 J8  4167  2285 J8   726 10138 23982  5.3  4.2  1.17  0.15  14.25   4.26   9.36  10.20  56   281     0  2.5
  6  6206 J8  1547  6667 J8  3448  2529 J8   637 11405 26294  5.8  4.5  1.36  0.14  18.31   8.46  13.46  13.96  68   148     0  2.6
  7  5368 J8  1661  5180 J8  3750  2471 J8   593 10679 24859  6.7  5.6  1.87  0.12  21.10  11.30  16.09  16.70  68    72     6  2.7
  8  2882 J8  1382  2125 J8  2983  1876 J8   563  8339 21207  8.5  7.8  1.82  0.09  15.20   8.35  11.58  12.57  83   203     0  2.4
  9  1889 J8   840  1979 J8  2725  1195 J8   380  5398 17342  8.4  7.4  1.28  0.07   7.90   2.24   4.96   5.90  85   398     0  3.3
 10  1026 J8   583  1673 J8  2204   616 J8   273  2699 13380  7.3  6.5  0.92  0.05   2.62  -1.90   0.22   1.20  80   557     0  3.5
 11   297 J8   200   677 J8  1029   216 J8   104   939  9384  7.4  7.2  0.60  0.05  -5.17 -10.39  -7.92  -6.96  76   783     0  3.1
 12    98 J8    36   434 J8   601    76 J8    23   332  6814  7.3  6.3  0.55  0.05  -4.87 -10.00  -7.32  -7.04  76   799     0  3.6
 13  2506 J8  2221  2774 J8  2258  1243 J8   923  5385 16702  6.8  5.9  0.99  0.10   5.06  -2.07   1.42   2.28  74  6132     6  3.2
 1994
  1   195 J8   100   486 J8   619   155 J8    79   651  8374  7.0  6.6  0.55  0.06  -6.60 -10.92  -8.81  -8.17  76   840     0  4.3
  2  1010 J8   514  3062 J8  2152   375 J8    98  2012 12209  2.8  2.4  0.41  0.08  -9.62 -16.12 -13.14 -11.52  72   874     0  5.4
  3  1737 J8   901  2059 J8  2472  1048 J8   352  4462 16235  7.8  6.9  0.47  0.10  -2.97 -10.20  -6.71  -5.23  84   772     0  4.0
  4  3744 J8  1245  4048 J8  2943  1886 J8   543  7490 20211  6.9  5.2  0.64  0.11   6.02  -3.49   1.18   2.60  68   512     0  3.0
  5  5140 J8  1446  5084 J8  3200  2426 J8   558 10120 23952  6.9  5.2  0.90  0.12  12.75   2.80   7.70   8.53  54   327     0  3.4
  6  5719 J8  1819  5539 J8  3594  2630 J8   546 11402 26291  6.8  5.1  1.36  0.11  17.16   7.76  12.52  13.01  67   177     1  3.1
  7  4665 J8  1464  3547 J8  2894  2712 J8   575 10692 24886  7.7  7.0  1.76  0.09  19.15  10.04  14.30  14.85  72   117     1  2.5
  8  3630 J8  1464  3705 J8  3487  1842 J8   563  8362 21243  7.3  6.6  1.79  0.07  17.23   8.89  12.96  14.06  83   165     2  2.3
  9  2335 J8  1096  3071 J8  3445  1200 J8   463  5423 17375  7.3  6.4  1.04  0.05  10.88   3.12   6.62   8.02  78   340     0  2.3
 10  1073 J8   419  1596 J8  1471   718 J8   261  2718 13418  7.5  6.9  0.59  0.04  -0.03  -4.83  -2.70  -1.66  77   644     0  3.3
 11   348 J8   175  1119 J8  1312   232 J8   120   949  9413  6.5  5.9  0.44  0.03 -10.16 -14.47 -12.31 -11.79  76   919     0  3.9
 12    97 J8    45   418 J8   609    75 J8    30   333  6820  7.7  6.5  0.45  0.04  -8.79 -13.62 -11.09 -10.68  80   915     0  3.9
 13  2475 J8  2032  2811 J8  1696  1275 J8   994  5385 16702  6.9  5.9  0.87  0.08   3.75  -3.42   0.04   1.00  74  6602     3  3.5
 1995
  1   206 J8   104   572 J8   832   158 J8    78   644  8346  6.3  5.7  0.52  0.05  -7.16 -12.57  -9.85  -9.01  78   874     0  4.2
  2   868 J8   437  1880 J8  1892   491 J8   262  1996 12179  6.7  5.4  0.48  0.07  -5.18 -11.17  -8.27  -6.96  74   742     0  4.7
  3  2412 J8   863  4726 J8  2761   896 J8   413  4439 16201  3.2  2.7  0.41  0.09  -4.16 -14.23  -9.41  -7.62  66   853     0  4.7
  4  3735 J8  1276  4823 J8  3519  1638 J8   547  7465 20176  5.6  4.7  0.71  0.10   7.59  -2.28   2.41   3.87  65   470     0  3.0
  5  4935 J8  1475  4670 J8  3161  2417 J8   563 10102 23920  7.0  5.6  1.11  0.11  12.64   3.48   8.10   8.89  64   318     0  2.9
  6  5069 J8  1680  4269 J8  3542  2751 J8   608 11399 26281  7.3  6.4  1.56  0.10  17.57   7.52  12.75  13.28  66   174     1  3.0
  7  4785 J8  1892  4688 J8  3693  2273 J8   545 10705 24910  7.2  6.3  1.84  0.09  19.12  10.36  14.53  15.02  75   112     1  1.9
  8  3301 J8  1544  3537 J8  3688  1680 J8   689  8385 21275  7.1  6.4  1.58  0.06  15.23   6.29  10.65  11.85  79   235     0  2.2
  9  2177 J8  1067  2522 J8  2474  1191 J8   287  5447 17408  8.1  7.0  1.57  0.05  11.74   4.21   7.71   8.91  81   311     0  2.1
 10  1247 J8   580  2905 J8  2626   580 J8   302  2737 13453  5.4  4.8  0.74  0.03   0.43  -5.60  -2.58  -1.47  75   648     0  3.6
 11   389 J8   242  1448 J9  1621   206 J8    97   958  9443  6.0  5.4  0.42  0.03  -4.81  -8.99  -7.04  -6.49  77   757     0  4.3
 12   103 J8    45   620 J8   835    71 J8    23   334  6825  6.4  5.2  0.52  0.03  -5.39  -9.61  -7.39  -7.26  81   801     0  3.2
 13  2436 J8  1899  3055 J8  1631  1196 J8   943  5384 16701  6.4  5.5  0.95  0.07   4.80  -2.72   0.97   1.92  74  6296     2  3.3
 1996
  1   246 J8   119  1420 J8  1151   126 J8    56   638  8321  3.4  3.3  0.39  0.05 -13.17 -17.61 -15.32 -14.70  80  1045     0  3.3
  2   735 J8   382  1257 J8  1435   500 J8   214  2016 12213  7.2  6.4  0.37  0.07  -8.44 -14.84 -11.59 -10.77  85   869     0  2.4
  3  2320 J8   935  4496 J8  2945   865 J8   314  4510 16300  3.8  3.3  0.48  0.09  -0.57  -9.02  -4.77  -3.36  78   717     0  2.5
  4  3591 J8  1360  4245 J8  3325  1739 J8   500  7538 20271  6.9  4.8  0.56  0.10   5.14  -3.59   0.68   1.93  75   527     0  1.9
  5  5230 J8  1496  5522 J8  3718  2384 J8   603 10154 24004  6.8  5.1  0.95  0.11  12.47   2.64   7.69   8.47  61   334     0  3.0
  6  5390 J8  1840  4890 J8  3654  2772 J8   615 11406 26297  8.0  5.5  1.25  0.10  17.33   8.25  12.77  13.18  68   168     2  1.7
  7  3770 J8  1807  2503 J8  3266  2478 J8   529 10664 24835  8.7  7.9  1.62  0.09  17.30  10.12  13.41  13.80  78   143     0  1.4
  8  2688 J8  1188  1894 J8  2920  1858 J8   524  8317 21182  8.5  8.1  1.39  0.06  14.86   7.18  10.98  11.98  80   227     0  2.2
  9  2310 J8  1204  3167 J8  3103  1150 J8   343  5374 17315  6.9  6.0  0.97  0.04   7.79   0.91   4.15   5.14  81   419     0  2.1
 10  1340 J8   614  3535 J8  2567   533 J8   271  2679 13350  4.4  3.9  0.57  0.03  -2.65  -9.17  -6.14  -4.85  83   751     0  3.1
 11   358 J8   171  1468 J8  1476   209 J8   104   929  9350  5.4  5.2  0.57  0.03  -7.34 -12.34  -9.74  -9.12  79   845     0  3.2
 12   112 J8    42   729 J8   602    75 J8    26   331  6804  5.7  5.0  0.40  0.03  -8.25 -13.71 -11.06 -11.01  74   909     0  3.9
 13  2341 J8  1864  2927 J8  1609  1224 J8   985  5380 16687  6.3  5.4  0.79  0.07   2.87  -4.27  -0.74   0.06  77  6955     2  2.6
 1997
  1   241 J8   136   772 J8   771   174 J8    89   658  8400  6.4  5.8  0.38  0.05  -9.31 -14.48 -11.82 -11.36  74   937     0  3.7
  2   694 J8   374   856 J8  1250   531 J8   222  2031 12253  8.5  7.1  0.54  0.07  -0.71  -5.59  -3.46  -2.65  80   601     0  2.2
  3  2219 J8   959  3576 J8  2992  1051 J8   356  4489 16275  4.8  4.2  0.37  0.09  -3.79 -12.42  -8.27  -6.82  55   820     0  4.2
  4  3539 J8  1489  3963 J8  3544  1741 J8   488  7518 20247  6.7  5.5  0.61  0.10   5.12  -3.87   0.63   1.83  56   531     0  2.7
  5  3985 J8  1920  3287 J8  3948  2304 J8   580 10140 23985  7.7  6.9  0.94  0.11  10.78   2.98   7.00   7.64  56   355     0  2.8
  6  4821 J8  1768  4016 J8  3319  2720 J8   533 11406 26295  7.6  6.5  1.42  0.10  18.76   9.33  14.21  14.66  58   134     6  3.7
  7  3796 J8  1523  2295 J8  2841  2643 J8   688 10677 24856  8.9  7.9  1.93  0.09  19.23  11.62  15.00  15.41  77    92     2  2.6
  8  2415 J8  1037  1124 J8  1656  1895 J8   495  8336 21204  9.3  8.7  1.83  0.06  16.36   8.58  12.22  13.23  83   182     0  2.4
  9  1814 J8   881  1592 J8  2463  1266 J8   364  5395 17337  8.2  7.7  1.27  0.05  12.42   4.20   8.01   9.18  76   301     0  2.8
 10  1205 J8   582  2453 J8  2343   631 J8   255  2697 13379  6.1  5.6  0.50  0.03  -0.72  -7.41  -4.02  -2.91  61   694     0  4.7
 11   255 J8   121   253 J8   668   227 J8    94   938  9383  8.8  8.6  0.54  0.03  -1.65  -6.64  -4.08  -3.98  76   674     0  3.4
 12    79 J8    34   241 J8   421    67 J8    19   332  6813  8.1  7.7  0.42  0.03  -6.99 -12.55  -9.79  -9.83  79   871     0  3.5
 13  2089 J8  1647  2036 J8  1422  1271 J8   973  5385 16702  7.6  6.9  0.90  0.07   4.96  -2.19   1.30   2.03  69  6192     8  3.2
 1998
  1   203 J8    94   714 J8   918   147 J8    60   652  8377  6.7  6.1  0.47  0.05  -7.85 -12.23  -9.97  -9.55  74   880     0  5.1
  2   761 J8   378  1214 J8  1696   524 J8   186  2015 12218  6.7  5.9  0.54  0.07  -2.68  -8.05  -5.68  -4.75  70   663     0  4.4
  3  1933 J8   580  2451 J8  2059  1192 J8   444  4465 16241  6.9  5.5  0.66  0.09   1.01  -7.14  -3.24  -1.85  64   663     0  2.8
  4  2735 J8  1236  2089 J8  2514  1819 J8   366  7493 20215  8.6  7.5  0.68  0.10   4.84  -1.89   1.34   2.29  71   506     0  2.4
  5  2982 J8  1180  1017 J8  1758  2439 J8   469 10123 23954  9.5  9.0  0.95  0.11   8.15   1.53   4.90   5.43  71   418     0  2.7
  6  3901 J8  1656  2241 J8  2687  2723 J8   538 11403 26289  8.9  7.9  1.62  0.10  15.62   7.18  11.48  11.87  69   208     0  2.3
  7  3128 J8  1145  1204 J8  1778  2515 J8   610 10690 24882  9.3  8.9  1.97  0.09  17.39   9.52  13.20  13.61  77   151     0  2.1
  8  2362 J8  1170  1102 J8  1669  1853 J8   459  8359 21238  9.5  8.8  1.71  0.06  12.52   6.17   9.32  10.09  84   279     0  2.2
  9  1606 J8   607  1194 J8  2012  1223 J8   323  5419 17370  8.8  8.3  1.35  0.05   9.72   3.29   6.23   7.13  83   355     0  2.1
 10  1194 J8   721  2443 J8  2615   594 J8   216  2715 13414  6.3  5.9  0.78  0.03   2.06  -4.36  -1.23  -0.36  69   604     0  3.6
 11   380 J8   231  1071 J8  1185   244 J8   105   947  9410  7.3  6.5  0.72  0.03  -3.45  -8.74  -6.28  -5.78  74   733     0  4.3
 12    95 J8    38   393 J8   565    76 J8    24   333  6821  7.4  6.7  0.53  0.03  -7.82 -12.75 -10.39 -10.23  65   887     0  5.1
 13  1773 J8  1270  1428 J8   695  1279 J8   974  5385 16702  8.0  7.3  1.00  0.07   4.13  -2.29   0.81   1.49  72  6346     0  3.3
 1999
  1   182 J8   104   503 J8   749   142 J8    75   645  8349  6.7  6.3  0.48  0.05 -10.70 -16.03 -13.17 -12.51  75   983     0  4.8
  2   797 J8   355  1496 J8  1427   521 J8   215  1998 12184  6.3  5.5  0.36  0.07  -9.97 -16.77 -13.38 -12.13  70   888     0  5.5
  3  1707 J8   869  2113 J8  2532  1030 J8   343  4442 16204  6.9  6.2  0.53  0.09  -1.67 -10.04  -5.74  -4.42  66   750     0  3.4
  4  3676 J8  1369  4213 J8  3230  1773 J8   539  7468 20180  6.4  5.0  0.68  0.10   3.79  -4.91  -0.55   0.58  70   567     0  3.1
  5  4453 J8  1483  3920 J8  3197  2471 J8   490 10105 23922  7.6  6.0  0.85  0.11   9.35   1.17   5.40   6.12  61   405     0  3.3
  6  4513 J8  1843  3415 J8  3709  2694 J8   523 11400 26282  8.1  7.1  1.42  0.10  17.91   8.02  13.20  13.67  63   161     0  2.9
  7  3764 J8  1752  2347 J8  3088  2536 J8   592 10703 24907  8.7  7.9  1.93  0.09  17.77  10.29  13.76  14.13  77   142     9  2.8
  8  2557 J8  1061  1382 J8  2158  1930 J8   397  8382 21273  8.9  8.5  1.99  0.06  16.66   8.88  12.51  13.54  77   172     0  2.5
  9  1818 J8   935  1422 J8  1961  1268 J8   322  5444 17403  8.8  8.2  1.22  0.05  10.50   3.61   7.01   8.04  81   338     0  2.4
 10   980 J8   509  1311 J8  2003   673 J8   213  2734 13448  8.0  7.1  0.80  0.03   0.40  -4.75  -2.31  -1.47  76   636     0  3.3
 11   400 J8   237  1201 J8  1485   252 J8   120   957  9439  6.3  5.8  0.66  0.03  -6.18 -10.53  -8.54  -8.18  68   801     0  3.8
 12    97 J8    46   547 J8   716    69 J8    27   334  6824  6.4  6.1  0.55  0.03  -9.99 -15.55 -12.75 -12.86  73   964     0  4.3
 13  2079 J8  1668  1989 J8  1249  1280 J8   977  5384 16701  7.4  6.7  0.95  0.07   3.15  -3.89  -0.38   0.38  72  6806     9  3.5
 2000
  1   196 J8   123   420 J8   575   161 J8    91   639  8323  7.7  6.6  0.45  0.05  -9.17 -13.95 -11.45 -11.13  75   927     0  3.7
  2   789 J8   365  1167 J8  1192   561 J8   193  2018 12217  7.8  6.7  0.56  0.07  -2.77  -8.41  -5.68  -4.76  84   694     0  3.0
  3  1517 J8   649  1376 J8  1746  1103 J8   303  4513 16306  7.9  7.1  0.55  0.09  -0.96  -7.77  -4.57  -3.35  80   704     0  2.9
  4  3808 J8  1202  4288 J8  2857  1877 J8   463  7541 20276  6.6  4.9  0.61  0.10   3.74  -4.48  -0.35   0.74  69   561     0  3.2
  5  4615 J8  1691  4424 J8  3770  2356 J8   608 10156 24008  6.5  5.6  0.77  0.11   8.18   0.87   4.58   5.26  59   428     0  2.7
  6  4623 J8  1925  3623 J8  4018  2717 J8   684 11407 26296  8.1  6.6  1.35  0.10  17.85   7.56  12.83  13.35  61   169     0  2.0
  7  3221 J8  1150  1055 J8  1285  2644 J8   557 10662 24831  9.7  9.1  1.66  0.09  16.00   9.27  12.41  12.77  80   177     0  2.4
  8  2962 J8  1399  2493 J8  3221  1837 J8   480  8313 21177  8.2  7.6  1.53  0.06  14.65   6.15  10.30  11.39  74   246     0  2.2
  9  1966 J8   903  1908 J8  2406  1289 J8   413  5371 17311  8.7  7.8  1.05  0.04   9.10   2.14   5.35   6.40  74   381     0  2.5
 10   979 J8   592  1485 J8  2110   622 J8   260  2677 13346  7.7  7.1  0.77  0.03   1.90  -4.61  -1.12  -0.06  74   610     0  3.1
 11   328 J8   211   847 J8  1080   228 J8   110   928  9347  8.0  7.0  0.62  0.03  -3.01  -7.47  -5.32  -4.84  82   707     0  2.7
 12    98 J8    46   544 J8   695    71 J8    23   331  6803  6.8  6.2  0.59  0.03  -4.31  -8.98  -6.70  -6.58  78   774     0  3.5
 13  2092 J8  1698  1969 J8  1420  1289 J8   979  5380 16687  7.8  6.9  0.88  0.07   4.27  -2.47   0.86   1.60  74  6377     0  2.8
 2001
  1   198 J8   126   224 J8   420   175 J8    92   659  8405  9.2  8.5  0.56  0.05  -2.60  -7.37  -4.94  -4.37  78   723     0  3.1
  2   670 J8   384   899 J8  1338   489 J8   156  2033 12253  7.4  7.0  0.50  0.07  -4.05  -9.55  -6.86  -6.09  76   704     0  3.0
  3  1767 J8  1029  2109 J8  2686  1060 J8   448  4492 16279  7.5  6.5  0.47  0.09  -1.91  -9.04  -5.55  -4.37  72   738     0  3.1
  4  2964 J8  1600  2645 J8  3132  1765 J8   525  7521 20251  8.1  7.0  0.60  0.10   6.58  -2.65   1.74   3.10  68   491     0  2.4
  5  4570 J8  1781  4273 J8  3465  2319 J8   559 10143 23988  7.3  6.1  0.79  0.11  11.12   2.69   6.99   7.71  63   354     0  2.0
  6  5105 J8  1657  4167 J8  3201  2877 J8   588 11406 26294  7.9  6.5  1.47  0.10  19.58   9.07  14.45  14.99  60   122     2  3.2
  7  3778 J8  1594  2146 J8  2209  2647 J8   560 10674 24853  9.5  7.9  1.78  0.09  15.84   9.06  12.18  12.55  82   183     1  3.8
  8  2526 J8  1095  1194 J8  1959  1978 J8   545  8333 21200  9.3  8.8  1.75  0.06  16.45   8.66  12.60  13.64  80   179     0  3.1
  9  2176 J8   853  2785 J8  2711  1197 J8   398  5392 17332  7.6  6.5  1.22  0.05  11.95   3.65   7.50   8.90  74   316     0  2.6
 10   895 J8   400  1191 J8  1591   646 J8   258  2694 13373  7.8  7.4  0.68  0.03  -0.15  -6.23  -3.30  -2.28  79   667     0  3.8
 11   339 J8   177  1232 J8  1402   211 J8   103   937  9381  5.7  5.4  0.57  0.03  -5.95 -10.53  -8.43  -7.88  72   797     0  4.5
 12   120 J8    46   866 J8   787    76 J8    31   332  6812  5.2  4.7  0.40  0.03  -8.35 -13.82 -11.01 -11.09  73   912     0  4.1
 13  2092 J8  1735  1978 J8  1296  1287 J8  1005  5385 16702  7.7  6.9  0.90  0.07   4.88  -2.17   1.28   2.07  73  6186     3  3.2
 2002
  1   180 J8   105   250 J8   584   158 J8    82   653  8381  8.8  8.1  0.61  0.05  -4.89  -9.04  -6.92  -6.48  78   784     0  3.5
  2   660 J8   382   843 J8  1440   496 J8   212  2017 12222  8.1  7.1  0.45  0.07  -5.02 -10.65  -8.05  -7.09  69   733     0  2.5
  3  2505 J8   913  5113 J8  2872   861 J8   363  4468 16244  3.3  2.8  0.35  0.09  -2.57 -12.31  -7.31  -5.55  52   799     0  2.5
  4  3205 J8  1400  3986 J8  3833  1563 J8   593  7496 20219  6.3  5.6  0.59  0.10   0.88  -7.63  -3.26  -2.03  62   651     0  1.7
  5  5161 J8  1922  5736 J8  4043  2217 J8   680 10125 23957  6.1  4.8  0.94  0.11  11.08   3.01   7.25   7.96  57   350     0  2.2
  6  4158 J8  1849  2757 J8  2867  2692 J8   537 11403 26290  8.4  7.6  1.40  0.10  15.65   6.44  11.07  11.55  73   219     0  2.1
  7  3871 J8  1463  2490 J8  2389  2593 J8   570 10688 24879  8.8  7.8  1.75  0.09  17.29   9.16  13.14  13.64  75   159     1  2.8
  8  2772 J8  1635  2327 J8  3303  1692 J8   455  8356 21233  8.2  7.8  1.57  0.06  14.52   7.12  10.71  11.72  84   233     0  1.2
  9  1814 J8  1065  1816 J8  2595  1139 J8   421  5416 17366  8.2  7.8  1.27  0.05  10.45   3.90   6.89   7.93  84   335     0  1.9
 10   997 J8   458  1338 J8  1513   691 J8   222  2713 13411  8.4  7.3  1.06  0.03   4.52  -0.05   2.23   3.02  86   499     0  1.8
 11   363 J8   216   818 J8  1007   264 J8   144   946  9406  8.2  7.2  0.89  0.03   1.39  -2.19  -0.45  -0.27  79   562     0  2.7
 12   102 J8    31   395 J8   402    83 J8    20   333  6821  7.6  6.5  0.62  0.03  -5.45  -9.33  -7.29  -6.98  76   797     0  2.9
 13  2149 J8  1722  2322 J8  1812  1204 J8   937  5384 16703  7.5  6.7  0.96  0.07   4.82  -1.80   1.50   2.29  73  6120     1  2.3
 2003
  1   232 J8   116   697 J8   696   170 J8    86   646  8352  6.4  5.7  0.60  0.05  -5.23  -9.88  -7.54  -7.05  70   802     0  3.6
  2   904 J8   380  1711 J8  1536   559 J8   216  2000 12188  6.7  5.3  0.73  0.07  -2.96  -8.93  -6.03  -5.10  77   680     0  2.0
  3  2283 J8   728  3318 J8  2221  1207 J8   359  4445 16208  5.5  4.7  0.39  0.09  -2.03 -11.14  -6.52  -4.91  59   772     0  4.0
  4  3998 J8  1273  5334 J8  3382  1627 J8   543  7471 20186  5.3  4.2  0.62  0.10   5.84  -3.41   0.87   2.32  54   513     0  2.3
  5  4577 J8  1534  3956 J8  3418  2529 J8   544 10107 23930  7.8  6.4  0.86  0.11   9.80   1.81   5.96   6.67  67   388     0  2.6
  6  4894 J8  1703  3895 J8  3024  2803 J8   458 11400 26283  8.0  6.6  1.41  0.10  15.79   7.36  11.66  12.13  73   203     0  2.5
  7  4670 J8  1682  3521 J8  3166  2785 J8   512 10701 24902  8.1  6.4  1.89  0.09  18.78   9.10  13.93  14.45  77   139     3  2.4
  8  3435 J8  1426  2937 J8  3276  2028 J8   404  8378 21269  8.2  7.2  1.61  0.06  15.49   7.43  11.21  12.31  83   213     0  1.9
