702650 FAIRBANKS/EIELSON A    AK  -9  N64 39  W147  6   167   993
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5630 J5  1136  4958 J6  2650  2897 J5   447 11417 27847  7.0  6.0  1.63  0.10  23.18  10.78  17.47  17.93  59    82    41  1.5
  7  4623 J5  1210  3550 J6  2661  2735 J5   421 10674 26043  8.1  7.2  1.88  0.09  20.87  10.18  15.76  16.31  68    91     4  1.2
  8  3251 J5  1006  2881 J6  2459  1944 J5   440  8223 21766  7.7  7.1  1.63  0.10  17.44   7.88  12.62  13.71  62   176     1  1.5
  9  1965 J5   783  2012 J7  1975  1227 J5   312  5183 17511  7.2  6.6  1.34  0.11  15.98   4.24  10.04  11.86  57   246     0  1.2
 10   844 J5   411  1126 J7  1284   593 J5   272  2445 13193  6.9  6.4  0.72  0.12   1.54  -7.34  -2.77  -1.16  60   658     0  1.1
 11   246 J5   171   403 J7   704   193 J5    98   720  8698  6.6  6.4  0.51  0.14 -12.22 -20.57 -16.36 -15.33  57  1042     0  0.4
 12    33 J6    11    37 J7    78    32 J6    10   166  5512  8.0  7.3  0.47  0.17 -14.57 -23.53 -18.93 -19.15  64  1159     0  1.0
 13  2311 J5  2019  2261 J7  1719  1317 J5  1058  5198 16762  7.1  6.4  0.96  0.10   3.57  -7.25  -1.63  -0.58  66  7374    46  1.1
 1992
  1   111 J5    64    83 J7   136   105 J5    58   426  7337  7.1  6.9  0.50  0.20 -15.89 -25.07 -20.48 -20.12  64  1203     0  0.4
  2   575 J5   259   493 J7   825   477 J5   173  1726 11792  6.5  6.2  0.48  0.24 -17.66 -28.10 -22.62 -20.75  60  1195     0  0.3
  3  1834 J5   567  1619 J7  1376  1301 J5   346  4215 16267  6.6  5.7  0.51  0.27  -1.79 -16.00  -8.92  -6.72  64   844     0  1.4
  4  3487 J5   898  2420 J7  2098  2381 J5   642  7325 20611  6.8  5.6  0.60  0.30   3.18  -9.42  -2.58  -1.03  61   644     0  2.2
  5  4225 J5  1432  2853 J6  2226  2639 J5   467 10074 24875  7.3  6.7  0.91  0.29  10.27   0.33   5.72   6.36  56   404     0  2.4
  6  5377 J5  1233  3631 J6  2221  3265 J5   457 11425 27870  7.1  5.9  1.57  0.26  21.47   9.06  15.56  15.96  58   102    10  1.8
  7  4866 J5  1122  3171 J6  1920  3077 J5   410 10631 25949  7.8  6.5  2.03  0.22  22.81  11.98  17.42  18.00  64    38     9  1.3
  8  3078 J5  1158  2117 J6  1986  2047 J5   431  8151 21659  7.9  7.3  1.74  0.19  18.59   7.50  13.11  14.37  66   164     1  1.3
  9  1912 J5   804  1790 J7  1742  1240 J5   351  5108 17404  7.5  6.9  0.81  0.15   4.86  -4.45   0.33   1.57  63   544     0  1.5
 10   802 J5   371  1006 J7  1228   579 J5   244  2388 13085  7.3  6.5  0.66  0.13  -2.55 -10.82  -6.44  -5.05  67   775     0  0.9
 11   191 J5   136   238 J7   567   163 J5    82   694  8590  7.9  7.7  0.64  0.11  -5.90 -14.47  -9.79  -9.33  60   855     0  1.0
 12    32 J6    13    73 J7   127    30 J6    11   163  5484  7.3  6.7  0.43  0.11 -16.81 -25.78 -20.91 -20.25  63  1228     0  0.5
 13  2208 J5  1946  1624 J7  1250  1442 J5  1200  5194 16744  7.3  6.5  0.91  0.21   1.72  -8.77  -3.30  -2.25  62  7996    19  1.3
 1993
  1   121 J5    86   105 J7   179   113 J5    78   444  7440  8.6  8.3  0.47  0.12 -15.44 -24.47 -19.61 -19.02  78  1187     0  1.1
  2   572 J5   214   482 J7   620   484 J5   128  1740 11837  7.0  6.6  0.63  0.13 -11.45 -22.27 -17.17 -15.39  70   985     0  0.3
  3  1872 J5   649  2090 J7  1515  1192 J5   340  4193 16241  6.6  5.7  0.51  0.14   0.00 -14.86  -7.86  -5.26  53   799     0  0.8
  4  4081 J5   824  4396 J7  2013  2092 J5   567  7303 20584  5.8  4.6  0.71  0.15  11.75  -1.46   5.22   6.95  45   396     0  1.3
  5  4890 J5  1401  4707 J6  3252  2458 J5   481 10060 24852  6.0  5.4  1.11  0.15  18.05   5.52  12.28  13.22  49   203     0  2.3
  6  5619 J5   954  4711 J6  2497  3069 J5   513 11424 27865  6.9  5.9  1.68  0.14  22.89   9.88  16.77  17.23  55    63     5  1.5
  7  5120 J5  1218  4544 J6  3059  2705 J5   545 10644 25975  6.7  5.9  2.03  0.12  25.73  12.30  19.46  20.20  51    24    45  1.3
  8  2900 J5   923  1832 J6  1760  2038 J5   371  8172 21687  8.4  7.9  1.85  0.09  19.40   9.07  14.17  15.35  60   132     5  1.3
  9  1946 J5   622  1858 J7  1640  1285 J5   332  5130 17430  8.4  7.5  1.31  0.07  11.98   2.56   7.17   8.39  72   332     0  1.5
 10   856 J5   445  1035 J7  1255   615 J5   262  2405 13112  8.2  7.4  0.93  0.05   3.33  -4.74  -0.72   0.56  72   590     0  0.7
 11   205 J5   106   298 J7   460   183 J5    98   702  8619  8.1  7.8  0.60  0.05  -8.49 -17.13 -12.71 -12.18  68   934     0  0.7
 12    40 J6    17   154 J7   177    35 J6    15   164  5493  6.8  6.3  0.58  0.05 -13.04 -22.16 -17.66 -17.09  63  1114     0  0.5
 13  2352 J5  2106  2184 J7  1899  1356 J5  1086  5198 16761  7.3  6.6  1.03  0.10   5.39  -5.65  -0.06   1.08  61  6758    55  1.1
 1994
  1   127 J5    69   343 J7   427   109 J5    66   438  7404  6.0  5.8  0.55  0.06 -14.14 -22.36 -18.05 -17.25  59  1134     0  0.8
  2   757 J5   386  1650 J7  1478   432 J5   121  1724 11800  4.8  4.4  0.39  0.08 -14.40 -26.84 -21.00 -18.58  59  1091     0  0.6
  3  1892 J5   766  1889 J7  1694  1268 J5   438  4169 16204  8.0  6.5  0.52  0.10  -4.68 -17.90 -11.50  -9.62  56   918     0  1.2
  4  3471 J5  1006  2925 J7  2052  2162 J5   396  7278 20545  7.5  6.3  0.72  0.11   7.34  -4.43   1.52   3.06  54   506     0  1.7
  5  4535 J5  1027  3685 J6  1907  2658 J5   363 10041 24817  7.5  6.6  1.04  0.12  17.35   3.79  11.39  12.42  43   241     0  1.9
  6  5234 J5  1319  4330 J6  3195  2878 J5   561 11421 27855  7.6  6.6  1.61  0.11  19.42   8.31  14.18  14.59  65   137     4  1.9
  7  4781 J5  1086  3856 J6  2378  2726 J5   444 10658 26005  8.0  7.0  2.16  0.09  23.53  11.25  17.47  18.12  67    41    12  1.3
  8  3365 J5  1063  3072 J6  2263  1930 J5   379  8196 21724  7.6  7.1  2.22  0.07  21.50   9.64  15.35  16.56  71   110    24  1.2
  9  2020 J5   769  2122 J7  2060  1255 J5   317  5155 17469  7.6  7.0  1.11  0.05  12.88   1.14   6.77   8.62  73   340     0  1.1
 10   833 J5   415   929 J7  1138   623 J5   214  2424 13151  8.6  7.8  0.76  0.04  -1.69 -10.17  -5.89  -4.48  80   752     0  0.9
 11   226 J5   126   381 J7   691   192 J5   102   711  8658  8.4  8.3  0.44  0.03 -13.15 -21.67 -17.05 -16.22  76  1072     0  1.3
 12    40 J6    15   164 J7   233    35 J6    12   165  5501  7.9  7.4  0.45  0.04 -18.46 -27.15 -22.51 -22.06  71  1275     0  0.6
 13  2273 J5  1935  2112 J7  1465  1356 J5  1084  5198 16761  7.5  6.7  1.00  0.08   2.96  -8.03  -2.44  -1.24  65  7617    40  1.2
 1995
  1   150 J5    89   480 J7   484   118 J5    68   432  7373  6.8  6.5  0.51  0.05 -18.13 -25.83 -21.99 -21.66  61  1250     0  0.2
  2   706 J5   292  1290 J7  1119   467 J5   162  1708 11759  6.2  5.9  0.47  0.07 -12.08 -23.33 -17.65 -16.43  61  1009     0  0.6
  3  2158 J5   799  3257 J7  2376  1130 J5   356  4145 16166  5.7  4.7  0.41  0.09  -8.79 -22.30 -15.06 -13.00  55  1050     0  1.1
  4  3724 J5   887  4103 J7  2486  1998 J5   564  7252 20511  6.0  5.2  0.74  0.10  10.02  -2.24   4.24   5.90  49   433     0  1.4
  5  4411 J5  1156  3907 J6  2914  2446 J5   528 10022 24779  6.9  6.3  1.16  0.11  17.22   4.33  11.50  12.48  50   234     0  2.8
  6  5132 J5  1176  3891 J6  2554  3044 J5   480 11418 27849  7.7  6.7  1.71  0.10  19.76   9.15  14.93  15.29  60   117     0  2.6
  7  4761 J5  1330  4157 J6  3196  2609 J5   573 10672 26039  7.4  6.7  2.06  0.09  20.51  10.72  15.89  16.39  66    88     4  2.6
  8  3124 J5  1086  2484 J6  2342  1979 J5   398  8219 21762  8.4  7.7  1.77  0.06  16.65   7.89  12.17  13.09  78   188     0  2.5
  9  2001 J5   572  1812 J7  1550  1367 J5   273  5179 17504  7.9  7.3  1.59  0.05  15.09   5.45  10.21  11.75  71   244     3  2.7
 10   900 J5   350   893 J7   717   697 J5   233  2443 13190  8.5  7.7  0.84  0.03   0.11  -7.55  -3.63  -2.43  72   684     0  2.2
 11   294 J5   143  1228 J7  1056   183 J5    92   719  8695  4.3  4.2  0.40  0.03 -16.87 -24.20 -21.01 -19.70  63  1166     0  1.8
 12    49 J6    16   424 J7   389    37 J6    11   166  5512  6.0  5.7  0.44  0.03 -17.85 -25.08 -21.47 -21.07  58  1234     0  1.9
 13  2284 J5  1896  2327 J7  1476  1340 J5  1059  5198 16761  6.8  6.2  1.01  0.07   2.14  -7.75  -2.66  -1.62  62  7697     7  1.9
 1996
  1   145 J5    88   676 J7   657   100 J5    54   427  7341  5.9  5.5  0.32  0.05 -23.81 -29.88 -27.12 -26.21  59  1401     0  1.6
  2   637 J5   274   958 J7   939   475 J5   192  1728 11799  7.6  7.3  0.39  0.07 -12.21 -22.97 -17.61 -16.31  59  1042     0  2.4
  3  2192 J5   764  3707 J7  2477  1035 J5   347  4218 16272  4.5  3.9  0.44  0.09   0.52 -14.85  -6.96  -4.72  47   790     0  2.6
  4  4000 J5   900  4623 J7  2404  1988 J5   574  7328 20616  5.4  4.3  0.61  0.10   9.28  -4.80   2.21   3.71  53   483     0  3.2
  5  5008 J5  1170  5036 J6  2857  2396 J5   506 10077 24877  6.4  5.5  0.94  0.11  17.08   2.76  10.48  11.48  52   261     0  3.1
  6  5464 J5  1235  4617 J6  2790  2934 J5   503 11426 27872  7.6  6.4  1.45  0.10  21.14   8.62  15.33  15.75  61   106     2  2.9
  7  4653 J7  1216  3641 J7  2306  2690 J7   420 10628 25944  7.8  7.1  1.96  0.09  22.71  12.10  17.40  17.96  70    43    14  2.5
  8  3240 J6  1198  2731 J7  2730  1999 J6   373  8148 21653  8.1  7.6  1.51  0.06  16.39   6.74  11.31  12.39  76   210     0  2.8
  9  1973 J5   904  1972 J7  2238  1259 J5   290  5105 17396  8.2  7.5  1.03  0.04   9.87   0.80   5.26   6.55  77   390     0  2.8
 10   994 J5   459  2122 J7  1805   547 J5   217  2386 13078  6.6  6.2  0.54  0.03  -6.74 -16.16 -11.55 -10.04  91   923     0  2.0
 11   258 J5   116  1050 J7  1009   174 J5   101   693  8586  5.3  5.1  0.54  0.03 -15.86 -23.23 -19.45 -18.26  95  1136     0  1.8
 12    47 J6    21   301 J7   316    38 J6    16   163  5486  6.4  5.7  0.38  0.03 -22.10 -29.19 -25.60 -25.47  98  1363     0  1.6
 13  2384 J6  2024  2620 J7  1682  1303 J6  1061  5194 16743  6.6  6.0  0.84  0.07   1.36  -9.17  -3.86  -2.76  70  8147    16  2.4
 1997
  1   163 J5   107   427 J7   571   131 J5    82   445  7441  7.0  6.5  0.38  0.05 -20.66 -30.66 -25.83 -24.39  97  1364     0  1.6
  2   668 J5   312   870 J7   831   507 J5   205  1742 11843  7.7  7.4  0.61  0.07  -4.43 -14.71  -9.38  -7.87  86   781     0  2.4
  3  2239 J5   788  3547 J7  2492  1114 J5   367  4197 16246  5.1  4.4  0.31  0.09  -7.31 -22.81 -14.98 -12.52  74  1035     0  2.4
  4  4158 J5   904  4864 J7  2655  2032 J5   596  7307 20588  5.9  4.6  0.59  0.10   8.38  -5.42   1.83   3.51  56   505     0  2.7
  5  4516 J5  1450  3979 J6  3276  2475 J5   509 10062 24859  7.4  6.5  0.90  0.11  15.36   3.23  10.03  10.95  51   280     0  3.4
  6  5676 J5   904  4695 J6  2004  3069 J5   330 11425 27865  7.5  6.2  1.55  0.10  23.14  10.77  17.67  18.14  53    66    25  3.1
  7  4600 J5  1162  3368 J6  2188  2761 J5   418 10642 25968  8.3  7.4  2.10  0.09  23.13  12.43  18.00  18.60  67    36    19  2.6
  8  3111 J5   821  2043 J6  1316  2141 J5   351  8169 21684  9.0  8.1  2.06  0.06  19.37  10.32  14.51  15.48  80   114     6  2.5
  9  2079 J5   618  2064 J7  1750  1335 J5   315  5127 17425  7.5  7.0  1.36  0.05  15.63   3.92   9.65  11.39  74   257     0  2.2
 10   850 J5   379  1152 J7  1363   602 J5   226  2403 13107  7.9  7.1  0.50  0.03  -4.74 -11.87  -8.11  -7.10  92   826     0  2.5
 11   259 J5   167   498 J7   657   207 J5   120   701  8614  7.7  7.4  0.57  0.03  -7.27 -15.20 -11.26 -10.40  90   887     0  2.3
 12    41 J6    19   171 J7   207    36 J6    15   164  5493  7.9  7.1  0.41  0.03 -15.97 -24.55 -20.36 -20.76  90  1196     0  2.0
 13  2363 J5  2007  2306 J7  1721  1367 J5  1093  5198 16761  7.4  6.6  0.95  0.07   3.72  -7.05  -1.52  -0.41  76  7347    50  2.5
 1998
  1   142 J6    80   368 J7   423   121 J6    74   439  7409  6.6  6.4  0.43  0.05 -21.14 -28.71 -24.95 -24.16  94  1341     0  1.7
  2   650 J5   275   934 J7   942   484 J5   168  1726 11802  6.7  6.4  0.52  0.07 -10.32 -20.38 -15.81 -13.67  92   943     0  1.7
  3  2002 J5   511  2517 J7  1785  1252 J5   446  4173 16209  5.6  4.8  0.55  0.09   2.27 -13.52  -5.95  -3.18  70   743     0  2.3
  4  3775 J5   886  3343 J7  1915  2296 J5   432  7281 20550  7.6  6.1  0.66  0.10  10.87  -1.80   4.90   6.66  54   414     0  2.9
  5  4241 J5   981  2937 J6  1829  2704 J5   357 10043 24821  8.5  7.6  1.04  0.11  16.59   4.65  11.36  12.23  49   239     0  3.2
  6  5226 J5  1120  3624 J6  1979  3171 J5   351 11421 27859  8.7  7.2  1.71  0.10  20.17   9.60  15.43  15.76  63   115    12  2.8
  7  4558 J5  1045  3138 J6  1867  2857 J5   384 10656 26001  8.6  7.8  2.11  0.09  22.52  11.84  17.27  17.80  71    54    18  2.6
  8  2693 J5   938  1443 J6  1364  2025 J5   345  8192 21721  9.1  8.5  1.74  0.06  16.59   7.47  12.05  13.09  81   196     1  2.5
  9  1940 J5   690  1674 J7  1472  1341 J5   328  5151 17466  8.2  7.7  1.19  0.05  13.07   3.33   8.09   9.49  78   304     0  2.5
 10  1025 J5   496  1709 J7  1528   623 J5   191  2422 13149  6.9  5.8  0.66  0.03   2.26  -8.43  -3.38  -1.52  83   664     0  2.3
 11   263 J5   146   553 J7   827   207 J5    97   710  8652  7.4  7.1  0.58  0.03 -11.18 -18.53 -14.91 -13.78  97   996     0  1.6
 12    45 J6    20   313 J7   369    35 J6    17   165  5501  7.2  6.6  0.42  0.03 -17.41 -24.72 -20.90 -20.88  97  1221     0  2.0
 13  2213 J5  1862  1879 J7  1204  1426 J5  1150  5198 16762  7.6  6.8  0.97  0.07   3.69  -6.60  -1.40  -0.18  77  7229    30  2.3
 1999
  1   127 J6    71   241 J7   266   113 J6    64   433  7379  7.3  6.7  0.33  0.05 -21.00 -29.86 -25.59 -25.25  97  1356     0  1.9
  2   682 J5   352  1050 J7  1284   486 J5   221  1710 11764  6.7  6.1  0.30  0.07 -20.41 -31.47 -26.39 -24.29  96  1239     0  1.6
  3  1905 J5   667  2200 J7  1775  1214 J5   355  4149 16169  6.5  5.8  0.41  0.09  -4.61 -19.39 -12.02 -10.17  78   940     0  2.5
  4  3532 J5   969  3138 J7  2345  2157 J5   463  7255 20515  7.3  6.2  0.61  0.10   7.33  -4.60   1.84   3.32  56   509     0  3.3
  5  4407 J5  1328  3731 J6  2605  2523 J5   520 10024 24785  7.2  6.6  0.82  0.11  14.26   2.28   9.00   9.88  54   312     0  3.5
  6  5443 J5  1283  4562 J6  2790  2905 J5   503 11418 27847  7.6  6.6  1.66  0.10  22.60  10.57  17.23  17.65  58    69    17  2.9
  7  4627 J5  1469  3519 J6  2764  2720 J5   455 10670 26036  8.1  7.1  1.91  0.09  21.75  11.29  16.85  17.35  70    77    21  2.7
  8  3337 J5   988  2472 J6  2014  2163 J5   406  8216 21752  8.3  7.5  1.95  0.06  19.85   8.90  14.26  15.58  79   130     7  2.2
  9  2094 J5   774  2156 J7  1703  1304 J5   312  5176 17498  7.7  6.8  1.17  0.05  13.24   1.86   7.64   9.33  77   323     0  2.8
 10   772 J5   347   806 J7   952   594 J5   195  2440 13183  8.5  7.9  0.72  0.03  -3.45 -10.42  -6.87  -5.81  94   783     0  2.4
 11   262 J5   146   525 J7   653   213 J5    99   718  8692  7.5  7.3  0.48  0.03 -16.02 -23.04 -19.41 -18.79  97  1136     0  2.0
 12    43 J6    23   200 J7   264    37 J6    18   165  5513  7.9  7.5  0.44  0.03 -20.23 -27.62 -23.65 -23.30  98  1310     0  2.3
 13  2269 J5  1941  2050 J7  1485  1369 J5  1081  5198 16761  7.5  6.9  0.90  0.07   1.11  -9.29  -3.92  -2.87  79  8185    45  2.5
 2000
  1   108 J6    57   138 J7   142   100 J6    52   427  7347  8.4  8.1  0.38  0.05 -17.19 -26.05 -21.04 -20.05  95  1238     0  2.3
  2   644 J5   303   813 J7   944   495 J5   177  1730 11803  7.5  7.2  0.54  0.07  -7.62 -18.45 -13.24 -11.23  96   910     0  1.8
  3  1893 J5   515  2231 J7  1816  1225 J5   374  4221 16277  6.5  5.7  0.49  0.09   0.77 -13.26  -6.40  -4.22  74   762     0  2.7
  4  4127 J5   764  4660 J7  2202  2092 J5   554  7332 20619  5.7  4.5  0.57  0.10   6.57  -5.39   1.02   2.56  56   532     0  3.0
  5  4304 J6  1333  3631 J7  2875  2437 J6   477 10079 24884  7.4  6.6  0.85  0.11  13.47   2.28   8.56   9.43  52   324     0  3.0
  6  5836 J6   965  5439 J7  2487  2926 J6   478 11426 27872  7.2  5.6  1.54  0.10  22.45  10.40  16.85  17.25  57    62     5  2.3
  7  4205 J6  1348  3002 J7  2766  2624 J6   467 10626 25935  8.2  7.6  1.71  0.09  19.48   9.36  14.76  15.32  74   121     0  2.4
  8  3026 J6  1055  2416 J7  2519  1936 J6   484  8144 21649  8.1  7.6  1.40  0.06  16.42   6.64  11.86  12.88  78   211     0  2.6
  9  2020 J6   743  2071 J7  1998  1276 J6   272  5101 17393  8.1  7.3  0.99  0.04  10.41   1.63   5.86   6.99  84   369     0  2.3
 10   953 J5   500  1614 J7  1607   582 J5   206  2383 13072  7.2  6.4  0.69  0.03  -1.42 -10.13  -5.94  -4.46  94   747     0  1.9
 11   267 J6   147   693 J7   774   201 J6    95   692  8580  7.2  6.8  0.59  0.03  -9.13 -17.51 -13.34 -12.35  97   949     0  1.8
 12    46 J6    20   316 J7   412    37 J6    15   163  5485  6.7  6.0  0.50  0.03 -12.95 -22.86 -18.16 -17.87  94  1123     0  1.7
 13  2286 J6  1973  2252 J7  1695  1328 J6  1050  5194 16743  7.4  6.6  0.85  0.07   3.44  -6.94  -1.60  -0.48  79  7349     5  2.3
 2001
  1   135 J5    80   207 J7   276   121 J5    65   446  7445  8.4  7.7  0.53  0.05  -8.37 -18.49 -13.05 -11.96  88   985     0  2.3
  2   601 J5   269   584 J7   646   503 J5   210  1744 11848  7.8  7.4  0.44  0.07  -8.32 -17.95 -13.13 -11.46  90   881     0  2.1
  3  1892 J5   712  2152 J7  2114  1214 J5   392  4200 16251  6.5  5.7  0.42  0.09  -4.23 -17.83 -11.19  -9.08  70   910     0  2.5
  4  3961 J5   890  3796 J7  1975  2239 J5   424  7310 20594  7.3  5.9  0.56  0.10   7.01  -4.03   1.73   3.06  57   505     0  3.1
  5  3968 J5  1304  2867 J6  2417  2480 J5   404 10064 24864  8.3  7.6  0.77  0.11  11.90   1.10   7.00   7.81  57   367     0  2.9
  6  5360 J5  1080  4259 J7  2244  3020 J5   387 11425 27866  7.5  6.5  1.46  0.10  21.51   9.85  16.32  16.73  55    86     6  2.6
  7  4158 J5  1211  2582 J6  2353  2749 J5   464 10639 25965  8.8  8.2  1.70  0.09  19.45  10.60  15.12  15.62  73   108     6  2.3
  8  2978 J5   800  2010 J7  1729  2035 J5   352  8165 21678  8.7  8.0  1.77  0.06  18.58   8.40  13.58  14.75  76   150     0  2.1
  9  2226 J5   549  2588 J7  1493  1324 J5   367  5123 17423  7.5  6.6  1.24  0.05  14.84   1.16   7.46   9.76  72   310     0  1.7
 10   810 J5   347   860 J7   879   622 J5   211  2401 13104  8.6  7.8  0.67  0.03  -1.86  -9.68  -5.78  -4.54  87   747     0  2.1
 11   262 J6   135   780 J7   899   201 J6   116   700  8611  5.6  5.5  0.55  0.03 -15.91 -22.62 -19.64 -18.65  98  1128     0  1.3
 12    46 J6    21   219 J7   220    39 J6    15   164  5493  7.3  6.8  0.39  0.03 -19.60 -27.39 -23.37 -22.69  91  1297     0  1.8
 13  2200 J5  1856  1909 J7  1377  1379 J5  1091  5198 16762  7.7  7.0  0.88  0.07   2.92  -7.24  -2.08  -0.89  76  7473    12  2.2
 2002
  1   132 J5    97   174 J7   216   118 J5    79   440  7416  8.6  8.2  0.59  0.05 -11.29 -19.04 -14.75 -14.20  92  1038     0  2.1
  2   650 J5   306   893 J7   918   491 J5   186  1728 11805  6.8  6.5  0.42  0.07 -11.90 -23.98 -18.36 -15.78  94  1015     0  1.7
  3  2332 J5   704  4335 J7  2303   994 J5   357  4176 16212  3.7  3.1  0.35  0.09  -2.28 -19.32 -10.81  -7.98  68   903     0  2.2
  4  3468 J5   967  3595 J7  2996  1966 J5   599  7284 20556  6.8  5.8  0.71  0.10   2.26  -9.97  -3.38  -1.97  68   665     0  2.9
  5  5126 J5  1620  5757 J7  3671  2203 J5   507 10046 24824  5.9  5.3  1.01  0.11  16.50   3.99  10.85  11.78  48   260    10  2.9
  6  5136 J5  1113  3852 J7  2301  3043 J5   385 11422 27860  7.7  6.8  1.61  0.10  20.07   8.59  14.84  15.26  60   120     0  2.5
  7  4663 J5  1237  3728 J6  2582  2754 J5   418 10654 25998  7.7  6.9  2.07  0.09  21.33  10.85  16.36  16.92  67    78     9  2.3
  8  3161 J5  1328  2736 J7  3096  1900 J5   456  8189 21715  7.7  7.3  1.77  0.06  17.10   7.35  12.27  13.29  76   192     2  2.2
  9  2003 J5   545  1815 J7  1207  1360 J5   280  5148 17462  8.2  7.4  1.48  0.05  13.13   2.57   7.57   9.12  79   314     0  1.9
 10   881 J5   413  1191 J7  1098   615 J5   180  2419 13143  8.4  7.3  1.09  0.03   3.75  -4.15  -0.45   0.68  84   575     0  2.5
 11   265 J5   151   446 J7   454   224 J5   129   709  8649  7.9  7.5  0.88  0.03  -2.59  -9.91  -6.25  -5.96  84   738     0  2.2
 12    46 J6    20   276 J7   250    38 J6    16   164  5501  7.5  6.8  0.65  0.03 -12.38 -18.00 -15.20 -15.23  97  1039     0  1.4
 13  2322 J5  1965  2400 J7  1853  1309 J5  1050  5198 16762  7.3  6.6  1.05  0.07   4.47  -5.92  -0.61   0.49  76  6938    21  2.2
 2003
  1   153 J6    90   505 J7   666   118 J6    67   434  7381  5.9  5.4  0.57  0.05 -15.25 -23.45 -19.37 -18.29  96  1168     0  1.6
  2   683 J5   308  1081 J7  1232   487 J5   168  1712 11770  6.9  6.5  0.70  0.07  -5.23 -15.69 -10.87  -8.91  88   806     0  1.8
  3  2153 J5   668  3369 J7  1967  1108 J5   356  4152 16173  5.2  4.5  0.45  0.09  -5.77 -18.57 -12.34 -10.27  75   946     0  2.4
  4  3949 J5   934  4536 J7  2676  2001 J5   579  7259 20521  5.2  4.5  0.72  0.10   7.64  -6.20   1.12   2.89  59   528     0  2.5
  5  4531 J5  1329  3953 J6  2993  2484 J5   464 10027 24789  7.3  6.5  1.01  0.11  14.46   2.22   9.03  10.02  50   310     0  3.0
  6  5862 J5  1089  5657 J7  2805  2819 J5   497 11418 27847  6.5  5.6  1.50  0.10  21.24   8.73  15.89  16.35  50   100     0  2.7
  7  4599 J5  1543  3911 J6  3104  2578 J5   488 10668 26031  7.7  6.8  2.15  0.09  20.35  10.31  15.59  16.12  71   101     8  2.4
