702510 TALKEETNA STATE ARPT   AK  -9  N62 19  W150  6   105  1000
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 11   379 J5   189  1427 J7  1568   217 J5   120  1009  9569  5.5  5.0  0.78  0.03  -5.26 -13.85  -9.75  -8.38  74   837     0  1.9
 12   120 J6    38   621 J7   619    85 J6    27   392  7152  5.1  4.6  0.56  0.04  -6.08 -15.99 -10.83 -10.26  62   910     0  2.9
 13  2517 J6  1970  3034 J7  1555  1260 J6   994  5441 16675  6.1  5.2  1.00  0.07   5.58  -4.82   0.53   1.95  66  6558     2  2.2
 1997
  1   272 J5   133   917 J7   942   185 J5    77   732  8668  5.9  5.0  0.58  0.05  -7.10 -15.03 -10.98 -10.46  61   911     0  3.2
  2   746 J5   348   664 J6   871   603 J5   228  2124 12378  9.0  8.2  0.79  0.07   1.59  -4.42  -1.10  -0.24  71   553     0  2.7
  3  2312 J5   984  4090 J6  3045   953 J5   302  4582 16284  4.1  3.7  0.49  0.09   0.08 -11.39  -5.36  -3.34  48   743     0  3.4
  4  3856 J5  1414  4598 J6  3676  1746 J5   527  7585 20147  5.9  4.6  0.76  0.11   8.60  -2.94   3.20   4.97  55   465     0  2.7
  5  4854 J5  1890  4855 J6  4229  2291 J5   631 10167 23746  6.5  5.5  1.13  0.12  14.44   2.70   9.36  10.40  61   303     0  2.4
  6  5675 J5  1641  5396 J6  3490  2592 J5   577 11405 25910  6.6  5.6  1.63  0.11  21.77   8.84  15.68  16.52  64   104    13  2.4
  7  4754 J5  1717  4014 J6  3513  2489 J5   595 10691 24560  8.0  6.6  2.31  0.09  21.73  11.73  16.70  17.33  74    57     8  2.3
  8  3403 J5  1347  3218 J6  3015  1879 J5   504  8390 21068  7.4  6.5  2.21  0.07  19.17   9.16  14.03  15.30  83   131     2  1.4
  9  2316 J5  1004  2584 J6  2876  1353 J5   377  5480 17311  7.2  6.5  1.59  0.05  15.39   4.58   9.46  11.56  82   250     0  1.4
 10  1287 J5   693  3134 J6  2586   502 J5   161  2791 13459  5.0  4.8  0.71  0.03   2.35  -8.15  -3.03  -0.79  68   658     0  1.6
 11   323 J5   182   569 J7   913   253 J5   114  1018  9595  8.4  7.8  0.79  0.03  -0.77  -6.64  -3.53  -2.88  77   661     0  2.2
 12   103 J5    41   340 J7   605    83 J5    22   393  7161  7.4  6.9  0.56  0.04  -6.28 -17.78 -11.46 -10.98  77   941     0  1.6
 13  2492 J5  1987  2865 J6  1828  1244 J5   936  5446 16690  6.8  6.0  1.13  0.07   7.58  -2.44   2.75   3.95  68  5778    23  2.3
 1998
  1   276 J8   113  1314 J9  1163   155 J8    64   725  8641  3.8  3.3  0.63  0.05  -5.19 -12.90  -8.58  -7.36  62   849     0  3.2
  2   796 J8   382  1186 J8  1619   539 J8   191  2108 12337  6.6  5.9  0.72  0.07   1.16  -9.33  -3.94  -2.02  65   628     0  2.3
  3  1717 J8   516  1976 J8  2225  1112 J8   336  4558 16250  6.4  5.9  0.72  0.09   3.61  -8.60  -2.73  -0.29  65   646     0  1.7
  4  2737 J8  1313  1945 J8  2813  1845 J8   388  7560 20117  7.9  7.3  0.83  0.11   7.86  -0.85   3.57   4.90  68   445     0  1.7
  5  2944 J8   927  1032 J8  1344  2440 J8   440 10150 23716  9.0  8.5  1.09  0.12  11.08   3.01   7.18   7.85  75   350     0  1.8
  6  3943 J8  1498  2440 J8  2655  2726 J8   310 11402 25904  8.3  7.4  1.75  0.11  16.91   8.45  13.06  13.54  73   170     0  1.7
  7  3417 J8  1227  1895 J8  2581  2531 J8   415 10704 24584  8.4  7.9  1.99  0.09  18.39  10.55  14.46  15.01  79   120     0  1.6
  8  2596 J8  1089  1538 J8  2157  1921 J8   279  8412 21102  8.6  8.1  1.76  0.07  14.75   7.95  11.41  12.15  83   216     0  1.8
  9  2024 J8   885  1773 J8  2112  1382 J8   315  5504 17342  8.1  7.5  1.42  0.05  12.43   4.70   8.49   9.68  82   293     0  1.9
 10  1187 J8   752  2462 J8  2833   568 J8   208  2810 13491  5.9  5.5  0.86  0.03   5.51  -2.22   1.42   3.16  70   517     0  1.9
 11   364 J8   201   923 J8  1057   246 J8    99  1027  9623  6.6  6.0  0.81  0.03  -2.40  -9.95  -6.06  -4.90  75   735     0  1.7
 12   117 J8    41   626 J8   743    83 J8    27   394  7161  6.2  5.8  0.55  0.04  -7.36 -16.23 -11.44 -10.68  75   934     0  1.9
 13  1843 J8  1303  1593 J8   589  1296 J8   981  5446 16689  7.2  6.6  1.09  0.07   6.40  -2.12   2.24   3.42  73  5901     0  1.9
 1999
  1   252 J8   157   849 J8  1075   170 J8    94   718  8613  5.7  5.3  0.51  0.05  -8.37 -17.64 -12.83 -11.60  68   971     0  2.9
  2   820 J8   325  1656 J8  1498   517 J8   203  2091 12295  5.1  4.6  0.39  0.07  -9.57 -22.70 -16.65 -13.96  68   965     0  1.5
  3  1821 J8   780  2211 J8  2423  1122 J8   422  4535 16217  6.5  6.0  0.55  0.09   1.07 -10.21  -4.41  -2.44  63   710     0  2.0
  4  3044 J8  1452  2550 J8  3033  1869 J8   422  7536 20083  7.4  6.7  0.75  0.11   5.76  -3.70   1.34   2.61  63   519     0  2.1
  5  4428 J8  1727  3984 J8  3927  2410 J8   516 10132 23686  6.5  5.9  0.92  0.12  13.08   1.62   8.00   9.05  60   340     0  2.3
  6  4864 J8  1896  4280 J8  3989  2503 J8   569 11399 25899  7.3  6.5  1.52  0.11  19.05   8.70  14.20  14.83  67   134     0  2.0
  7  4174 J8  2149  3730 J8  4405  2217 J8   436 10717 24607  7.3  6.8  2.11  0.09  19.21  11.17  15.28  15.79  77   108    10  2.0
  8  2891 J8  1234  2085 J8  2841  1947 J8   378  8435 21130  8.0  7.5  2.08  0.07  17.47   9.55  13.51  14.52  84   150     1  1.2
  9  2118 J8   960  1865 J8  2350  1419 J8   278  5528 17376  7.8  7.4  1.39  0.05  12.67   4.29   8.47   9.97  83   295     0  1.6
 10  1012 J8   495  1500 J8  1892   658 J8   216  2829 13523  7.3  6.8  0.91  0.03   3.62  -3.82  -0.21   1.13  78   571     0  1.5
 11   407 J8   203  1333 J8  1439   244 J8    95  1037  9657  5.8  5.1  0.66  0.03  -3.29 -13.37  -8.15  -6.61  70   800     0  2.2
 12   129 J8    49   658 J8   794    91 J8    33   396  7169  6.6  6.2  0.59  0.04  -8.61 -17.04 -12.77 -12.27  77   966     0  2.0
 13  2163 J8  1703  2225 J8  1200  1264 J8   913  5446 16688  6.8  6.2  1.03  0.07   5.18  -4.43   0.48   1.75  71  6529    11  1.9
 2000
  1   175 J8    53   294 J8   599   153 J8    50   712  8592  7.9  7.6  0.45  0.05  -7.74 -15.11 -11.01 -10.62  78   922     0  1.9
  2   765 J8   407   992 J8  1503   564 J8   226  2111 12339  7.6  7.1  0.59  0.07   0.27  -7.81  -3.51  -2.20  73   641     0  2.3
  3  1620 J8   567  1599 J8  1896  1146 J8   300  4606 16312  7.4  6.7  0.58  0.09   2.86  -6.52  -1.68  -0.13  67   625     0  2.1
  4  3544 J8  1426  3882 J8  3558  1811 J8   486  7608 20174  6.2  5.5  0.66  0.11   7.43  -2.40   2.86   4.35  60   474     0  1.8
  5  4721 J8  1628  4743 J8  4082  2325 J8   560 10182 23763  6.0  5.2  0.81  0.12  12.25   1.00   7.38   8.53  58   363     0  2.2
  6  4945 J8  1690  4336 J8  4000  2598 J8   609 11406 25913  7.0  6.3  1.38  0.11  18.96   8.83  14.18  14.78  65   133     0  2.0
  7  3405 J8  1233  1794 J8  2142  2480 J8   328 10677 24539  8.9  8.5  1.70  0.09  17.59  10.78  14.07  14.49  81   128     0  1.5
  8  3210 J8  1301  2877 J8  3094  1914 J8   448  8367 21038  7.4  6.8  1.59  0.07  16.69   7.30  12.12  13.20  79   196     0  1.5
  9  2260 J8   889  2677 J8  2593  1314 J8   347  5456 17284  7.3  6.6  1.10  0.05  11.85   2.92   7.36   8.83  74   328     0  2.0
 10  1070 J8   519  2086 J8  2286   607 J8   234  2771 13425  6.5  6.1  0.78  0.03   4.73  -3.70   0.44   2.13  70   552     0  1.9
 11   328 J8   171   612 J8   814   256 J8   119  1008  9566  7.7  7.1  0.65  0.03  -0.28  -6.00  -2.89  -2.15  77   644     0  2.4
 12   113 J8    50   457 J8   704    85 J8    28   392  7152  6.4  5.9  0.63  0.04  -1.65  -9.09  -5.42  -5.24  72   735     0  3.0
 13  2180 J8  1753  2196 J8  1530  1271 J8   938  5441 16675  7.2  6.6  0.91  0.07   6.91  -1.65   2.83   3.83  71  5743     0  2.0
 2001
  1   197 J8   103   236 J8   437   174 J8    72   732  8672  8.0  7.6  0.59  0.05  -0.11  -7.92  -3.39  -2.59  74   693     0  2.4
  2   717 J8   377   736 J8  1151   566 J8   211  2126 12379  7.1  6.7  0.53  0.07  -1.04 -10.90  -5.56  -4.06  71   680     0  2.1
  3  1895 J8  1011  2498 J8  2873  1046 J8   256  4585 16286  7.0  6.3  0.51  0.09   1.71  -5.22  -1.74  -0.67  60   623     0  2.9
  4  3156 J8  1365  2656 J8  2617  1947 J8   422  7588 20154  7.9  6.7  0.64  0.11   6.70  -3.02   2.21   3.56  68   495     0  1.7
  5  3771 J8  1462  2554 J8  2928  2526 J8   461 10169 23749  7.5  7.0  0.81  0.12  11.07   1.31   6.73   7.60  66   376     0  2.2
  6  5635 J8  1736  5728 J8  3562  2487 J8   425 11405 25910  5.5  4.5  1.54  0.11  21.19   9.12  15.73  16.55  60    99     4  2.2
  7  3408 J8  1343  1701 J8  2412  2520 J8   385 10689 24557  9.0  8.5  1.87  0.09  17.65  11.47  14.56  14.95  79   117     0  1.6
  8  2999 J8  1279  2458 J8  2949  1883 J8   342  8387 21065  7.9  7.4  1.87  0.07  18.79  10.82  14.63  15.55  80   109     0  1.3
  9  2324 J8   797  2647 J8  2542  1382 J8   392  5477 17306  7.2  6.3  1.28  0.05  15.01   4.09   9.27  11.22  76   263     0  1.0
 10   962 J8   386  1640 J8  2106   606 J8   263  2789 13454  7.2  6.9  0.73  0.03   2.14  -5.43  -1.66  -0.29  76   619     0  1.4
 11   385 J8   170  1239 J8  1387   242 J8   108  1017  9592  5.0  4.5  0.61  0.03  -3.22 -12.14  -7.12  -5.52  67   780     0  1.8
 12   128 J8    58   843 J8   966    78 J8    22   393  7161  5.6  5.1  0.43  0.04  -7.90 -18.26 -13.01 -11.96  63   974     0  1.9
 13  2131 J8  1723  2078 J8  1423  1288 J8   960  5446 16690  7.1  6.5  0.95  0.07   6.83  -2.17   2.55   3.70  70  5829     4  1.9
 2002
  1   214 J8   122   289 J8   602   185 J8    88   726  8643  8.2  7.9  0.75  0.05  -2.53  -9.61  -5.73  -5.12  70   756     0  1.4
  2   677 J8   340   652 J8  1261   545 J8   206  2110 12340  7.6  7.2  0.56  0.07  -0.09  -9.31  -4.66  -3.12  53   645     0  2.8
  3  2408 J8   820  4435 J8  2788   946 J8   344  4561 16254  3.5  3.1  0.44  0.09   2.33 -13.02  -5.02  -2.28  46   734     0  2.1
  4  3316 J8  1385  3940 J8  3715  1617 J8   456  7563 20120  5.6  4.9  0.71  0.11   4.67  -5.39  -0.02   1.41  54   561     0  1.9
  5  4909 J8  2008  5405 J8  4420  2116 J8   575 10152 23718  5.2  4.6  1.16  0.12  16.33   3.55  10.88  12.01  53   260     0  2.1
  6  4752 J8  1800  4124 J8  3837  2567 J8   481 11402 25905  7.4  6.4  1.73  0.11  19.55   9.33  14.75  15.40  62   121     5  2.0
  7  3992 J8  1547  3097 J8  3423  2446 J8   450 10702 24582  7.7  7.1  2.15  0.09  21.56  11.68  16.81  17.47  65    63    10  2.0
  8  3415 J8  1446  3238 J8  3765  1915 J8   414  8409 21097  7.2  6.8  1.95  0.07  18.56   9.49  14.06  15.13  76   141     7  1.4
  9  2033 J8   972  1786 J8  2771  1374 J8   395  5501 17338  7.9  7.6  1.58  0.05  13.85   6.13   9.82  11.12  78   250     0  1.3
 10   872 J8   420  1082 J8  1626   634 J8   180  2807 13488  7.7  7.3  1.29  0.03   8.47   2.02   5.35   6.48  76   406     0  1.5
 11   373 J8   204  1110 J8  1454   231 J8   100  1026  9621  6.9  6.6  1.09  0.03   5.27  -0.30   2.40   3.01  70   475     0  1.8
 12    98 J8    33   271 J8   490    83 J8    22   394  7162  7.4  7.1  0.76  0.04  -1.63  -6.91  -4.11  -3.52  66   701     0  1.8
 13  2255 J8  1799  2452 J8  1796  1222 J8   905  5446 16689  6.9  6.4  1.18  0.07   8.86  -0.19   4.54   5.67  64  5113    22  1.8
 2003
  1   227 J8   118   595 J8   799   167 J8    72   719  8616  6.2  5.8  0.75  0.05  -0.21  -7.06  -3.28  -2.20  53   681     0  2.8
  2   627 J8   326   756 J8  1457   470 J8   148  2093 12302  8.3  8.2  0.92  0.07   1.84  -2.37  -0.21   0.39  74   521     0  1.4
  3  2323 J8   945  4173 J8  2836   951 J8   356  4538 16221  4.4  4.0  0.48  0.09   1.64  -7.39  -2.68  -1.27  48   657     0  3.0
  4  3906 J8  1391  5191 J8  3338  1563 J8   343  7539 20088  4.1  3.5  0.76  0.11  11.26  -2.21   4.77   6.73  47   414     0  1.9
  5  4290 J8  1590  3754 J8  3274  2321 J8   423 10134 23689  6.9  6.4  1.06  0.12  15.26   4.65  10.31  11.16  56   260     0  1.8
  6  4796 J8  1676  4180 J8  3744  2563 J8   515 11399 25900  6.9  6.2  1.75  0.11  20.52   9.95  15.44  16.10  61    97     4  1.7
  7  4725 J8  1926  4417 J8  4323  2389 J8   531 10715 24604  6.7  6.0  2.31  0.09  22.44  13.23  17.97  18.58  67    43    28  1.7
  8  3449 J8  1680  3583 J8  3827  1724 J8   389  8432 21128  6.5  6.2  1.99  0.07  19.97  11.06  15.29  16.33  73    95     8  1.0
