704540 ADAK NAS               AK -10  N51 53  W176 39     5  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 10  1585 J8   579  1365 J8  1282  1072 J8   194  4516 14508  8.2  7.8  1.12  0.07   7.64   2.73   5.37   6.10  75   407     0  6.3
 11   922 J8   337  1140 J8  1048   621 J8   145  2651 12223  7.9  7.7  0.94  0.06   4.91   0.23   2.70   3.21  71   473     0  7.9
 12   558 J8   160   625 J8   470   437 J8    80  1858 10988  7.8  7.5  0.70  0.06   1.25  -3.72  -0.71  -0.38  77   607     0  5.1
 13  2130 J8  1123  1192 J8   383  1526 J8   811  6642 16585  8.7  8.3  1.20  0.13   6.41   1.69   4.04   4.66  65  5206     0  5.4
 1994
  1   628 J8   267   545 J8   673   497 J8   143  2308 11769  9.0  8.7  0.82  0.09   2.53  -1.02   0.92   1.13  80   545     0  5.6
  2  1150 J8   541   878 J8  1221   848 J8   213  3866 13909  9.0  8.1  1.02  0.11   4.02   0.47   2.40   2.66  82   450     0  7.8
  3  1818 J8   795   922 J8  1175  1399 J8   361  6192 16381  9.0  8.5  0.74  0.14   1.33  -2.36  -0.40  -0.12  76   584     0  7.3
  4  2913 J8  1212  1523 J8  1893  2021 J8   394  8713 18829  8.8  8.2  0.75  0.16   3.80  -0.20   1.72   2.28  75   496     0  5.7
  5  3670 J8  1331  1718 J8  1606  2534 J8   365 10672 20887  9.0  8.7  1.03  0.17   5.63   1.91   3.59   3.97  79   451     0  6.2
  6  3854 J8  1384  1557 J8  1606  2789 J8   429 11539 21912  9.2  8.7  1.75  0.16   8.65   4.58   6.50   6.86  85   351     0  6.0
  7  3359 J8  1475  1568 J8  2069  2342 J8   344 11038 21255  9.4  8.6  2.46  0.13  11.83   7.15   9.30   9.78  88   274     0  5.9
  8  3079 J8  1142  1668 J8  1610  2089 J8   370  9336 19326  8.8  8.4  2.46  0.10  13.79   8.63  11.04  11.47  89   221     0  5.3
  9  2053 J8   890  1151 J8  1448  1499 J8   317  6976 16983  8.9  8.7  1.90  0.07  10.74   6.38   8.63   9.20  88   293     0  5.8
 10  1551 J8   550  1276 J8  1242  1074 J8   232  4534 14528  8.2  8.0  1.10  0.05   7.74   3.29   5.63   6.27  79   397     0  6.4
 11   828 J8   302   826 J8   962   626 J8   153  2662 12240  8.7  8.1  0.99  0.04   6.27   1.79   3.91   4.14  78   429     0  8.6
 12   560 J8   175   653 J8   724   434 J8    82  1860 10990  7.9  7.8  0.76  0.05   3.00  -2.26   0.70   1.17  78   557     0  7.0
 13  2122 J8  1213  1190 J8   417  1513 J8   830  6642 16584  8.8  8.4  1.32  0.11   6.61   2.36   4.49   4.90  81  5049     0  6.5
 1995
  1   717 J8   299   618 J8   672   562 J8   175  2300 11757  8.6  8.3  0.61  0.07   0.89  -2.83  -0.78  -0.43  74   598     0  7.2
  2  1210 J8   373   785 J8   794   949 J8   187  3849 13883  9.1  8.4  0.76  0.10   2.96  -0.56   1.37   1.82  86   480     0  6.8
  3  2096 J8   777  1394 J8  1368  1458 J8   312  6171 16360  8.6  8.0  0.73  0.13   3.90  -0.24   1.84   2.33  81   511     0  7.5
  4  3186 J8   919  1807 J8  1157  2168 J8   305  8694 18806  8.5  7.7  0.82  0.15   4.74  -0.25   2.25   2.87  82   483     0  6.9
  5  3130 J8  1126  1104 J8  1330  2422 J8   407 10659 20868  9.2  9.1  1.04  0.16   6.59   2.86   4.70   5.12  86   422     0  5.1
  6  3682 J8  1392  1594 J8  1655  2603 J8   485 11537 21914  9.2  8.8  1.28  0.15   8.24   4.23   6.11   6.52  77   363     0  4.9
  7  3235 J8  1168  1220 J8  1385  2436 J8   417 11047 21268  9.4  8.8  2.06  0.13  10.71   7.03   8.67   9.03  87   293     0  4.6
  8  3192 J8  1101  1816 J8  1628  2086 J8   368  9354 19349  8.8  8.5  2.18  0.10  13.37   8.57  10.82  11.40  86   228     0  5.2
  9  2400 J8   824  1515 J8  1669  1660 J8   353  6997 17005  8.6  8.3  1.67  0.07  11.80   7.30   9.46   9.97  87   263     0  6.5
 10  1572 J8   594  1198 J8  1150  1119 J8   267  4553 14551  8.3  8.0  1.04  0.05   7.57   3.16   5.44   6.12  79   402     0  6.6
 11   900 J8   288  1004 J8   933   645 J8   133  2674 12261  8.4  7.9  0.79  0.04   5.30   2.21   3.88   4.33  80   437     0  6.4
 12   513 J8   168   492 J8   721   414 J8    67  1862 10992  9.0  8.9  0.94  0.05   4.15   0.88   2.73   3.24  84   490     0  6.0
 13  2153 J8  1137  1212 J8   437  1543 J8   796  6641 16584  8.8  8.4  1.16  0.10   6.69   2.70   4.71   5.19  83  4971     0  6.2
 1996
  1   698 J8   305   732 J8   817   519 J8   153  2291 11745  8.7  8.4  0.74  0.07   3.65   0.03   2.08   2.48  76   511     0  6.0
  2  1181 J8   481   874 J8  1390   901 J8   225  3869 13908  8.6  8.3  0.77  0.10   3.27  -0.78   1.51   2.10  74   495     0  8.5
  3  1931 J8   943  1326 J8  1590  1320 J8   294  6234 16419  8.4  8.1  0.97  0.13   4.40  -0.13   2.40   3.07  75   502     0  6.9
  4  2743 J8   803  1279 J8  1234  2041 J8   361  8751 18864  9.0  8.4  0.81  0.15   4.25   0.38   2.14   2.69  63   480     0  6.5
  5  3207 J8  1234  1283 J8  1486  2402 J8   445 10695 20910  9.3  8.7  1.25  0.16   7.74   3.61   5.74   6.26  82   392     0  6.0
  6  3807 J8  1784  1933 J8  2484  2526 J8   579 11541 21914  8.8  8.2  1.81  0.15  10.04   4.85   7.27   7.82  76   327     0  5.4
  7  2621 J8   834   690 J8  1434  2156 J8   294 11019 21235  9.6  9.5  2.83  0.13  12.07   8.17  10.02  10.45  84   254     0  6.7
  8  2681 J8  1076  1548 J8  1933  1800 J8   239  9302 19293  9.0  8.7  2.88  0.10  13.11   8.70  10.95  11.47  84   230     0  4.4
  9  2223 J8  1006  1480 J8  1943  1520 J8   297  6936 16944  8.4  8.3  1.32  0.07  11.57   7.06   9.30  10.01  77   270     0  7.2
 10  1714 J8   672  2124 J8  2051   956 J8   250  4498 14491  6.8  6.7  1.12  0.05   9.04   4.00   6.66   7.56  74   366     0  7.3
 11   927 J8   409  1414 J8  1578   566 J8   166  2640 12210  8.3  7.8  1.00  0.04   6.87   2.61   4.64   5.25  75   408     0  6.1
 12   563 J8   239   992 J8  1020   369 J8    96  1857 10989  8.0  7.6  0.82  0.05   4.04   0.39   2.36   2.72  78   499     0  7.0
 13  2025 J8  1037  1306 J8   443  1423 J8   763  6636 16577  8.6  8.2  1.36  0.10   7.51   3.24   5.42   5.99  76  4736     0  6.5
 1997
  1   750 J8   232  1158 J8  1081   488 J8   126  2318 11790  8.0  7.9  0.74  0.07   2.69  -1.54   0.80   1.26  73   550     0  7.0
  2  1247 J8   545  1251 J8  1464   821 J8   181  3886 13930  8.2  7.5  0.78  0.10   3.05  -0.54   1.43   1.89  67   478     0  5.7
  3  1949 J8   904  1323 J8  1485  1343 J8   308  6216 16406  8.5  8.2  0.65  0.13   2.55  -1.55   0.57   1.08  71   553     0  6.3
  4  2764 J8   984  1545 J8  1452  1912 J8   310  8736 18848  8.6  8.3  0.81  0.15   4.35   0.52   2.29   2.82  65   477     0  7.0
  5  3146 J8  1390  1381 J8  1850  2235 J8   424 10686 20904  9.1  8.9  1.20  0.16   7.08   2.80   4.63   5.13  69   415     0  6.2
  6  3021 J8   930   800 J8   932  2414 J8   319 11541 21917  9.6  9.5  1.64  0.15   8.76   4.53   6.38   6.77  78   351     0  5.1
  7  2957 J8  1318  1097 J8  1725  2177 J8   400 11027 21242  9.4  9.2  2.43  0.13  10.45   6.12   7.87   8.31  79   311     0  4.5
  8  2720 J8  1374  1852 J8  2828  1674 J8   349  9316 19307  8.4  8.3  2.68  0.10  11.93   6.52   8.97   9.66  79   282     0  4.8
  9  2140 J8   610  1113 J8  1180  1614 J8   380  6953 16957  9.0  8.8  1.63  0.07  12.36   7.62  10.01  10.84  74   250     0  5.9
 10  1487 J8   512  1258 J8  1423  1048 J8   234  4514 14507  8.4  7.9  1.21  0.05  10.28   5.06   7.74   8.55  80   330     0  5.5
 11   817 J8   298   734 J8   688   639 J8   178  2650 12220  8.7  8.4  0.93  0.04   5.55   1.06   3.25   3.82  85   451     0  8.6
 12   537 J8   178   602 J8   690   417 J8    79  1858 10988  8.8  8.7  0.65  0.05   2.82  -1.62   0.86   1.02  74   550     0  6.5
 13  1961 J8   968  1176 J8   350  1399 J8   710  6642 16585  8.7  8.5  1.28  0.10   6.82   2.41   4.57   5.10  74  4998     0  6.1
 1998
  1   635 J8   255   538 J8   694   508 J8   126  2309 11773  8.7  8.4  0.72  0.07   2.33  -1.93   0.36   0.62  76   562     0  7.2
  2  1064 J8   516   733 J8  1174   812 J8   184  3869 13912  8.8  8.6  0.53  0.10   1.79  -2.88  -0.31   0.26  74   528     0  6.4
  3  1950 J8   888  1310 J8  1628  1348 J8   320  6195 16384  9.0  8.0  0.77  0.13   3.48  -0.85   1.49   2.03  76   527     0  6.9
  4  2536 J8  1272  1323 J8  2040  1781 J8   390  8716 18831  8.7  8.5  1.00  0.15   4.83   0.85   2.72   3.10  71   465     0  9.2
  5  2757 J8   744   595 J8   645  2390 J8   376 10674 20888  9.4  9.3  1.09  0.16   7.36   2.72   5.09   5.59  84   412     0  6.3
  6  2993 J8   898   763 J8   980  2514 J8   420 11539 21913  9.6  9.2  1.58  0.15   8.67   4.42   6.44   6.88  82   354     0  5.7
  7  3088 J8  1523  1363 J8  2245  2169 J8   317 11037 21254  9.2  8.9  2.97  0.13  11.66   7.12   9.21   9.68  81   277     0  4.9
  8  2969 J8  1357  1937 J8  2572  1850 J8   509  9334 19324  8.7  8.2  2.77  0.10  12.98   8.64  10.77  11.22  83   233     0  5.5
  9  2246 J8   943  1471 J8  1994  1562 J8   412  6973 16982  8.4  8.2  1.67  0.07  10.85   6.15   8.43   9.22  80   295     0  7.1
 10  1427 J8   501  1156 J8  1215  1036 J8   229  4532 14525  8.5  8.3  1.04  0.05   7.79   1.96   5.05   5.97  74   417     0  6.8
 11   904 J8   373  1116 J8  1101   617 J8   157  2661 12237  8.3  8.0  0.89  0.04   5.43   0.46   3.07   3.67  75   462     0  6.8
 12   462 J8   170   456 J8   692   380 J8    94  1860 10990  9.0  8.9  0.71  0.05   2.75  -1.11   1.12   1.41  72   543     0  7.7
 13  1919 J8   981  1063 J8   449  1414 J8   746  6642 16584  8.9  8.5  1.31  0.10   6.66   2.13   4.45   4.97  77  5075     0  6.7
 1999
  1   666 J8   258   656 J8   983   518 J8   126  2301 11759  8.6  8.4  0.74  0.07   2.14  -1.05   0.77   1.00  74   551     0  8.1
  2  1147 J8   415   795 J8   845   889 J8   228  3851 13886  8.6  7.9  0.51  0.10   2.02  -2.43  -0.11   0.55  74   519     0  7.0
  3  2061 J8   972  1568 J8  1882  1353 J8   342  6174 16363  8.0  7.7  0.70  0.13   2.41  -1.68   0.72   1.01  77   557     0  7.6
  4  2326 J8   883   883 J8  1150  1854 J8   390  8696 18808  9.3  8.7  1.03  0.15   4.51   0.29   2.33   2.79  79   478     0  7.7
  5  2820 J8  1223   974 J8  1762  2224 J8   362 10661 20871  9.0  8.9  1.07  0.16   6.48   2.10   4.30   4.81  83   435     0  5.2
  6  3050 J8  1071   923 J8  1222  2421 J8   452 11537 21914  9.4  9.2  1.74  0.15   8.60   4.08   6.24   6.67  81   360     0  5.5
  7  2360 J8   637   368 J8   670  2141 J8   297 11046 21266  9.7  9.6  2.86  0.13  10.91   7.12   8.86   9.20  81   289     0  5.1
  8  2384 J8   976   843 J8  1250  1897 J8   386  9351 19346  9.4  8.9  2.39  0.10  11.44   6.55   8.88   9.47  82   289     0  6.5
  9  1925 J8   541   733 J8   892  1614 J8   357  6994 17000  9.0  8.9  1.45  0.07  10.56   6.01   8.27   9.05  85   301     0  6.5
 10  1465 J8   573  1096 J8  1361  1082 J8   191  4551 14550  8.5  8.4  0.95  0.05   7.72   3.17   5.59   6.26  84   399     0  6.0
 11   793 J8   225   773 J8   763   608 J8   142  2673 12258  8.4  8.1  0.92  0.04   4.88   0.59   2.88   3.42  81   468     0  8.4
 12   571 J8   227   874 J8  1257   404 J8    87  1862 10991  8.2  8.0  0.50  0.05   1.16  -3.48  -1.03  -0.86  78   604     0  6.7
 13  1797 J8   851   874 J8   284  1417 J8   709  6641 16584  8.8  8.6  1.24  0.10   6.07   1.77   3.97   4.45  80  5251     0  6.7
 2000
  1   690 J8   313   793 J8  1002   506 J8   143  2292 11747  8.6  7.8  0.67  0.07   1.66  -3.21  -0.50  -0.12  73   592     0  7.7
  2  1170 J8   649  1014 J8  1521   832 J8   268  3871 13910  8.2  7.7  0.61  0.10   2.06  -2.21  -0.01   0.56  78   534     0  9.1
  3  2116 J8   909  1770 J8  1860  1317 J8   264  6237 16422  8.3  7.6  0.65  0.13   2.97  -1.00   0.90   1.38  77   538     0  6.4
  4  2873 J8  1039  1506 J8  1670  2046 J8   312  8753 18865  8.7  8.4  0.77  0.15   4.48   0.86   2.64   3.12  73   470     0  5.7
  5  2817 J8  1102   847 J8  1520  2320 J8   380 10696 20912  9.1  9.0  1.07  0.16   6.58   2.20   4.33   4.85  83   432     0  6.0
  6  3915 J8  1777  2304 J8  2795  2360 J8   364 11541 21914  8.5  8.3  1.49  0.15   9.07   4.48   6.45   6.89  81   347     0  5.7
  7  3034 J8  1336  1322 J8  1927  2118 J8   354 11017 21234  9.2  9.0  2.64  0.13  11.51   7.48   9.36   9.80  84   274     0  4.5
  8  2561 J8  1243  1472 J8  1993  1694 J8   299  9299 19291  8.8  8.6  2.22  0.10  12.36   7.59   9.85  10.50  74   259     0  5.3
  9  2787 J8  1144  2876 J8  2728  1402 J8   387  6933 16942  7.4  7.0  1.57  0.07  11.13   7.03   9.02   9.70  59   277     0  7.1
 10  1544 J8   584  1605 J8  1471   979 J8   208  4495 14488  8.2  7.7  0.93  0.05   8.03   2.78   5.53   6.57  71   401     0  7.1
 11   791 J8   349   911 J8  1228   563 J8   171  2638 12210  8.7  8.6  0.79  0.04   4.38   0.34   2.49   3.09  74   479     0  8.8
 12   600 J8   157   828 J8  1015   447 J8    81  1857 10988  8.3  8.1  0.63  0.05   3.00  -1.62   0.95   1.39  70   547     0  7.4
 13  2075 J8  1090  1437 J8   645  1382 J8   720  6636 16577  8.5  8.1  1.17  0.10   6.44   2.06   4.25   4.81  75  5149     0  6.7
 2001
  1   696 J8   259   780 J8  1068   521 J8   161  2319 11792  8.2  8.0  0.49  0.07   1.50  -2.88  -0.49  -0.01  71   590     0  7.3
  2  1294 J8   538  1076 J8  1129   923 J8   224  3888 13931  8.7  8.1  0.55  0.10   1.98  -2.34   0.04   0.56  70   518     0  7.2
  3  1706 J8   673   694 J8  1118  1391 J8   285  6219 16410  9.3  9.0  0.67  0.13   3.30  -1.50   0.79   1.53  76   540     0  6.4
  4  2204 J8   842   623 J8  1003  1866 J8   424  8738 18852  9.4  9.0  0.97  0.15   5.56   0.80   3.16   3.74  75   455     0  8.7
  5  3325 J8  1431  1309 J8  1767  2481 J8   516 10688 20906  9.3  8.6  0.99  0.16   7.40   2.96   5.03   5.53  71   408     0  4.8
  6  3411 J8  1350  1177 J8  1543  2648 J8   624 11541 21917  9.4  8.9  1.73  0.15  10.25   5.65   7.73   8.18  87   311     0  6.0
  7  2277 J8   690   286 J8   824  2095 J8   307 11026 21241  9.9  9.8  2.84  0.13  13.68   8.58  10.97  11.47  82   223     0  5.8
  8  2769 J8   832  1375 J8  1326  1965 J8   324  9314 19304  9.0  8.8  2.65  0.10  13.81   9.10  11.17  11.69  84   213     0  5.6
  9  2538 J8   802  1724 J8  1607  1720 J8   341  6950 16956  8.4  8.1  1.59  0.07  11.66   6.64   8.85   9.49  78   275     0  8.0
 10  1485 J8   569  1370 J8  1409  1020 J8   255  4511 14505  8.2  8.0  1.09  0.05   8.15   3.73   5.95   6.58  79   384     0  7.8
 11   956 J8   351  1405 J8  1251   623 J8   131  2649 12218  7.6  7.3  0.85  0.04   5.95   1.78   3.79   4.22  77   434     0  7.3
 12   653 J8   176  1236 J8   864   415 J8    74  1858 10988  6.8  6.5  0.63  0.05   2.75  -1.63   0.96   1.48  78   551     0  6.5
 13  1943 J8   961  1088 J8   411  1472 J8   769  6642 16585  8.7  8.3  1.25  0.10   7.17   2.57   4.83   5.37  77  4903     0  6.8
 2002
  1   713 J8   265   864 J8  1061   511 J8   119  2311 11775  8.1  7.6  0.92  0.07   2.32  -1.26   0.62   0.82  73   552     0  8.8
  2  1425 J8   600  1613 J8  1393   879 J8   206  3871 13913  7.6  7.0  0.61  0.10   0.28  -3.25  -1.52  -1.00  67   555     0  7.2
  3  2354 J8   773  1891 J8  1480  1518 J8   326  6198 16387  8.0  7.1  0.92  0.13   4.07  -0.51   1.67   2.26  73   513     0  6.1
  4  2775 J8  1099  1423 J8  1540  2010 J8   430  8719 18834  8.5  8.1  1.07  0.15   5.60   1.18   3.41   3.97  68   448     0  6.4
  5  3340 J8  1006  1299 J8  1385  2535 J8   335 10675 20891  9.1  8.7  1.40  0.16   7.95   3.95   5.87   6.30  73   384     0  6.4
  6  3388 J8  1170  1096 J8  1181  2715 J8   528 11539 21913  9.0  8.8  1.63  0.15   9.99   5.57   7.46   7.88  76   316     0  4.3
  7  4215 J8  1736  2871 J8  2661  2352 J8   345 11035 21251  8.2  7.5  2.02  0.13  12.04   7.89   9.81  10.23  75   259     0  4.5
  8  3073 J8  1012  1697 J8  1443  2109 J8   380  9331 19321  8.6  8.2  2.16  0.10  13.43   8.23  10.77  11.41  84   232     0  5.1
  9  2509 J8   773  1681 J8  1659  1720 J8   374  6971 16979  8.6  8.1  1.63  0.07  11.71   7.25   9.54  10.22  84   265     0  7.5
 10  1539 J8   506  1413 J8  1314  1046 J8   242  4530 14522  8.1  7.7  1.27  0.05   8.59   4.09   6.35   7.19  79   372     0  5.9
 11   869 J8   306   991 J8   975   619 J8   166  2660 12236  8.1  7.9  0.96  0.04   5.32   1.61   3.57   4.22  76   446     0  7.2
 12   537 J8   173   655 J8   669   408 J8    83  1860 10988  8.4  8.2  0.87  0.05   3.40  -0.50   1.70   2.09  81   523     0  6.1
 13  2228 J8  1197  1458 J8   579  1535 J8   824  6642 16584  8.4  7.9  1.29  0.10   7.06   2.85   4.94   5.47  76  4867     0  6.3
 2003
  1   610 J8   217   442 J8   443   501 J8   135  2302 11759  9.2  9.0  0.84  0.07   3.90   0.16   2.05   2.42  80   505     0  6.3
  2  1099 J8   510   898 J8  1497   808 J8   207  3854 13887  8.6  8.3  0.89  0.10   4.30   1.08   2.67   2.96  79   438     0  6.3
  3  2025 J8   599  1181 J8  1077  1480 J8   254  6176 16366  8.7  8.1  0.86  0.13   5.55   1.15   3.12   3.78  74   464     0  6.1
  4  2670 J8   871  1006 J8   970  2106 J8   497  8699 18808  9.4  8.8  1.12  0.15   5.96   1.92   3.94   4.48  77   432     0  9.2
  5  3216 J8   925  1200 J8  1150  2437 J8   441 10662 20876  9.2  8.9  1.23  0.16   7.31   3.21   5.30   5.80  73   405     0  5.8
  6  2986 J8  1001   716 J8   831  2499 J8   502 11537 21912  9.6  9.3  2.05  0.15  10.60   5.86   7.99   8.48  77   303     0  6.2
  7  3701 J8  1322  1672 J8  1714  2573 J8   521 11044 21266  9.0  8.6  2.46  0.13  13.80   8.45  10.93  11.47  84   223     0  4.5
  8  2998 J8  1028  1629 J8  1776  2067 J8   341  9349 19342  8.9  8.3  2.27  0.10  15.01   9.81  12.25  12.92  84   184     0  4.5
  9  2095 J8   626  1058 J8   864  1654 J8   383  6992 16997  8.8  8.6  1.81  0.07  12.87   7.77  10.29  11.02  87   240     0  4.6
 10  1498 J8   572  1184 J8  1149  1072 J8   277  4548 14547  8.7  8.1  1.14  0.05  10.10   4.76   7.22   8.19  82   338     0  4.5
 11   897 J8   331  1034 J8  1022   644 J8   177  2671 12255  8.4  7.8  1.14  0.04   7.44   3.00   5.15   5.77  78   393     0  8.3
