702740 PALMER MUNICIPAL       AK  -9  N61 36  W149  5    71  1005
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  1066 J6   533  2542 J7  2167   494 J6   180  2224 12479  4.1  3.8  0.51  0.10  -4.57 -11.94  -8.36  -7.18  56   744     0  3.5
  3  1777 J6   820  1767 J7  2247  1167 J6   378  4672 16256  7.8  6.9  0.66  0.12   0.56  -7.76  -3.53  -2.47  64   680     0  3.5
  4  2954 J6   857  2027 J7  1811  1998 J6   395  7641 19994  8.6  7.6  0.86  0.14   9.09  -0.74   4.33   5.65  62   425     0  3.8
  5  4518 J6  1539  3164 J7  2884  2794 J6   519 10182 23425  8.2  6.8  1.08  0.15  13.85   4.33   9.19  10.07  55   287     0  4.3
  6  6000 J6  1510  5611 J7  3520  2797 J6   668 11404 25463  6.5  5.3  1.59  0.14  18.79   8.47  13.91  14.58  62   143     2  2.8
  7  4566 J6  1362  3116 J7  2647  2800 J6   476 10726 24242  8.4  7.3  2.01  0.12  18.94  10.57  14.84  15.45  64   112     1  3.0
  8  3535 J6  1339  3108 J7  2695  1972 J6   362  8483 20940  7.4  7.0  2.10  0.09  19.33   9.93  14.50  15.57  71   117     2  2.5
  9  2405 J6   993  2811 J7  2671  1299 J6   399  5615 17316  7.4  6.8  1.29  0.06  12.64   5.00   8.53   9.80  74   285     0  3.2
 10   984 J6   352   976 J7  1384   771 J6   280  2932 13589  8.3  7.6  0.85  0.04   3.18  -2.96   0.08   1.16  74   565     0  2.5
 11   362 J6   169   725 J7  1010   275 J6   131  1131  9884  7.6  6.8  0.58  0.04  -6.60 -12.06  -9.28  -8.85  79   830     0  2.6
 12   131 J6    58   294 J7   557   109 J6    36   476  7568  8.5  7.7  0.62  0.05  -5.31 -11.75  -8.55  -8.17  79   833     0  2.5
 13  2377 J6  1952  2201 J7  1536  1390 J6  1052  5526 16676  7.6  6.8  1.08  0.09   6.35  -1.46   2.47   3.37  67  5779     6  3.1
 1995
  1   273 J6   124   617 J7   868   209 J6    84   812  8925  6.8  6.2  0.64  0.06  -6.67 -12.54  -9.63  -9.02  77   866     0  2.0
  2   838 J6   457  1118 J7  1574   584 J6   246  2208 12444  7.6  6.9  0.60  0.09  -3.11  -8.93  -6.27  -5.39  71   682     0  3.0
  3  2479 J6   861  4117 J7  2454  1063 J6   447  4648 16224  4.3  3.6  0.46  0.11  -1.51 -11.29  -6.54  -5.33  61   767     0  2.9
  4  3447 J6  1219  3286 J7  2981  1882 J6   467  7617 19961  7.2  5.9  0.83  0.13   9.00   1.00   5.04   6.14  57   400     0  3.6
  5  4830 J6  1379  3860 J7  3022  2731 J6   580 10165 23403  8.1  6.3  1.25  0.14  14.66   5.33  10.14  10.99  50   258     0  4.6
  6  5655 J6  1609  4839 J7  3339  2796 J6   657 11401 25461  7.1  5.8  1.70  0.13  17.92   8.83  13.59  14.15  62   152     3  3.0
  7  3977 J6  1476  2266 J7  2386  2720 J6   503 10738 24263  8.5  7.9  2.17  0.11  18.27  10.20  14.37  14.97  74   127     0  3.1
  8  3522 J6  1373  3053 J7  3171  2019 J6   520  8505 20966  8.0  6.9  1.91  0.08  18.06   9.00  13.53  14.56  73   149     0  2.4
  9  2144 J6   852  2002 J7  2464  1381 J6   334  5639 17348  8.5  7.4  1.83  0.06  14.68   8.05  11.30  12.31  76   209     0  2.8
 10  1005 J6   512   887 J7  1579   758 J6   242  2951 13625  8.9  8.2  0.98  0.04   6.44  -0.14   3.14   4.17  70   471     0  2.4
 11   476 J6   254  1841 J7  1654   233 J6   127  1141  9911  4.5  4.2  0.52  0.03  -3.90 -10.05  -6.93  -6.04  67   759     0  3.6
 12   161 J6    66   772 J7   798   105 J6    26   477  7570  5.4  4.6  0.65  0.04  -5.50 -10.89  -8.19  -7.68  65   822     0  2.9
 13  2400 J6  1884  2388 J7  1430  1374 J6  1032  5525 16675  7.1  6.2  1.13  0.09   6.53  -0.95   2.80   3.65  67  5661     3  3.0
 1996
  1   281 J6   111   998 J7   870   182 J6    75   805  8903  4.4  4.2  0.45  0.06 -13.95 -19.86 -16.93 -16.04  79  1092     0  1.2
  2   777 J5   416   833 J7  1504   588 J5   258  2228 12474  8.3  7.8  0.56  0.09  -6.82 -13.07 -10.00  -9.25  87   820     0  2.0
  3  2263 J6   906  3350 J7  2895  1116 J6   390  4719 16315  4.9  4.4  0.58  0.11   2.17  -6.52  -2.15  -0.84  75   636     0  4.2
  4  3366 J6  1220  3073 J7  2993  1950 J6   454  7688 20046  6.9  6.0  0.71  0.13   8.20  -1.01   3.77   5.06  53   442     0  4.2
  5  5155 J6  1397  4762 J7  3279  2556 J6   636 10214 23475  6.6  5.3  1.06  0.14  16.06   4.42  10.52  11.58  50   251     0  3.3
  6  6013 J6  1446  5552 J7  3261  2863 J6   661 11407 25471  6.9  5.2  1.42  0.13  18.97   8.19  13.84  14.51  51   143     0  3.8
  7  5006 J7  1442  4182 J7  2994  2661 J7   522 10699 24197  7.0  6.1  1.88  0.11  19.53  10.29  14.95  15.61  66   108     2  3.1
  8  3774 J7  1138  3576 J7  2743  2018 J7   460  8439 20881  7.5  6.5  1.73  0.08  17.16   8.09  12.70  13.71  73   177     0  3.1
  9  2511 J6  1159  3044 J7  3041  1283 J6   376  5567 17258  7.0  6.1  1.13  0.06  12.00   3.89   7.81   9.08  69   311     0  2.8
 10  1483 J6   583  3515 J7  2516   611 J6   296  2894 13529  4.6  3.9  0.70  0.04  -0.46  -9.03  -4.57  -3.04  71   715     0  2.5
 11   423 J6   195  1521 J7  1529   238 J6   115  1111  9827  5.7  5.1  0.73  0.04  -6.57 -11.70  -9.22  -8.53  81   824     0  1.8
 12   142 J6    39   615 J7   775   101 J6    24   474  7560  5.8  5.6  0.55  0.04  -7.57 -13.81 -10.63 -10.02  68   900     0  3.2
 13  2600 J6  2062  2918 J7  1602  1347 J6  1028  5521 16661  6.3  5.5  0.96  0.09   4.89  -3.34   0.84   1.82  69  6419     2  2.9
 1997
  1   261 J6   118   572 J7   847   203 J6    85   827  8978  7.2  6.3  0.55  0.06  -6.74 -11.95  -9.28  -8.66  67   858     0  3.2
  2   811 J5   337   710 J7   879   655 J5   234  2243 12516  8.8  7.7  0.78  0.09   3.35  -2.29   0.47   1.17  61   498     0  4.0
  3  2396 J6   829  3571 J7  2497  1152 J6   327  4698 16293  4.6  3.7  0.46  0.11   0.65  -8.63  -3.90  -2.58  49   692     0  3.4
  4  3734 J6  1323  4076 J7  3437  1812 J6   515  7668 20029  6.2  5.3  0.72  0.13  10.43   0.03   5.23   6.74  45   393     0  3.9
  5  5012 J6  1465  4146 J7  2993  2693 J6   490 10202 23458  7.2  5.9  1.07  0.14  15.32   4.48  10.30  11.21  53   261     0  4.2
  6  5813 J6  1702  5235 J7  3652  2817 J6   650 11407 25473  6.6  5.3  1.60  0.13  20.18   9.22  14.98  15.72  59   116     7  3.7
  7  4804 J6  1561  3582 J7  2584  2792 J6   541 10711 24215  8.0  6.9  2.30  0.11  21.03  11.83  16.35  17.01  69    65     6  3.4
  8  3411 J6  1321  2923 J7  2890  2008 J6   439  8458 20906  7.6  6.9  2.13  0.08  18.65  10.24  14.33  15.30  76   122     2  3.8
  9  2455 J7   874  3025 J7  2782  1347 J7   441  5588 17280  6.7  6.1  1.57  0.06  14.28   5.89   9.80  11.28  76   247     0  3.6
 10  1415 J8   679  3293 J8  2663   580 J8   222  2911 13553  5.2  4.4  0.69  0.04   1.21  -5.67  -2.14  -1.03  77   637     0  1.6
 11   396 J8   168   942 J8   813   276 J8   116  1120  9851  7.4  6.9  0.79  0.03   0.73  -4.63  -2.15  -1.94  74   608     0  3.1
 12   137 J8    56   485 J8   608   102 J8    28   475  7561  6.9  6.3  0.57  0.04  -5.25 -12.94  -8.83  -8.31  79   850     0  2.5
 13  2554 J6  2000  2713 J7  1622  1370 J6  1037  5526 16676  6.9  6.0  1.10  0.09   7.82  -0.37   3.76   4.66  65  5348    15  3.4
 1998
  1   300 J8   128  1022 J8   834   195 J8    82   820  8957  4.7  4.2  0.63  0.06  -6.40 -13.40  -9.74  -9.30  73   875     0  2.5
  2  1003 J8   419  2069 J8  1837   557 J8   180  2226 12479  4.6  3.8  0.72  0.09   0.05  -6.89  -3.35  -2.47  68   609     0  2.6
  3  2242 J8   640  3257 J8  2093  1191 J8   429  4675 16261  4.5  3.7  0.72  0.11   3.16  -4.79  -1.03   0.32  58   593     0  3.0
  4  3539 J8  1212  3631 J8  2496  1864 J8   324  7644 19998  6.2  5.1  0.79  0.13   8.57   0.26   4.55   5.76  60   418     0  5.3
  5  4541 J8  1178  3716 J8  2390  2697 J8   492 10185 23430  7.3  5.9  1.13  0.14  12.17   3.66   8.04   8.75  62   323     0  4.7
  6  5350 J8  1712  4800 J8  3574  2713 J8   585 11404 25463  7.1  5.8  1.71  0.13  16.47   8.02  12.47  13.00  69   182     0  3.1
  7  4451 J8  1217  3492 J8  2750  2751 J8   475 10724 24237  7.7  6.6  1.92  0.11  18.14   9.77  13.88  14.53  73   136     0  2.5
  8  3554 J8  1377  3154 J8  3149  2021 J8   489  8480 20935  7.8  6.8  1.62  0.08  15.51   7.81  11.59  12.50  76   207     0  2.5
  9  2314 J8   711  2383 J8  1754  1471 J8   315  5612 17311  7.4  6.5  1.43  0.06  12.71   4.99   8.79  10.02  75   284     0  3.1
 10  1392 J8   667  2732 J8  2315   690 J8   186  2930 13587  5.5  4.9  0.85  0.04   6.44  -1.61   2.22   3.64  71   493     0  3.0
 11   430 J8   262  1104 J8  1237   276 J8   122  1130  9880  6.7  6.2  0.76  0.03  -2.20  -8.14  -5.03  -4.28  81   705     0  2.1
 12   147 J8    52   443 J8   481   117 J8    40   476  7565  5.9  5.3  0.54  0.04  -7.52 -14.77 -11.11 -11.13  78   914     0  2.5
 13  2439 J8  1821  2650 J8  1293  1379 J8  1020  5526 16675  6.3  5.4  1.07  0.09   6.43  -1.26   2.61   3.44  70  5739     0  3.1
 1999
  1   281 J8   150   877 J8   982   185 J8    75   813  8932  5.2  5.0  0.49  0.06  -9.15 -16.70 -12.73 -12.09  75   969     0  2.7
  2   879 J8   258  1533 J8  1343   589 J8   221  2210 12447  5.2  4.8  0.38  0.09 -10.71 -19.04 -15.13 -14.23  74   930     0  1.6
  3  2170 J8   734  2880 J8  2234  1201 J8   379  4651 16227  5.4  4.9  0.52  0.11   0.35  -7.04  -3.14  -2.12  61   672     0  4.0
  4  3552 J8  1232  3951 J8  2972  1763 J8   420  7620 19963  6.1  5.5  0.71  0.13   6.60  -1.87   2.45   3.54  58   479     0  3.4
  5  5443 J8  1334  5550 J8  2883  2513 J8   512 10167 23405  6.0  4.7  0.92  0.14  13.30   3.19   8.39   9.34  54   313     0  3.4
  6  5256 J8  1562  4299 J8  3321  2926 J8   640 11401 25461  6.9  6.0  1.51  0.13  18.17   8.90  13.58  14.23  62   144     0  2.7
  7  4681 J8  1935  4184 J8  4019  2449 J8   557 10736 24259  7.2  6.2  1.98  0.11  18.45  10.45  14.46  15.07  70   120     0  2.4
  8  3516 J8  1086  3273 J8  2561  2009 J8   377  8502 20961  7.3  6.5  2.03  0.08  16.97   8.83  13.07  14.06  79   168     0  2.5
  9  2364 J8   914  2830 J8  2579  1293 J8   316  5636 17343  7.3  6.4  1.43  0.06  12.30   5.15   8.63   9.78  77   288     0  3.3
 10  1251 J8   514  1995 J8  1858   768 J8   253  2949 13621  7.1  6.3  0.90  0.04   4.03  -1.99   1.01   1.82  74   537     0  2.4
 11   467 J8   219  1498 J8  1256   267 J8   115  1140  9907  4.7  4.2  0.64  0.03  -3.97 -10.40  -7.14  -6.60  72   765     0  2.5
 12   147 J8    68   734 J8   818    93 J8    29   477  7570  6.3  5.8  0.58  0.04  -6.90 -13.77 -10.23 -10.04  69   889     0  2.8
 13  2500 J8  1955  2800 J8  1513  1338 J8   986  5525 16675  6.2  5.5  1.01  0.09   4.95  -2.86   1.10   1.90  69  6274     0  2.8
 2000
  1   224 J8    76   567 J8   735   173 J8    63   806  8905  6.7  6.4  0.54  0.06  -7.55 -14.26 -10.57  -9.96  82   906     0  2.2
  2   975 J8   442  1647 J8  1515   604 J8   188  2230 12481  6.0  4.8  0.64  0.09   0.79  -5.77  -2.71  -1.87  73   604     0  3.3
  3  2157 J8   592  2959 J8  2092  1197 J8   394  4722 16320  5.6  5.0  0.64  0.11   2.74  -4.26  -0.64   0.23  67   592     0  3.5
  4  3651 J8  1257  4005 J8  2988  1817 J8   415  7691 20049  5.6  4.9  0.71  0.13   8.37  -0.70   3.86   5.13  64   435     0  3.5
  5  5333 J8  1328  5313 J8  3177  2541 J8   623 10217 23478  5.9  4.6  0.87  0.14  13.55   2.45   8.34   9.37  62   320     0  3.4
  6  5686 J8  1202  5354 J8  2727  2872 J8   529 11408 25472  6.4  5.2  1.35  0.13  18.33   8.13  13.41  14.11  68   153     0  3.4
  7  4282 J8  1217  2973 J8  2381  2648 J8   421 10697 24195  8.4  7.4  1.72  0.11  17.65  10.13  13.68  14.24  79   138     0  2.6
  8  3830 J8  1237  3771 J8  2803  2046 J8   382  8436 20878  7.3  6.1  1.65  0.08  16.29   8.09  12.11  13.06  81   190     0  2.7
  9  2418 J8   680  3108 J8  2332  1310 J8   394  5564 17254  6.9  6.0  1.24  0.06  11.83   3.77   7.68   9.00  79   316     0  2.6
 10  1194 J8   475  1907 J8  1783   728 J8   232  2891 13525  5.9  5.6  0.90  0.04   4.89  -1.94   1.48   2.52  73   522     0  2.7
 11   417 J8   217   967 J8  1122   285 J8   120  1110  9826  6.3  5.8  0.75  0.04   2.13  -4.17  -1.11  -0.26  73   580     0  3.7
 12   150 J8    47   582 J8   620   111 J8    33   474  7559  5.8  5.3  0.70  0.04   0.52  -6.00  -2.84  -2.51  71   653     0  4.0
 13  2526 J8  1992  2763 J8  1672  1361 J8  1006  5521 16662  6.4  5.6  0.97  0.09   7.46  -0.38   3.56   4.42  73  5410     0  3.1
 2001
  1   239 J8   117   426 J8   621   191 J8    60   828  8983  7.4  7.1  0.67  0.06   1.32  -4.39  -1.46  -1.09  75   616     0  4.0
  2   820 J8   375  1125 J8  1342   562 J8   153  2245 12519  6.4  6.2  0.59  0.09  -0.50  -7.90  -4.13  -3.37  74   631     0  3.5
  3  2087 J8   823  2718 J8  2308  1162 J8   339  4701 16297  5.8  5.0  0.58  0.11   2.00  -4.15  -1.18  -0.42  65   602     0  4.2
  4  3721 J8  1280  4032 J8  2849  1859 J8   402  7672 20033  5.5  4.4  0.69  0.13   8.17  -0.90   3.70   4.95  66   441     0  4.2
  5  4852 J8  1598  4242 J8  3316  2641 J8   610 10204 23463  7.2  5.6  0.88  0.14  11.90   2.69   7.36   8.15  69   342     0  3.6
  6  6001 J8  1774  6274 J8  3524  2518 J8   425 11407 25472  6.0  4.6  1.51  0.13  19.23   9.13  14.22  14.91  73   124     0  3.0
  7  3983 J8  1244  2240 J8  1907  2841 J8   539 10709 24214  8.8  7.7  1.86  0.11  17.00  10.29  13.54  14.05  83   145     0  2.6
  8  3655 J8  1171  3252 J8  2354  2058 J8   392  8455 20901  7.3  6.4  1.90  0.08  18.19   9.83  13.96  15.05  80   134     0  2.8
  9  2461 J8   808  3311 J8  2480  1230 J8   346  5585 17276  5.9  5.0  1.34  0.06  13.90   4.84   9.08  10.76  79   269     0  3.3
 10  1201 J8   457  1854 J8  1854   764 J8   341  2909 13549  6.9  6.3  0.82  0.04   1.68  -5.06  -1.53  -0.50  82   621     0  3.1
 11   472 J8   204  1749 J8  1274   253 J8   117  1119  9848  4.5  4.1  0.69  0.03  -5.80 -12.11  -8.83  -8.28  84   819     0  2.7
 12   152 J8    68   788 J8   889    94 J8    20   475  7562  5.7  5.4  0.50  0.04  -9.10 -16.76 -12.59 -12.51  78   969     0  3.1
 13  2470 J8  1959  2668 J8  1671  1348 J8  1007  5526 16676  6.4  5.6  1.00  0.09   6.50  -1.21   2.68   3.47  76  5712     0  3.3
 2002
  1   253 J8   131   505 J8   728   196 J8    76   821  8959  7.0  6.6  0.62  0.06  -1.85  -7.57  -4.68  -4.28  77   714     0  4.0
  2   929 J8   401  1612 J8  1403   591 J8   205  2228 12484  5.7  5.2  0.45  0.09  -1.44  -8.62  -4.92  -4.24  66   654     0  4.3
  3  2503 J8   843  4413 J8  2689   997 J8   379  4678 16264  3.2  3.0  0.35  0.11  -0.98 -10.39  -5.52  -4.16  62   745     0  2.9
  4  3863 J8  1241  4988 J8  3588  1642 J8   548  7647 20001  4.7  4.3  0.57  0.13   4.93  -3.66   0.84   1.93  60   531     0  3.9
  5  5453 J8  1587  5782 J8  3592  2370 J8   605 10187 23433  5.6  4.5  0.88  0.14  15.70   4.29  10.27  11.30  62   258     0  3.0
  6  5600 J8  1625  5258 J8  3240  2768 J8   574 11404 25462  6.3  5.3  1.27  0.13  17.63   8.19  12.98  13.64  70   163     0  3.1
  7  5120 J8  1538  4701 J8  3002  2566 J8   446 10722 24236  7.4  5.8  1.62  0.11  20.20  10.54  15.22  16.00  72    92     0  2.9
  8  3734 J8  1535  3862 J8  3510  1885 J8   461  8477 20930  7.0  6.4  1.49  0.08  17.47   8.86  13.11  14.12  79   160     0  2.3
  9  2224 J8   834  2254 J8  2265  1359 J8   342  5609 17307  8.1  7.0  1.23  0.06  12.94   6.21   9.23  10.17  83   263     0  2.5
 10  1158 J8   564  1787 J8  1960   692 J8   199  2928 13585  6.7  6.3  1.04  0.04   9.08   2.85   5.91   6.73  76   383     0  3.5
 11   409 J8   203   994 J8  1071   274 J8   101  1129  9878  6.4  6.0  0.87  0.03   4.85  -0.21   2.39   2.84  78   480     0  3.2
 12   158 J8    57   628 J8   707   117 J8    37   476  7565  6.3  5.6  0.61  0.04  -2.72  -7.31  -4.96  -4.69  75   724     0  3.2
 13  2617 J8  2081  3065 J8  1959  1288 J8   953  5525 16675  6.2  5.5  0.92  0.09   7.99   0.26   4.16   4.95  72  5167     0  3.2
 2003
  1   280 J8   121   813 J8   899   193 J8    76   814  8935  4.6  4.3  0.64  0.06  -2.38  -9.83  -5.82  -5.40  74   758     0  2.9
  2   720 J8   341   764 J8  1047   565 J8   193  2212 12451  7.8  7.3  0.77  0.09   2.66  -2.00   0.21   0.95  74   504     0  3.8
  3  2396 J8   865  3956 J8  2480  1063 J8   396  4654 16231  4.4  3.7  0.38  0.11   0.92  -6.98  -3.04  -1.91  56   662     0  5.4
  4  4391 J8  1255  6237 J8  3010  1522 J8   397  7623 19969  3.6  2.8  0.60  0.13   9.96  -1.04   4.72   6.29  59   416     0  3.0
  5  4973 J8  1501  4596 J8  2970  2524 J8   455 10170 23410  6.4  5.3  0.79  0.14  14.03   4.32   9.31  10.04  64   284     0  3.6
  6  5753 J8  1375  5523 J8  3037  2765 J8   464 11401 25461  6.3  5.2  1.28  0.13  17.71   8.70  13.26  13.87  67   154     0  3.3
  7  5118 J8  1690  4767 J8  3495  2586 J8   554 10734 24253  6.6  5.7  1.71  0.11  20.52  10.96  15.79  16.50  65    83     2  3.0
  8  3934 J8  1547  4164 J8  3094  1911 J8   410  8499 20959  6.9  6.0  1.51  0.08  17.90   9.29  13.47  14.46  72   148     1  2.7
