703606 TOGIAC VILLAGE AWOS    AK  -9  N59  3  W160 24     6  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  9  2061 J8   852  1627 J8  1570  1337 J8   329  6013 17240  8.6  7.6  1.99  0.12  10.96   7.13   9.13   9.68  87   279     0  6.5
 10  1302 J8   615  1937 J8  1675   716 J8   218  3377 13920  6.2  5.6  1.45  0.13   6.37   0.95   3.84   4.64  81   455     0  6.5
 11   487 J8   213   787 J8   777   341 J8   107  1523 10693  7.3  6.3  1.24  0.15   1.33  -5.14  -1.60  -1.16  83   607     0  4.9
 12   249 J8    58   352 J8   370   210 J8    45   798  8763  7.2  5.6  0.84  0.17  -4.41 -12.47  -7.95  -7.56  85   830     0  5.6
 13  2499 J8  1873  2745 J8  1694  1241 J8   864  5814 16639  6.8  5.8  1.35  0.11   5.65  -1.27   2.39   3.04  73  5888     2  5.0
 1992
  1   359 J8   113   457 J8   414   290 J8    73  1164  9865  6.8  5.0  0.69  0.21  -5.75 -12.38  -8.83  -8.80  80   849     0  4.9
  2   831 J8   396   714 J8   752   630 J8   233  2654 12934  7.9  6.8  0.64  0.25 -10.76 -19.02 -14.69 -13.87  81   963     0  3.2
  3  1874 J8   751  1518 J8  1474  1273 J8   319  5129 16347  7.5  6.1  0.56  0.29  -4.06 -10.66  -7.10  -6.63  76   796     0  5.6
  4  3077 J8  1119  1975 J8  1700  2038 J8   509  7981 19666  7.1  6.3  0.76  0.31   0.67  -5.85  -2.28  -1.58  73   628     0  5.2
  5  4392 J8  1640  3092 J8  2515  2573 J8   576 10341 22606  7.0  5.8  1.31  0.29   7.74   0.65   4.57   5.32  73   438     0  4.6
  6  4752 J8  1817  3350 J8  2939  2698 J8   594 11430 24203  7.0  6.3  1.79  0.27  12.77   5.53   9.64  10.15  79   275     0  5.2
  7  4472 J8  1724  3505 J8  2968  2423 J8   474 10781 23176  7.1  6.2  2.34  0.23  14.65   8.31  11.74  12.29  86   212     0  3.8
  8  3000 J8  1460  2085 J8  2339  1864 J8   398  8680 20366  7.7  7.6  2.12  0.19  13.26   8.32  10.94  11.52  86   234     0  5.5
  9  2770 J8   894  3663 J8  2205  1248 J8   377  5944 17159  4.5  4.0  1.48  0.15   7.94   0.89   4.41   5.59  72   417     0  4.6
 10  1430 J8   527  2582 J8  1813   692 J8   229  3320 13840  4.2  3.9  1.19  0.13   3.28  -4.03  -0.43   0.99  75   580     0  4.4
 11   507 J8   271  1068 J8  1206   310 J8   105  1492 10620  6.7  5.8  1.07  0.11  -1.30  -8.11  -4.53  -3.71  82   691     0  5.0
 12   241 J8    75   383 J8   477   199 J8    40   794  8755  7.5  6.5  1.03  0.11  -4.90 -11.18  -7.60  -7.25  82   818     0  5.3
 13  2309 J8  1672  2033 J8  1211  1353 J8   939  5809 16628  6.7  5.9  1.25  0.21   2.80  -3.96  -0.35   0.34  79  6902     0  4.8
 1993
  1   396 J8   162   932 J8   824   261 J8    91  1188  9929  5.6  4.8  0.66  0.12  -7.66 -13.47 -10.41  -9.94  73   896     0  6.4
  2   903 J8   438  1094 J8  1089   613 J8   213  2670 12969  7.7  6.4  0.79  0.13  -2.51  -7.28  -4.76  -4.54  78   650     0  6.3
  3  2344 J8   787  2961 J8  1827  1193 J8   259  5109 16326  6.3  5.2  0.74  0.15  -0.21  -7.02  -3.22  -2.54  79   680     0  6.1
  4  3228 J8  1266  2940 J8  2253  1765 J8   374  7962 19647  7.9  6.5  0.89  0.16   5.92   0.21   2.92   3.75  79   458     0  5.4
  5  4324 J8  1409  3363 J8  2670  2344 J8   467 10330 22592  7.7  7.1  1.32  0.16  10.20   2.60   6.53   7.39  75   370     0  5.1
  6  5222 J8  1621  4161 J8  2453  2660 J8   380 11430 24205  7.6  6.0  1.52  0.15  13.42   6.55  10.21  10.76  75   250     0  4.6
  7  4356 J8  1654  3382 J8  2990  2387 J8   533 10791 23189  7.5  6.7  2.25  0.13  15.78   8.65  12.60  13.31  80   190     0  4.6
  8  3069 J8  1355  2188 J8  2188  1937 J8   428  8697 20385  8.6  7.7  2.39  0.10  14.18   9.40  12.03  12.58  83   203     0  5.7
  9  1812 J8   617  1254 J8  1390  1327 J8   272  5964 17180  8.8  8.2  1.71  0.08  10.26   5.20   7.93   8.58  83   318     0  6.4
 10  1314 J8   438  2237 J8  1550   692 J8   215  3337 13859  6.2  5.6  1.06  0.06   5.32   0.28   2.88   3.65  81   481     0  4.3
 11   586 J8   246  1608 J8  1198   322 J8   116  1501 10642  6.1  5.1  0.88  0.05   0.83  -4.39  -1.69  -1.52  82   603     0  5.3
 12   297 J8    77  1069 J8   742   185 J8    39   795  8757  5.8  4.8  0.70  0.05  -2.58  -8.51  -4.95  -4.75  81   740     0  5.5
 13  2321 J8  1707  2266 J8  1088  1307 J8   898  5815 16640  7.1  6.2  1.24  0.11   5.25  -0.65   2.51   3.06  79  5840     0  5.5
 1994
  1   421 J8   172   940 J8   726   281 J8    87  1180  9905  6.9  4.9  0.78  0.07  -4.02 -11.26  -7.21  -6.59  78   805     0  4.7
  2   888 J8   334  1143 J8   995   614 J8   198  2653 12941  7.7  6.2  0.55  0.09  -5.78 -13.09  -9.42  -8.26  69   777     0  4.8
  3  2096 J8   861  2707 J8  2281  1059 J8   346  5086 16296  6.9  5.8  0.66  0.11  -4.78 -11.53  -8.11  -7.17  65   821     0  6.0
  4  2968 J8  1349  2661 J8  2416  1636 J8   405  7939 19619  8.3  7.1  0.80  0.12   2.28  -3.41  -0.47   0.25  76   567     0  4.4
  5  4520 J8  1531  3907 J8  2836  2297 J8   425 10314 22572  7.7  6.4  1.13  0.13   8.75   2.68   5.73   6.32  74   391     0  5.0
  6  5854 J8  1441  5779 J8  3065  2415 J8   524 11427 24197  6.7  5.2  1.63  0.12  14.38   6.19  10.37  10.98  73   241     0  4.6
  7  3868 J8  1746  2584 J8  2701  2366 J8   499 10803 23207  8.7  7.7  2.44  0.10  13.63   9.29  11.51  11.85  81   213     0  4.4
  8  3105 J8  1348  2574 J8  2408  1770 J8   291  8718 20411  8.3  7.6  2.43  0.08  13.62   8.51  11.12  11.64  78   225     0  5.1
  9  2410 J8   897  2664 J8  2006  1303 J8   279  5987 17208  7.7  6.8  1.59  0.06  11.01   5.09   8.05   9.07  71   308     0  4.9
 10  1368 J8   442  2383 J8  1677   713 J8   264  3356 13889  7.6  6.4  0.86  0.04   2.81  -3.90  -0.46   1.01  62   585     0  4.9
 11   451 J8   215   792 J8   756   320 J8   102  1512 10663  7.6  6.7  0.70  0.03  -2.74  -9.92  -6.05  -5.68  64   740     0  6.3
 12   255 J8    95   740 J8  1039   180 J8    51   797  8760  7.6  7.1  0.67  0.04  -5.37 -12.15  -8.74  -8.54  69   840     0  6.7
 13  2350 J8  1787  2406 J8  1447  1246 J8   842  5814 16639  7.6  6.5  1.19  0.08   3.65  -2.79   0.53   1.24  72  6514     0  5.2
 1995
  1   370 J8   191   846 J8  1114   251 J8    91  1173  9890  7.3  6.3  0.77  0.05  -4.33  -8.93  -6.61  -6.15  74   774     0  4.7
  2   723 J8   355   623 J8   749   567 J8   204  2636 12911  8.8  7.9  0.78  0.08  -3.58  -9.17  -6.03  -5.33  69   692     0  5.7
  3  2030 J8   706  2370 J8  1615  1123 J8   301  5063 16269  7.8  6.7  0.62  0.10  -5.10 -11.73  -8.46  -7.42  59   829     0  4.7
  4  3251 J8  1117  3118 J8  2255  1679 J8   347  7916 19590  8.1  6.9  0.94  0.11   4.06  -0.79   1.56   2.26  78   501     0  4.9
  5  4079 J8  1405  3041 J8  2383  2369 J8   428 10298 22547  8.4  7.1  1.25  0.12   9.07   2.85   6.02   6.60  73   383     0  4.8
  6  5047 J8  1640  4206 J8  2891  2500 J8   501 11424 24191  7.7  6.5  1.74  0.12  13.60   6.30  10.08  10.69  76   251     0  3.8
  7  4673 J8  1667  3753 J8  2672  2386 J8   421 10815 23227  8.0  6.8  2.21  0.10  15.36   9.13  12.32  12.86  80   189     0  4.2
  8  3009 J8  1189  2029 J8  2259  2001 J8   509  8739 20437  8.6  8.1  2.09  0.07  13.81   8.09  11.16  12.02  79   229     0  4.6
  9  2197 J8   845  1952 J8  1739  1348 J8   240  6010 17235  8.4  7.9  1.87  0.05  12.61   6.79   9.91  10.92  81   259     0  4.9
 10  1315 J8   564  2100 J8  1715   732 J8   246  3375 13917  7.1  6.5  0.96  0.04   4.77  -2.08   1.31   2.57  75   527     0  4.8
 11   529 J8   206  1078 J8   846   353 J8   114  1522 10691  7.6  6.3  0.53  0.03  -3.99 -10.98  -7.14  -6.38  71   774     0  4.1
 12   275 J8    95   719 J8   809   199 J8    50   798  8763  7.6  6.6  0.90  0.04  -1.14  -5.99  -3.58  -3.52  75   679     0  5.5
 13  2292 J8  1712  2153 J8  1201  1292 J8   879  5814 16639  7.9  7.0  1.22  0.07   4.60  -1.38   1.71   2.43  74  6086     0  4.7
 1996
  1   402 J8   174  1131 J8  1138   254 J8   126  1165  9866  7.0  5.8  0.60  0.05  -5.26 -10.86  -7.90  -7.18  72   818     0  4.4
  2   894 J8   317  1600 J8  1552   544 J8   179  2656 12939  7.7  6.6  0.63  0.08  -5.39 -14.02 -10.00  -9.16  69   813     0  5.7
  3  1735 J8   754  1736 J8  1818  1073 J8   249  5132 16351  8.2  7.5  0.80  0.10   1.77  -4.64  -1.43  -0.36  75   613     0  4.1
  4  3521 J8  1032  3516 J8  2082  1811 J8   291  7984 19668  7.6  6.0  0.75  0.11   3.03  -3.89  -0.19   0.89  64   563     0  5.4
  5  3768 J8  1339  2392 J8  2333  2440 J8   402 10343 22608  9.0  7.7  1.15  0.12  10.55   1.48   5.85   6.82  72   382     0  4.5
  6  4681 J8  1873  3857 J8  3259  2420 J8   464 11430 24204  7.3  6.5  1.60  0.12  14.60   5.83  10.50  11.24  67   243     0  5.6
  7  4233 J8  1701  3441 J8  3433  2352 J8   556 10779 23173  7.5  6.8  2.25  0.10  14.81   8.17  11.76  12.29  78   212     0  5.1
  8  3550 J8  1334  3766 J8  3488  1824 J8   521  8677 20363  6.7  6.3  2.08  0.07  13.93   7.32  10.73  11.55  74   239     0  5.1
  9  2737 J8   959  4043 J8  3065  1166 J8   458  5941 17157  6.1  5.5  1.25  0.05   9.54   0.66   5.04   6.70  72   397     0  5.0
 10  1601 J8   813  3614 J8  2803   563 J8   182  3317 13835  4.8  4.5  0.72  0.03   3.58  -4.95  -0.74   0.89  67   589     0  5.0
 11   553 J8   199  1612 J8  1343   315 J8   115  1490 10618  5.9  5.5  0.94  0.03   1.80  -4.13  -0.89  -0.00  70   585     0  5.6
 12   307 J8   103  1492 J8  1222   162 J8    60   794  8754  4.3  3.9  0.52  0.04  -7.06 -14.54 -10.79 -10.25  76   903     0  5.4
 13  2332 J8  1601  2683 J8  1115  1244 J8   890  5809 16628  6.8  6.1  1.11  0.07   4.66  -2.80   0.99   1.95  71  6357     0  5.1
 1997
  1   419 J8   211  1617 J8  1423   206 J8    88  1189  9930  4.7  4.4  0.65  0.05  -6.49 -14.19  -9.94  -9.13  70   889     0  5.4
  2  1052 J8   549  2133 J8  1967   504 J8   188  2672 12972  6.2  5.5  0.79  0.08  -0.44  -7.95  -4.11  -3.70  75   631     0  5.6
  3  2370 J8  1138  3618 J8  2933   998 J8   286  5112 16331  5.2  4.9  0.48  0.10  -5.36 -13.34  -9.32  -8.31  69   858     0  4.6
  4  4114 J8  1161  5193 J8  3119  1631 J8   539  7965 19650  4.8  4.1  0.81  0.11   4.89  -2.18   1.59   2.52  73   509     0  4.5
  5  5778 J8  1759  7250 J8  3877  1789 J8   501 10332 22593  3.9  3.2  1.14  0.12   9.79   2.57   6.44   7.12  73   377     0  5.5
  6  4933 J8  1801  4566 J8  3419  2344 J8   548 11430 24205  6.3  5.7  1.59  0.12  14.72   6.56  10.63  11.28  75   231     0  4.2
  7  5289 J8  2003  5796 J8  4556  2135 J8   695 10789 23187  5.6  4.8  2.29  0.10  16.03   8.74  12.54  13.17  80   184     0  4.3
  8  3834 J8  1565  4508 J8  3603  1646 J8   483  8694 20383  5.9  5.5  2.29  0.07  16.45   8.68  12.78  13.76  80   179     0  5.4
  9  2668 J8   971  3794 J8  2979  1185 J8   455  5961 17176  6.1  5.6  1.80  0.05  11.98   6.48   9.29  10.11  81   273     0  4.9
 10  1804 J8   557  4822 J8  2008   497 J8   231  3334 13857  2.8  2.6  0.71  0.04   1.87  -5.89  -1.93  -0.31  66   630     0  4.5
 11   578 J8   248  1982 J8  1627   270 J8   117  1500 10639  5.5  5.3  0.73  0.03  -0.23  -5.80  -3.18  -2.90  84   640     0  4.9
 12   316 J8    98  1585 J8  1138   158 J8    56   795  8757  4.1  3.6  0.43  0.04  -9.95 -17.63 -13.40 -12.86  72   996     0  5.6
 13  2763 J8  1987  3905 J8  1799  1113 J8   785  5814 16640  5.1  4.6  1.14  0.07   4.44  -2.83   0.95   1.73  75  6397     0  5.0
 1998
  1   385 J8   181  1265 J8  1299   224 J8    96  1181  9906  6.3  5.9  0.70  0.05  -7.36 -14.08 -10.64 -10.49  78   901     0  4.3
  2  1134 J8   495  2640 J8  1930   497 J8   201  2655 12944  5.4  4.5  0.74  0.08  -3.07  -9.37  -5.94  -5.19  81   687     0  3.8
  3  1671 J8   855  1783 J8  2069  1016 J8   257  5089 16299  8.2  7.3  0.86  0.10   0.94  -3.79  -1.45  -1.10  78   613     0  6.2
  4  3602 J8  1489  4279 J8  3148  1553 J8   446  7942 19622  6.2  5.4  0.80  0.11   2.48  -2.77  -0.00   0.59  77   554     0  6.0
  5  3672 J8  1503  2768 J8  2711  2142 J8   423 10316 22575  8.1  7.5  1.04  0.12   5.64   1.26   3.63   4.04  82   461     0  6.0
  6  4610 J8  1733  3943 J8  3526  2300 J8   572 11427 24197  7.1  6.7  1.71  0.12  10.71   5.67   8.43   8.85  81   304     0  5.1
  7  4380 J8  1690  3959 J8  3817  2294 J8   599 10801 23206  7.0  6.3  2.09  0.10  14.56   9.07  12.11  12.64  79   202     0  4.0
  8  3408 J8  1519  3514 J8  3492  1744 J8   439  8715 20407  6.4  6.1  1.92  0.07  12.22   6.77   9.66  10.29  79   274     0  5.8
  9  2461 J8   982  3205 J8  2772  1202 J8   387  5984 17203  7.0  6.5  1.49  0.05  10.43   4.92   7.66   8.53  79   320     0  5.3
 10  1652 J8   830  3831 J8  3013   564 J8   206  3353 13885  5.4  4.7  0.89  0.04   4.26  -2.05   1.14   2.35  77   534     0  4.6
 11   557 J8   243  1741 J8  1606   299 J8   134  1510 10660  6.4  5.7  0.80  0.03  -0.56  -5.40  -2.81  -2.27  83   639     0  4.8
 12   342 J8    88  2062 J8  1207   140 J8    49   796  8760  3.1  2.6  0.51  0.04  -8.27 -14.85 -11.29 -10.92  72   927     0  5.0
 13  2323 J8  1572  2916 J8  1022  1165 J8   827  5814 16639  6.4  5.8  1.13  0.07   3.50  -2.05   0.88   1.44  79  6415     0  5.1
 1999
  1   500 J8   243  2065 J8  1435   206 J8    56  1174  9891  3.3  2.9  0.55  0.05  -8.93 -17.60 -12.99 -12.34  70   979     0  5.5
  2  1227 J8   477  3371 J8  1836   438 J8   183  2638 12915  3.5  3.0  0.43  0.08 -13.23 -20.62 -16.53 -15.54  71   987     0  5.2
  3  2398 J8   771  4317 J8  2758   921 J8   388  5066 16272  4.1  3.6  0.53  0.10  -6.45 -14.19 -10.16  -9.17  73   888     0  5.0
  4  3535 J8  1610  4058 J8  3547  1562 J8   472  7919 19595  5.8  5.2  0.78  0.11  -0.24  -6.40  -3.07  -2.52  78   650     0  6.1
  5  5784 J8  1448  6769 J8  3389  2060 J8   617 10300 22550  4.6  3.5  0.86  0.12   5.15  -1.59   2.01   2.78  74   513     0  4.5
  6  4844 J8  1721  3781 J8  3262  2644 J8   595 11425 24189  7.9  6.6  1.95  0.12  11.52   6.07   8.76   9.21  81   286     0  3.8
  7  4093 J8  2245  3500 J8  4076  2136 J8   518 10813 23224  7.4  7.0  2.26  0.10  13.34   8.04  10.81  11.18  81   237     0  4.7
  8  3357 J8  1550  3326 J8  3861  1742 J8   528  8736 20434  7.0  6.6  1.98  0.07  13.20   7.27  10.37  11.13  82   251     0  5.0
  9  2583 J8   899  3468 J8  2989  1278 J8   459  6007 17232  6.2  5.6  1.37  0.05  10.57   4.40   7.45   8.65  79   325     0  5.2
 10  1688 J8   588  4170 J8  2385   562 J8   279  3372 13913  3.9  3.6  0.71  0.04   2.35  -6.52  -2.31  -0.48  72   633     0  4.0
 11   521 J8   301  1541 J8  1819   272 J8   114  1521 10689  6.7  6.2  0.62  0.03  -3.94 -11.01  -7.07  -6.15  77   774     0  4.5
 12   331 J8   103  1822 J8  1219   150 J8    52   798  8762  4.0  3.6  0.44  0.04 -13.34 -23.16 -17.79 -17.24  73  1134     0  5.3
 13  2572 J8  1796  3516 J8  1380  1164 J8   860  5814 16639  5.4  4.8  1.04  0.07   0.84  -6.28  -2.54  -1.71  76  7657     0  4.9
 2000
  1   431 J8   225  1810 J8  1478   191 J8    74  1166  9871  4.8  4.5  0.51  0.05 -10.67 -17.90 -14.51 -14.52  74  1011     0  5.2
  2   963 J8   399  1538 J8  1397   585 J8   193  2658 12943  7.5  6.5  0.73  0.08   1.04  -4.25  -1.01  -0.51  84   578     0  6.7
  3  2214 J8  1157  3148 J8  2945   974 J8   269  5135 16354  6.6  6.0  0.70  0.10  -1.21  -5.70  -3.43  -3.08  80   675     0  6.4
  4  3947 J8  1751  5188 J8  3951  1416 J8   322  7987 19670  4.9  4.4  0.73  0.11   1.86  -4.25  -1.03  -0.24  76   586     0  4.5
  5  5584 J8  1597  6528 J8  3662  1968 J8   612 10345 22613  4.4  3.8  0.91  0.12   7.52   0.54   4.17   4.99  70   443     0  4.3
  6  4960 J8  1693  4399 J8  3194  2438 J8   387 11430 24203  7.0  6.1  1.47  0.12  12.03   5.90   9.17   9.65  77   281     0  4.7
  7  4396 J8  1798  3868 J8  3689  2324 J8   658 10777 23171  7.3  6.5  1.83  0.10  13.92   8.19  11.16  11.65  80   225     0  4.7
  8  3213 J8  1272  2673 J8  3087  1912 J8   543  8674 20358  7.4  7.0  1.88  0.07  13.78   8.00  10.93  11.66  79   231     0  5.4
  9  2913 J8   947  4708 J8  3352  1099 J8   527  5938 17153  4.9  4.4  1.24  0.05  10.90   3.40   6.91   8.29  75   335     0  4.6
 10  1429 J8   588  2725 J8  2459   696 J8   305  3315 13832  6.3  5.7  0.91  0.03   4.44  -1.56   1.38   2.67  80   524     0  5.0
 11   579 J8   258  2115 J8  1684   260 J8   121  1489 10617  4.8  4.3  0.84  0.03   3.54  -3.11   0.10   0.57  81   543     0  5.7
 12   313 J8    89  1627 J9  1259   153 J8    48   794  8754  4.7  4.2  0.83  0.04   0.97  -4.84  -1.61  -1.37  83   628     0  5.9
 13  2579 J8  1864  3361 J8  1588  1168 J8   832  5809 16628  5.9  5.3  1.05  0.07   4.84  -1.30   1.85   2.48  78  6062     0  5.3
 2001
  1   487 J8   189  2071 J8  1360   211 J8    77  1190  9934  3.6  3.0  0.64  0.05  -0.99  -9.28  -4.83  -4.33  74   727     0  5.4
  2  1057 J8   413  2212 J8  1774   531 J8   182  2674 12977  6.3  5.2  0.68  0.08   1.37  -3.32  -0.65  -0.33  81   540     0  4.8
  3  2556 J8  1033  4319 J8  2923   932 J8   366  5115 16332  4.2  3.6  0.64  0.10   0.04  -7.39  -3.39  -2.18  75   682     0  5.0
  4  3464 J8  1560  4032 J8  3261  1545 J8   400  7968 19653  6.0  5.5  0.79  0.11   2.95  -4.01  -0.13   0.72  77   566     0  6.2
  5  5347 J8  1838  5922 J8  3567  2067 J8   542 10334 22596  5.1  4.5  0.81  0.12   8.07  -0.20   4.12   5.01  68   446     0  4.7
  6  5514 J8  2137  5880 J8  4461  2159 J8   616 11430 24205  5.1  4.8  1.58  0.12  14.73   6.13  10.79  11.46  75   237     0  4.7
  7  4974 J8  2019  5106 J8  4145  2160 J8   588 10788 23185  6.2  5.3  2.09  0.10  14.62   8.43  11.87  12.38  84   211     0  4.0
  8  3573 J8  1450  3754 J8  3095  1780 J8   581  8692 20378  6.4  6.0  1.98  0.07  14.56   8.42  11.61  12.34  83   212     0  4.5
  9  2334 J8  1066  2688 J8  2755  1262 J8   429  5958 17172  7.7  7.0  1.40  0.05  10.61   3.45   7.09   8.28  73   339     0  4.5
 10  1441 J8   607  3048 J8  2423   612 J8   267  3332 13853  6.3  5.5  0.77  0.04   4.05  -3.96  -0.15   1.38  72   567     0  5.5
 11   642 J8   310  2461 J8  1773   245 J8   116  1499 10638  4.7  4.2  0.74  0.03  -2.94  -9.48  -5.94  -5.08  79   736     0  5.3
 12   307 J8    98  1321 J9  1176   176 J8    48   795  8757  6.4  5.5  0.52  0.04   1.76  -6.50  -1.99  -1.82  83   642     0  6.0
 13  2641 J8  1924  3568 J8  1521  1140 J8   787  5814 16640  5.7  5.0  1.06  0.07   5.74  -1.48   2.37   3.15  77  5906     0  5.1
 2002
  1   393 J8   208  1510 J8  1453   196 J8    59  1182  9907  5.5  5.2  0.80  0.05  -4.68 -11.05  -7.73  -7.47  79   812     0  5.7
  2   810 J8   441  1224 J8  1343   497 J8   155  2657 12945  7.6  6.9  0.59  0.08   1.01  -5.78  -1.74  -1.20  81   580     0  6.1
  3  2177 J8  1097  3020 J8  2702  1040 J8   343  5092 16305  6.6  5.5  0.65  0.10   0.58  -6.95  -3.10  -2.16  75   667     0  5.5
  4  3618 J8  1458  4544 J8  3611  1450 J8   455  7945 19627  6.1  5.5  0.80  0.11   1.19  -4.61  -1.36  -0.68  78   601     0  5.4
  5  4858 J8  2201  5133 J8  4194  1982 J8   580 10318 22576  5.5  5.1  1.15  0.12   9.45   2.41   6.19   7.01  77   384     0  4.8
  6  4837 J8  1896  4445 J8  3863  2321 J8   530 11428 24197  6.6  6.1  1.58  0.12  14.07   6.70  10.49  11.11  83   238     0  3.9
  7  4908 J8  1911  4933 J8  4280  2167 J8   724 10799 23203  6.5  5.8  1.97  0.10  15.43   9.35  12.53  13.08  85   184     0  4.5
  8  3786 J8  1707  4223 J8  3989  1676 J8   476  8712 20404  5.9  5.6  1.93  0.07  16.19   8.74  12.60  13.69  83   182     0  3.7
  9  2683 J8  1162  3911 J8  3429  1112 J8   348  5981 17200  6.5  5.7  1.48  0.05  11.90   5.80   8.83   9.87  81   284     0  6.0
 10  1402 J8   654  2610 J8  2387   658 J8   200  3351 13882  7.4  6.3  1.37  0.04   8.08   2.77   5.43   6.23  85   400     0  6.4
 11   584 J8   297  1697 J8  1531   293 J8   101  1509 10657  6.7  5.8  0.96  0.03   3.77  -1.07   1.57   2.33  84   509     0  5.5
 12   269 J8   103  1130 J8  1132   156 J8    47   796  8760  5.9  5.5  0.70  0.04  -3.61  -9.23  -6.00  -5.50  86   767     0  4.8
 13  2527 J8  1834  3198 J8  1518  1129 J8   785  5814 16639  6.4  5.8  1.16  0.07   6.12  -0.24   3.14   3.86  81  5610     0  5.2
 2003
  1   396 J8   139  1310 J8  1141   233 J8    92  1175  9893  6.3  5.3  0.86  0.05   0.69  -4.96  -2.19  -1.76  74   634     0  5.9
  2   698 J8   305   695 J8   993   530 J8   174  2640 12919  9.4  8.6  0.98  0.08   2.10  -1.05   0.54   0.81  90   498     0  5.1
  3  2837 J8   849  5635 J8  2511   793 J8   309  5069 16275  2.3  2.1  0.42  0.10  -1.61 -10.94  -6.22  -4.39  59   763     0  5.3
  4  3745 J8  1542  4496 J8  3343  1594 J8   460  7922 19598  5.7  4.9  0.81  0.11   5.00  -2.55   1.32   2.35  76   513     0  5.1
  5  4891 J8  2077  5102 J8  4079  2059 J8   549 10302 22552  5.6  5.0  1.03  0.12   9.68   1.47   5.78   6.58  74   395     0  5.4
  6  4459 J8  1463  3405 J8  2271  2525 J8   454 11425 24191  7.6  6.7  1.68  0.12  12.93   6.62  10.11  10.66  81   257     0  4.2
  7  5197 J8  2009  5619 J8  4123  2148 J8   635 10811 23220  5.5  4.8  2.07  0.10  15.85   8.73  12.55  13.18  80   187     0  4.6
