702590 KENAI MUNICIPAL AP     AK  -9  N60 35  W151 14    26  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  3  1931 J5   754  1965 J7  2198  1216 J5   335  4861 16302  7.2  6.4  0.61  0.16   1.81  -6.03  -1.74  -0.49  73   634     0  3.9
  4  3278 J5  1307  2883 J7  2916  1902 J5   395  7784 19866  7.5  6.2  0.84  0.18   8.73  -0.05   4.35   5.77  66   420     0  3.7
  5  4973 J5  1934  4568 J6  3807  2417 J5   604 10251 23084  6.6  5.2  1.28  0.18  13.44   3.81   9.01   9.86  71   301     0  3.5
  6  5533 J5  1586  4468 J6  2877  2921 J5   590 11413 24915  7.6  5.7  1.48  0.17  14.68   7.06  11.04  11.47  74   224     0  3.8
  7  5346 J5  1890  5272 J6  4093  2373 J5   682 10743 23776  6.0  5.3  1.97  0.14  17.95   9.77  14.05  14.63  77   139     0  3.7
  8  3573 J5  1277  2798 J7  2303  2142 J5   401  8557 20687  7.7  6.8  2.04  0.11  16.49   8.99  13.11  14.00  81   173     0  3.3
  9  2234 J5   911  2235 J7  2295  1371 J5   364  5742 17242  7.7  6.7  1.51  0.08  11.49   4.87   8.46   9.48  82   305     0  3.6
 10  1089 J5   534  1549 J7  1743   697 J5   269  3083 13687  7.3  6.6  1.12  0.06   6.75   0.35   3.58   4.85  83   458     0  2.9
 11   427 J5   255  1065 J7  1415   264 J5   110  1271 10187  6.7  6.2  0.79  0.05  -0.17  -7.40  -3.66  -2.67  82   664     0  2.9
 12   171 J5    59   442 J7   590   137 J5    36   597  8076  7.7  6.8  0.74  0.06  -0.72  -7.62  -3.52  -2.72  81   697     0  4.2
 13  2474 J5  2019  2378 J7  1661  1362 J5   971  5640 16659  7.2  6.2  1.14  0.12   6.82  -0.84   3.23   4.20  78  5581     0  3.4
 1994
  1   305 J5   130   411 J7   627   259 J5   121   959  9358  7.9  7.2  0.72  0.08  -3.42  -8.99  -5.98  -5.58  83   761     0  3.5
  2  1153 J5   481  2495 J7  1837   561 J5   186  2394 12670  4.3  3.7  0.60  0.10  -5.06 -13.54  -9.01  -7.41  67   774     0  4.2
  3  1996 J5   815  2186 J7  2499  1209 J5   364  4837 16272  7.7  6.6  0.59  0.12  -1.13  -8.25  -4.40  -3.51  75   713     0  5.0
  4  3178 J5   999  2649 J7  2453  1939 J5   524  7761 19836  7.9  6.5  0.78  0.14   6.75  -0.71   2.94   3.97  76   459     0  3.8
  5  4419 J5  1403  3064 J6  2771  2712 J5   489 10234 23060  8.0  6.4  1.02  0.15  11.55   2.85   7.45   8.27  69   345     0  4.1
  6  6004 J5  1632  5654 J6  3483  2707 J5   628 11410 24909  6.6  4.7  1.56  0.14  15.70   6.57  11.65  12.19  72   216     0  3.9
  7  4350 J5  1682  3281 J6  3215  2517 J5   559 10755 23798  8.0  7.0  2.01  0.12  16.62   8.91  12.97  13.56  79   173     0  2.9
  8  3918 J5  1200  3901 J7  2994  2002 J5   556  8578 20717  7.0  5.8  2.13  0.09  16.70   8.41  12.90  13.88  81   179     0  3.2
  9  2536 J5  1013  3161 J7  2627  1279 J5   369  5765 17272  6.9  6.2  1.33  0.06  12.77   3.03   8.21   9.90  80   313     0  2.8
 10  1197 J5   444  1920 J7  2176   719 J5   277  3102 13716  7.5  6.4  0.90  0.04   4.18  -3.22   0.43   1.97  82   553     0  3.2
 11   385 J5   139   956 J7  1094   269 J5   111  1281 10215  6.6  6.1  0.62  0.04  -6.26 -15.40 -10.45  -9.18  84   875     0  2.9
 12   163 J5    71   336 J7   608   135 J5    47   599  8083  8.1  7.3  0.59  0.05  -5.19 -13.79  -8.86  -7.91  87   862     0  3.3
 13  2467 J5  1915  2501 J7  1512  1359 J5   987  5640 16659  7.2  6.1  1.07  0.09   5.27  -2.84   1.49   2.51  78  6223     0  3.6
 1995
  1   297 J5   140   657 J7   879   222 J5    74   952  9335  6.9  6.5  0.68  0.06  -5.52 -13.33  -9.39  -8.41  83   860     0  3.3
  2  1022 J5   472  1908 J7  1952   584 J5   185  2377 12640  6.4  5.9  0.68  0.09  -3.16 -11.73  -6.91  -5.64  79   722     0  4.1
  3  2538 J5   682  3995 J7  2255  1125 J5   436  4814 16240  3.7  3.3  0.55  0.11  -3.16 -17.11  -9.72  -6.99  69   883     0  3.4
  4  3395 J5  1307  3176 J7  3054  1858 J5   517  7737 19804  7.7  6.4  0.90  0.13   7.63  -0.29   3.81   4.99  72   440     0  3.7
  5  4464 J5  1501  3491 J6  3037  2533 J5   636 10217 23037  8.4  6.6  1.16  0.14  12.14   4.08   8.06   8.82  72   317     0  3.9
  6  5365 J5  1650  4422 J6  3210  2786 J5   590 11408 24904  7.5  6.0  1.71  0.13  15.45   7.08  11.25  11.78  75   212     0  3.6
  7  4671 J5  1735  3799 J6  3360  2484 J5   533 10768 23814  8.0  6.8  2.06  0.11  16.63   9.65  13.00  13.54  83   161     0  3.1
  8  4145 J5  1418  4405 J7  3370  1931 J5   551  8600 20748  6.6  5.3  1.93  0.08  16.50   8.89  12.89  13.91  81   175     0  3.0
  9  2006 J5   917  1581 J7  2235  1383 J5   332  5789 17301  8.7  7.9  1.75  0.06  14.03   8.22  11.25  12.15  87   216     0  3.3
 10  1130 J5   606  1485 J7  1877   720 J5   249  3121 13745  8.0  6.9  1.04  0.04   6.81  -0.16   3.49   4.85  83   465     0  3.4
 11   543 J5   234  2101 J7  1582   246 J5   123  1291 10241  4.3  3.6  0.66  0.03  -2.29 -10.54  -6.19  -4.55  73   742     0  3.1
 12   191 J5    79   686 J7   913   131 J5    25   600  8087  7.2  6.1  0.71  0.04  -3.39  -8.94  -5.77  -5.29  72   759     0  4.8
 13  2481 J5  1873  2642 J7  1399  1334 J5   970  5639 16658  7.0  5.9  1.15  0.09   5.97  -2.02   2.15   3.26  77  5952     0  3.6
 1996
  1   348 J5   144  1265 J7  1236   209 J5    91   945  9317  4.5  4.1  0.53  0.06 -11.18 -21.68 -16.30 -13.97  80  1078     0  1.9
  2   916 J5   467  1387 J7  1825   593 J5   202  2397 12672  7.2  6.4  0.56  0.09  -5.52 -15.78  -9.97  -8.73  85   840     0  2.9
  3  2442 J5   969  3774 J7  2768  1083 J5   408  4884 16333  4.9  4.3  0.62  0.11   2.11  -8.03  -2.65  -0.98  78   660     0  3.5
  4  3779 J5  1139  4027 J7  2750  1851 J5   530  7807 19886  6.5  5.2  0.74  0.13   7.64  -2.24   2.83   4.32  77   469     0  3.9
  5  5482 J5  1360  5714 J6  3328  2318 J5   646 10265 23105  5.4  4.3  1.13  0.14  13.25   1.68   8.06   9.14  68   337     0  3.4
  6  4999 J5  1777  3997 J6  3790  2722 J5   643 11414 24918  7.0  6.3  1.49  0.13  15.04   6.82  11.06  11.57  75   222     0  3.6
  7  5064 J7  1674  4494 J7  3793  2527 J7   671 10730 23757  7.5  6.3  1.87  0.11  17.01   8.53  13.01  13.66  79   172     0  3.5
  8  3798 J6  1286  3374 J7  2953  2097 J6   525  8535 20660  7.7  6.7  1.73  0.08  16.78   7.21  12.27  13.52  81   196     0  3.4
  9  2610 J5  1007  3258 J7  2572  1304 J5   333  5718 17216  7.0  6.0  1.15  0.06  11.88   2.49   7.37   9.08  81   334     0  3.3
 10  1438 J5   686  3313 J7  2689   565 J5   243  3063 13659  5.2  4.2  0.85  0.04   0.85 -10.24  -4.25  -2.06  76   714     0  3.2
 11   483 J5   244  1584 J7  1658   260 J5   135  1260 10167  6.0  5.3  0.83  0.04  -3.63 -11.86  -7.43  -6.16  85   782     0  2.9
 12   210 J5    60   936 J7   853   134 J5    43   596  8075  4.9  4.0  0.58  0.04  -8.57 -17.78 -13.20 -12.09  81   977     0  3.0
 13  2631 J6  1964  3094 J7  1487  1305 J6   964  5635 16647  6.1  5.2  1.01  0.09   4.64  -5.07   0.07   1.44  79  6781     0  3.2
 1997
  1   336 J5   127   812 J7   889   243 J5    96   967  9384  6.3  5.7  0.59  0.06  -6.85 -15.39 -11.06 -10.37  79   913     0  3.2
  2   811 J5   384   684 J7   968   651 J5   221  2413 12705  8.9  7.9  0.74  0.09   2.10  -3.28  -0.29   0.44  84   530     0  4.1
  3  2524 J5   920  3971 J7  2637  1082 J5   348  4864 16305  4.6  3.9  0.54  0.11  -0.23  -9.97  -4.84  -3.15  65   726     0  4.1
  4  3650 J5  1345  4029 J7  3369  1757 J5   585  7787 19871  5.9  5.2  0.74  0.13   7.74  -1.91   3.12   4.57  64   462     0  4.2
  5  5481 J5  1422  5593 J6  3321  2355 J5   584 10253 23090  5.5  4.5  1.10  0.14  13.53   2.57   8.61   9.81  67   319     0  4.0
  6  5776 J5  1689  5221 J6  3650  2698 J5   715 11413 24916  6.7  5.3  1.55  0.13  16.48   7.54  12.13  12.71  79   190     0  3.6
  7  4943 J5  1677  4060 J6  3457  2630 J5   661 10741 23772  7.5  6.3  2.20  0.11  18.60  10.62  14.51  15.16  86   115     0  3.7
  8  3815 J5  1295  3544 J7  3013  2044 J5   532  8554 20683  7.3  6.4  2.14  0.08  17.88   8.86  13.60  14.69  85   154     0  2.9
  9  2546 J5   954  2963 J7  2725  1372 J5   384  5739 17237  7.1  5.8  1.59  0.06  14.50   5.36  10.00  11.67  85   252     0  3.1
 10  1553 J5   632  3704 J7  2270   563 J5   200  3080 13684  4.2  3.2  0.73  0.04   3.27  -8.01  -2.20   0.22  86   642     0  2.9
 11   392 J5   174   713 J7   904   293 J5   115  1270 10187  8.1  7.2  0.72  0.03   0.67  -5.88  -2.23  -1.26  87   628     0  3.5
 12   179 J5    63   385 J7   416   146 J5    46   597  8076  7.8  6.7  0.55  0.04  -4.59 -13.95  -8.29  -7.34  86   856     0  3.9
 13  2667 J5  2058  2974 J7  1853  1319 J5   957  5640 16659  6.7  5.7  1.10  0.09   6.92  -1.95   2.75   3.93  79  5787     0  3.6
 1998
  1   329 J5   114   741 J7   844   250 J5   105   960  9363  6.5  5.8  0.66  0.06  -6.11 -14.47 -10.02  -8.76  82   887     0  3.5
  2   961 J5   500  1309 J7  1656   644 J5   222  2396 12673  7.5  6.8  0.73  0.09   0.15  -8.00  -3.80  -2.46  81   623     0  3.8
  3  1936 J5   703  1964 J7  1997  1247 J5   278  4840 16275  7.1  6.4  0.79  0.11   2.78  -6.65  -2.03  -0.29  72   628     0  3.7
  4  3194 J5  1475  2790 J7  3212  1833 J5   518  7764 19840  7.6  6.5  0.82  0.13   7.46  -0.63   3.59   4.75  73   447     0  3.6
  5  4374 J5  1528  3188 J6  2797  2611 J5   489 10236 23063  8.3  6.7  1.06  0.14  10.53   3.00   6.96   7.66  74   359     0  3.9
  6  5877 J5  1793  5706 J6  3806  2566 J5   677 11411 24909  7.2  5.0  1.69  0.13  15.17   7.13  11.04  11.53  78   215     0  3.6
  7  4741 J5  1299  3474 J6  2948  2767 J5   559 10754 23793  8.2  6.9  1.99  0.11  16.98   8.90  13.09  13.74  84   167     0  3.2
  8  3501 J5  1233  2698 J7  2399  2156 J5   389  8575 20714  7.7  6.9  1.83  0.08  14.88   7.83  11.59  12.48  86   216     0  4.0
  9  2498 J5   825  2568 J7  1948  1458 J5   351  5762 17268  7.7  6.3  1.37  0.06  12.85   4.73   9.19  10.58  79   286     0  3.7
 10  1430 J5   663  2887 J7  2569   649 J5   211  3099 13711  6.4  5.3  0.86  0.04   6.97  -1.75   2.52   4.28  76   487     0  3.7
 11   457 J5   185  1071 J7  1188   307 J5   138  1280 10212  7.7  6.7  0.87  0.03  -0.96  -8.80  -4.53  -3.57  87   696     0  3.1
 12   173 J5    72   619 J7   790   122 J5    29   599  8082  7.3  6.5  0.55  0.04  -6.11 -14.99 -10.14  -9.77  84   895     0  2.7
 13  2456 J5  1896  2418 J7  1423  1384 J5   989  5640 16659  7.4  6.3  1.10  0.09   6.21  -1.98   2.29   3.35  80  5909     0  3.5
 1999
  1   375 J5   197  1074 J7  1217   233 J5    79   953  9337  5.7  5.0  0.53  0.06  -7.92 -16.36 -11.88 -10.96  78   945     0  3.9
  2  1056 J5   317  2000 J7  1705   640 J5   287  2379 12645  5.6  4.8  0.39  0.09  -9.61 -22.47 -16.56 -14.03  76   962     0  2.1
  3  2125 J5   803  2664 J7  2591  1207 J5   446  4817 16245  6.7  5.5  0.56  0.11  -0.38  -9.40  -4.71  -3.26  76   720     0  3.7
  4  3765 J5  1342  3969 J7  3062  1824 J5   483  7740 19806  6.8  5.3  0.72  0.13   5.17  -2.72   1.26   2.34  72   513     0  3.8
  5  4769 J7  1565  4486 J8  3156  2393 J7   443 10219 23037  6.6  5.4  0.84  0.14  10.43   0.98   6.20   7.12  71   391     0  4.1
  6  4628 J8  1564  3166 J8  2958  2789 J8   432 11408 24903  7.8  6.8  1.62  0.13  15.54   6.26  11.09  11.68  74   223     0  3.7
  7  4260 J8  1811  3275 J8  3554  2450 J8   581 10766 23812  7.6  7.0  2.13  0.11  16.23   8.99  12.96  13.50  81   177     0  4.0
  8  2990 J8  1195  2092 J8  2694  1972 J8   357  8597 20743  8.2  7.9  2.16  0.08  16.11   9.08  12.65  13.56  86   178     0  2.6
  9  2137 J8   823  1916 J8  2148  1401 J8   264  5786 17296  8.2  7.4  1.37  0.06  12.70   4.11   8.70  10.27  81   298     0  3.5
 10   985 J8   413  1017 J8  1451   724 J8   236  3118 13739  8.1  7.6  0.88  0.04   4.12  -2.51   1.13   2.42  81   543     0  3.4
 11   461 J8   187  1290 J8  1222   284 J8   106  1290 10238  5.9  5.6  0.71  0.03  -2.91 -11.87  -6.86  -5.52  79   772     0  3.3
 12   180 J8    76   658 J8   790   126 J8    39   600  8086  7.2  6.8  0.64  0.04  -6.94 -15.57 -10.58 -10.07  83   917     0  3.5
 13  2311 J7  1729  2301 J8  1226  1337 J7   943  5639 16657  7.0  6.3  1.05  0.09   4.38  -4.29   0.28   1.42  78  6639     0  3.5
 2000
  1   281 J8   113   644 J8   914   212 J8    78   946  9321  7.0  6.8  0.54  0.06  -8.48 -17.35 -12.49 -11.62  84   969     0  2.1
  2   937 J8   452  1308 J8  1499   618 J8   196  2400 12676  7.4  7.0  0.70  0.09  -0.44  -7.70  -3.65  -2.40  84   650     0  3.3
  3  1838 J8   647  1633 J8  1440  1244 J8   307  4887 16336  7.7  7.0  0.66  0.11   1.39  -5.27  -1.65  -0.61  74   628     0  4.3
  4  3339 J8  1126  3175 J8  2259  1824 J8   420  7810 19892  6.5  5.8  0.77  0.13   6.24  -2.48   2.25   3.54  70   494     0  3.6
  5  4900 J8  1642  4624 J8  3412  2393 J8   429 10267 23108  6.1  4.9  0.87  0.14  11.94   1.15   7.21   8.41  64   365     0  3.8
  6  4766 J8  1336  3535 J8  2815  2770 J8   440 11414 24918  7.1  6.1  1.36  0.13  15.66   5.24  11.10  11.80  71   236     0  3.6
  7  3930 J8  1448  2623 J8  2666  2530 J8   438 10728 23755  8.1  7.4  1.70  0.11  15.05   9.14  12.19  12.70  84   193     0  3.6
  8  4191 J8  1393  5174 J8  3540  1746 J8   583  8532 20657  5.3  4.5  1.70  0.08  16.72   5.01  11.61  13.27  77   232     0  2.8
  9  2782 J8  1114  4356 J8  3324  1106 J8   432  5715 17212  5.6  5.2  1.14  0.06  11.86   2.40   7.54   9.28  77   336     0  3.3
 10  1110 J8   522  2023 J8  2292   593 J8   230  3061 13656  7.3  7.0  0.90  0.04   5.40  -1.95   1.94   3.32  80   515     0  3.6
 11   439 J8   244  1269 J8  1412   253 J8    92  1259 10160  6.8  6.3  0.82  0.04   1.28  -4.58  -1.13  -0.28  85   599     0  3.6
 12   195 J8    80  1006 J8   936   111 J8    25   596  8074  5.5  5.2  0.73  0.04  -0.34  -5.53  -2.73  -2.12  82   659     0  4.3
 13  2392 J8  1803  2614 J8  1540  1283 J8   955  5635 16647  6.7  6.1  0.99  0.09   6.36  -1.83   2.68   3.77  78  5876     0  3.5
 2001
  1   338 J8   149   802 J8   955   241 J8    84   968  9387  7.7  7.3  0.63  0.06   0.02  -5.22  -2.25  -1.79  85   649     0  4.2
  2  1007 J8   518  2132 J8  2135   515 J8   163  2415 12708  6.4  6.0  0.67  0.09  -0.84  -9.41  -4.76  -3.61  82   657     0  3.3
  3  2265 J8   967  3349 J8  2628  1044 J8   273  4867 16313  5.7  5.4  0.59  0.11   0.94  -5.64  -1.98  -1.01  73   641     0  4.6
  4  3508 J8  1244  4125 J8  2824  1541 J8   340  7790 19875  6.4  5.9  0.72  0.13   6.37  -2.00   2.55   3.80  70   484     0  3.8
  5  4790 J8  1829  4875 J8  3730  2140 J8   486 10255 23093  5.9  5.3  0.91  0.14  10.36   0.54   6.23   7.22  66   399     0  3.9
  6  6816 J8  1436  8483 J8  3399  2019 J8   619 11414 24915  3.4  2.6  1.55  0.13  16.98   6.68  12.50  13.13  71   195     0  3.8
  7  4047 J8  1738  3067 J8  3368  2310 J8   387 10739 23770  7.4  6.9  2.05  0.11  15.99  10.00  12.99  13.47  86   165     0  3.2
  8  3851 J8  1575  4349 J8  3539  1761 J8   346  8551 20681  6.2  5.7  1.97  0.08  17.30   8.18  13.11  14.27  85   173     0  2.7
  9  2585 J8  1149  3744 J8  3227  1092 J8   307  5735 17233  5.9  5.6  1.38  0.06  13.70   3.77   9.02  10.89  81   288     0  3.2
 10  1166 J8   595  2384 J8  2507   570 J8   212  3078 13682  6.5  6.1  0.80  0.04   2.11  -6.85  -2.01  -0.27  82   642     0  3.2
 11   471 J8   238  1638 J8  1601   236 J8    90  1268 10184  6.5  6.1  0.73  0.03  -3.34 -10.68  -6.47  -5.76  84   760     0  2.4
 12   187 J8    86   940 J8  1025   108 J8    23   597  8078  5.4  5.0  0.50  0.04  -9.28 -18.76 -13.81 -12.45  82  1003     0  2.5
 13  2586 J8  2072  3324 J8  2092  1131 J8   804  5640 16660  6.1  5.7  1.04  0.09   5.86  -2.45   2.09   3.16  79  6057     0  3.4
 2002
  1   303 J8   123   741 J8   765   219 J8    67   961  9368  7.4  7.1  0.91  0.06  -0.56  -7.65  -3.88  -3.07  80   695     0  3.5
  2  1101 J8   498  2175 J8  1738   583 J8   227  2398 12676  6.2  5.8  0.70  0.09  -1.25  -8.60  -4.54  -3.52  75   651     0  4.7
  3  2638 J8   912  4995 J8  2661   885 J8   297  4843 16278  3.4  3.1  0.55  0.11  -0.59 -13.00  -6.07  -4.03  65   779     0  3.2
  4  4254 J8  1453  6358 J8  3628  1306 J8   393  7767 19843  3.6  3.1  0.81  0.13   3.88  -6.14  -0.59   1.00  64   584     0  3.1
  5  5356 J8  1788  6171 J8  3887  2016 J8   474 10238 23066  4.6  3.8  1.28  0.14  13.06   1.74   8.16   9.34  66   339     0  3.6
  6  5121 J8  1848  4723 J8  3676  2457 J8   503 11411 24911  6.5  5.6  1.78  0.13  15.12   6.20  11.04  11.64  74   230     0  3.8
  7  5126 J8  2127  5573 J8  4478  2054 J8   525 10752 23790  5.5  5.0  2.26  0.11  17.45   8.26  13.51  14.30  76   170     0  3.8
  8  3969 J8  1811  4960 J8  4261  1576 J8   469  8572 20712  5.8  5.2  2.14  0.08  16.35   7.92  12.62  13.61  84   192     0  2.9
  9  2416 J8  1078  3255 J8  3072  1144 J8   341  5759 17264  7.0  6.5  1.78  0.06  13.25   5.64   9.70  11.06  82   267     0  3.4
 10  1098 J8   647  1820 J8  2436   607 J8   191  3097 13707  7.1  6.8  1.50  0.04   8.22   1.39   4.96   6.29  87   419     0  4.1
 11   441 J8   257  1309 J8  1604   246 J8   107  1278 10207  7.2  7.0  1.26  0.03   3.98  -1.60   1.34   2.27  91   514     0  3.7
 12   176 J8    64   674 J8   713   119 J8    29   599  8082  7.4  6.9  0.89  0.04  -2.30  -8.08  -4.84  -4.43  89   729     0  2.7
 13  2667 J8  2028  3563 J8  2142  1101 J8   791  5640 16659  6.0  5.5  1.32  0.09   7.22  -1.16   3.45   4.54  78  5570     0  3.5
 2003
  1   336 J8   137  1128 J8   998   204 J8    64   954  9342  5.9  5.6  0.94  0.06  -1.53  -7.76  -4.21  -3.42  74   712     0  4.3
  2   730 J8   321   960 J8  1367   525 J8   166  2382 12649  8.1  8.0  1.12  0.09   1.76  -2.49  -0.46   0.42  87   523     0  2.7
  3  2548 J8   913  4567 J8  2593   940 J8   288  4820 16251  3.9  3.6  0.58  0.11   0.91  -7.66  -3.20  -1.71  59   673     0  4.7
  4  3863 J8  1592  5045 J8  3593  1475 J8   367  7743 19808  4.8  4.0  0.93  0.13   8.01  -2.15   3.25   4.95  62   462     0  3.6
  5  5295 J8  1582  6010 J8  3527  2047 J8   524 10222 23041  5.4  4.2  1.13  0.14  12.81   1.88   7.99   9.10  65   341     0  3.4
  6  5135 J8  1900  4857 J8  3791  2343 J8   438 11408 24905  6.3  5.5  1.86  0.13  15.57   7.00  11.55  12.11  76   211     0  3.4
  7  5573 J8  2052  6537 J8  4327  1944 J8   495 10764 23806  5.4  4.5  2.38  0.11  18.75  10.65  14.90  15.52  78   113     0  4.1
  8  4242 J8  1818  5395 J8  4169  1595 J8   427  8594 20735  5.6  4.8  2.17  0.08  17.95   7.98  13.54  14.81  77   166     0  3.2
