702756 VALDEZ PIONEER FIEL    AK  -9  N61  8  W146 16    38  1008
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 12   144 J8    67   420 J8   794   113 J8    30   531  7813  8.1  7.5  0.60  0.04  -2.70  -7.74  -5.11  -4.67  79   730     0  0.6
 13  2175 J8  1640  2156 J8  1191  1251 J8   931  5578 16668  7.3  6.7  1.07  0.08   6.44   0.01   3.23   3.98  74  5488     0  1.2
 1995
  1   266 J8   158   767 J8  1116   181 J8    69   875  9121  6.9  6.2  0.65  0.05  -3.05  -7.60  -5.18  -4.80  77   733     0  0.8
  2   827 J8   527  1710 J8  2107   432 J8   112  2285 12536  6.8  6.0  0.63  0.08  -1.39  -6.17  -3.63  -3.16  68   619     0  1.8
  3  2121 J8   969  3633 J8  3067   881 J8   313  4724 16232  5.2  4.6  0.57  0.10  -1.15  -6.64  -3.63  -2.89  52   689     0  2.9
  4  3407 J8  1503  3808 J8  3450  1593 J8   452  7671 19887  6.8  5.9  0.85  0.11   7.36   0.85   4.32   5.09  66   427     0  0.8
  5  3929 J8  1690  2931 J8  3277  2304 J8   479 10188 23226  8.3  7.2  1.21  0.12  10.74   3.45   7.40   8.11  75   348     0  1.4
  6  4036 J8  1956  2736 J8  3768  2467 J8   488 11403 25195  8.4  7.7  1.65  0.11  14.42   6.51  10.63  11.21  74   236     0  1.6
  7  3619 J8  1650  2163 J8  3365  2453 J8   494 10752 24051  8.8  8.2  1.96  0.09  14.52   8.06  11.49  12.08  82   218     0  0.6
  8  3326 J8  1434  2986 J8  3357  1841 J8   486  8550 20866  7.7  7.3  1.88  0.07  15.17   7.43  11.18  12.24  78   218     0  0.9
  9  1688 J8   719   958 J8  1804  1320 J8   329  5709 17328  9.0  8.6  1.96  0.05  12.02   6.53   9.11  10.04  86   272     0  0.3
 10  1195 J8   617  1470 J8  1851   794 J8   294  3030 13682  8.0  7.0  0.99  0.03   7.16   1.22   4.07   5.28  74   438     0  0.3
 11   489 J8   193  1475 J8  1320   304 J8   140  1210 10069  5.0  4.5  0.63  0.03   0.23  -3.80  -1.82  -1.24  48   603     0  3.2
 12   170 J8    81   735 J8  1026   113 J8    37   533  7816  6.1  5.6  0.69  0.04  -4.24  -7.82  -6.01  -5.63  60   755     0  1.9
 13  2089 J8  1505  2114 J8  1088  1224 J8   897  5577 16667  7.3  6.6  1.14  0.07   5.98   0.17   3.16   3.86  70  5557     0  1.4
 1996
  1   346 J8   146  1485 J8  1118   183 J8    68   868  9095  4.3  3.8  0.45  0.05  -8.74 -13.45 -11.01 -10.49  45   912     0  1.9
  2   820 J8   569  1564 J8  2055   449 J8   159  2305 12564  6.9  6.5  0.62  0.08  -2.80  -7.38  -4.90  -4.56  70   679     0  1.6
  3  2226 J8  1102  3768 J8  3318   922 J8   343  4794 16319  5.3  4.5  0.60  0.10   2.39  -3.42  -0.22   0.62  54   584     0  2.2
  4  3092 J8  1363  2958 J8  3365  1745 J8   507  7742 19970  7.5  6.3  0.75  0.11   5.62  -1.38   2.40   3.30  63   486     0  1.0
  5  5036 J8  1670  5484 J8  3989  2161 J8   629 10237 23301  5.4  4.7  1.10  0.12  14.06   3.72   9.35  10.37  57   293     0  2.3
  6  5623 J8  1598  5428 J8  3414  2586 J8   540 11410 25203  6.3  5.4  1.35  0.11  16.27   6.89  11.83  12.54  64   202     0  2.7
  7  4518 J8  2015  3633 J8  3948  2477 J8   617 10714 23988  7.5  6.9  1.80  0.09  16.84   8.96  13.15  13.80  68   169     1  1.5
  8  2881 J8  1255  1655 J8  2397  2081 J8   447  8484 20782  8.8  8.1  1.74  0.07  14.97   7.44  11.08  12.15  71   221     0  0.9
  9  2197 J8   965  2198 J8  2619  1349 J8   320  5638 17238  8.0  7.4  1.11  0.05  12.90   4.93   8.98  10.26  57   282     0  0.9
 10  1135 J8   470  1519 J8  1788   771 J8   230  2972 13594  8.3  7.2  0.92  0.03   8.02   2.39   5.16   6.26  64   407     0  1.1
 11   517 J8   225  1927 J8  1547   262 J8   123  1180  9987  4.8  4.1  0.81  0.03  -3.10  -7.72  -5.34  -4.87  73   712     0  0.9
 12   202 J8    59  1296 J9   937   107 J8    33   529  7804  3.5  3.0  0.57  0.04  -2.83  -7.91  -5.27  -5.20  59   735     0  3.4
 13  2383 J8  1890  2743 J8  1517  1258 J8   927  5573 16654  6.4  5.7  0.98  0.07   6.13  -0.58   2.93   3.68  62  5684     1  1.7
 1997
  1   304 J8   144  1001 J8  1068   195 J8    76   890  9171  5.9  5.7  0.58  0.05  -3.63  -8.69  -6.11  -5.50  68   759     0  1.7
  2   826 J8   432  1163 J8  1153   552 J8   177  2320 12599  7.6  6.8  0.75  0.08   1.24  -2.46  -0.60   0.05  82   530     0  0.8
  3  2060 J8   680  2890 J8  2273  1101 J8   420  4773 16299  5.7  5.1  0.51  0.10   1.07  -5.58  -2.18  -1.10  53   638     0  2.7
  4  3684 J8  1211  3834 J8  2771  1875 J8   425  7722 19954  6.5  5.2  0.71  0.11   6.65   0.87   3.68   4.37  75   437     0  1.3
  5  5459 J8  1960  6291 J8  4431  2062 J8   597 10224 23281  4.7  3.9  1.12  0.12  12.78   3.99   8.88   9.78  63   308     0  2.5
  6  5922 J8  1835  6176 J8  3781  2427 J8   600 11409 25204  5.5  4.7  1.54  0.11  18.09   6.74  13.08  13.93  68   178     0  2.3
  7  3932 J8  1636  2525 J8  3290  2534 J8   572 10725 24007  8.1  7.8  2.13  0.09  16.79   8.71  12.85  13.60  82   173     0  1.7
  8  3880 J8  1702  4622 J8  3931  1652 J8   503  8503 20797  6.0  5.7  2.15  0.07  15.31   8.35  11.93  12.82  83   201     0  1.1
  9  2844 J8   972  4543 J8  3112  1157 J8   506  5658 17261  5.4  4.7  1.60  0.05  11.30   5.91   8.63   9.40  81   292     0  1.2
 10  1634 J8   735  4252 J8  2883   527 J8   190  2990 13613  4.1  3.6  0.78  0.03   5.37  -0.17   2.58   3.56  56   488     0  2.4
 11   439 J8   193  1213 J8  1242   283 J8   114  1189 10010  7.1  6.3  0.80  0.03   1.69  -1.70   0.04   0.41  81   550     0  1.2
 12   167 J8    56   633 J8   729   121 J8    37   530  7809  7.3  6.6  0.60  0.04  -0.53  -5.26  -2.70  -2.58  81   658     0  1.1
 13  2596 J8  2002  3262 J8  1995  1207 J8   884  5578 16667  6.2  5.5  1.11  0.07   7.18   0.89   4.17   4.89  73  5213     0  1.7
 1998
  1   315 J8   121  1039 J8   842   204 J8    68   883  9143  5.5  4.7  0.68  0.05  -3.17  -8.52  -5.73  -5.04  75   749     0  1.2
  2   934 J8   446  2103 J8  1785   479 J8   161  2303 12573  5.9  4.7  0.71  0.08   1.43  -4.02  -1.20  -0.18  74   550     0  1.0
  3  2227 J8   768  3548 J8  2453  1027 J8   346  4750 16267  5.1  4.0  0.70  0.10   2.65  -4.36  -0.82   0.46  69   595     0  1.1
  4  3368 J8  1533  3896 J8  3801  1538 J8   424  7698 19923  7.0  6.2  0.74  0.11   5.72   0.68   3.30   4.00  76   454     0  1.0
  5  4523 J8  1597  3903 J8  3278  2407 J8   522 10207 23258  7.7  6.7  1.13  0.12   9.25   3.55   6.57   7.09  75   370     0  1.4
  6  5037 J8  2234  4872 J8  4760  2309 J8   659 11406 25202  6.5  5.9  1.73  0.11  14.21   6.86  10.83  11.40  75   234     0  1.6
  7  4734 J8  1877  4455 J8  4190  2342 J8   555 10738 24029  7.2  6.4  1.96  0.09  15.93   8.42  12.25  12.98  77   191     0  1.5
  8  3538 J8  1484  3534 J8  3580  1822 J8   449  8525 20831  7.1  6.5  1.84  0.07  13.79   6.76  10.34  11.29  81   250     0  1.2
  9  2350 J8  1045  2784 J8  2596  1264 J8   359  5682 17294  7.6  7.0  1.59  0.05  10.93   5.19   7.97   8.94  83   308     0  1.0
 10  1510 J8   713  3598 J8  2721   582 J8   228  3009 13645  5.0  4.0  1.04  0.03   6.48   0.05   3.33   4.64  68   467     0  1.5
 11   514 J8   225  1785 J8  1567   271 J8   120  1199 10036  5.4  4.5  0.86  0.03   0.86  -4.39  -1.76  -0.94  73   603     0  1.1
 12   193 J8    59   938 J8   915   126 J8    41   531  7813  4.9  4.5  0.62  0.04  -3.17  -8.19  -5.60  -5.32  71   744     0  1.4
 13  2437 J8  1780  3038 J8  1300  1197 J8   876  5578 16668  6.2  5.4  1.13  0.07   6.24   0.17   3.29   4.11  75  5514     0  1.2
 1999
  1   306 J8   141   968 J8   964   195 J8    80   876  9126  5.7  5.2  0.56  0.05  -4.54 -10.42  -7.36  -6.70  72   800     0  1.9
  2   947 J8   475  2016 J8  1666   498 J8   186  2287 12537  5.6  4.4  0.49  0.08  -5.79 -11.90  -8.48  -7.58  62   761     0  2.5
  3  2053 J8   862  3011 J8  2671  1031 J8   355  4727 16234  6.0  5.4  0.59  0.10   0.36  -5.45  -2.31  -1.44  69   647     0  2.3
  4  3182 J8  1390  3067 J8  2690  1700 J8   391  7674 19890  7.4  6.6  0.72  0.11   4.57  -0.09   2.34   2.91  72   483     0  1.4
  5  5186 J8  1670  5585 J8  3503  2214 J8   494 10190 23228  6.2  4.9  0.90  0.12  10.33   3.28   7.11   7.84  66   357     0  2.0
  6  5495 J8  2030  5146 J8  4256  2500 J8   684 11403 25195  6.5  5.5  1.58  0.11  15.46   7.05  11.65  12.30  71   212     0  2.0
  7  4616 J8  1856  3828 J8  3942  2491 J8   624 10750 24049  7.5  6.7  2.09  0.09  17.06   9.18  13.45  14.18  74   167     5  1.8
  8  3491 J8  1412  3253 J8  3025  1923 J8   471  8547 20862  7.3  7.0  2.11  0.07  15.87   8.61  12.26  13.18  81   189     0  1.6
  9  2068 J8   960  1936 J8  2624  1313 J8   382  5706 17324  8.3  7.6  1.59  0.05  10.47   5.18   7.72   8.59  86   315     0  0.9
 10  1225 J8   459  1725 J8  1794   800 J8   301  3028 13679  7.9  6.6  1.00  0.03   5.41   0.39   2.94   3.80  75   478     0  1.3
 11   448 J8   186  1306 J8  1238   285 J8   130  1209 10064  6.5  5.6  0.77  0.03  -0.66  -5.64  -2.92  -2.22  69   644     0  1.4
 12   154 J8    75   565 J8   798   112 J8    38   533  7817  7.4  6.8  0.74  0.04  -3.06  -8.63  -5.72  -5.45  74   749     0  1.5
 13  2431 J8  1931  2701 J8  1585  1255 J8   897  5577 16667  6.9  6.0  1.10  0.07   5.46  -0.70   2.56   3.28  72  5803     5  1.7
 2000
  1   241 J8    96   717 J8   896   172 J8    58   869  9097  6.8  6.2  0.58  0.05  -4.29  -9.00  -6.37  -5.99  71   774     0  1.4
  2   862 J8   457  1755 J8  1954   467 J8   181  2307 12569  6.7  6.0  0.65  0.08   0.17  -5.02  -2.34  -1.47  80   602     0  0.5
  3  1852 J8   786  2518 J8  2606  1025 J8   327  4797 16325  6.9  6.1  0.64  0.10   2.06  -3.33  -0.61   0.28  72   588     0  0.9
  4  4045 J8  1247  5091 J8  3186  1646 J8   476  7745 19973  5.7  4.5  0.73  0.11   6.00  -0.64   2.87   3.70  65   469     0  1.1
  5  5305 J8  1722  5858 J8  4088  2209 J8   704 10239 23303  5.3  4.4  0.83  0.12  11.06   3.54   7.73   8.55  61   342     0  2.1
  6  5156 J8  1800  4446 J8  3723  2611 J8   593 11410 25202  7.0  6.1  1.33  0.11  14.97   6.60  11.15  11.84  71   226     0  1.8
  7  3782 J8  1569  2456 J8  2924  2446 J8   342 10712 23985  8.2  7.9  1.66  0.09  14.62   8.23  11.42  12.07  80   214     0  1.3
  8  4153 J8  1337  5002 J8  3299  1747 J8   435  8481 20777  5.7  4.9  1.74  0.07  16.49   6.93  11.70  13.03  75   205     0  1.5
  9  2321 J8  1060  3009 J8  3096  1210 J8   394  5635 17237  7.0  6.3  1.32  0.05  11.77   5.47   8.53   9.60  75   291     0  1.6
 10  1272 J8   611  2176 J8  2139   701 J8   212  2970 13592  6.7  5.8  0.93  0.03   6.02   0.23   3.42   4.47  69   471     0  1.4
 11   375 J8   214   617 J8   872   289 J8   121  1178  9984  8.4  7.7  0.80  0.03   0.96  -4.22  -1.63  -0.95  76   599     0  1.3
 12   163 J8    50   349 J9   485   138 J8    35   529  7803  8.2  7.4  0.72  0.04  -1.05  -6.01  -3.18  -2.79  82   678     0  1.2
 13  2461 J8  1940  2833 J8  1883  1222 J8   899  5573 16654  6.9  6.1  0.99  0.07   6.57   0.23   3.56   4.36  73  5460     0  1.4
 2001
  1   254 J8   156   534 J8   731   191 J8    92   891  9173  8.4  7.3  0.69  0.05   0.94  -3.58  -1.08  -0.81  90   609     0  1.3
  2   888 J8   415  1647 J8  1420   520 J8   184  2322 12605  7.1  6.0  0.62  0.08   0.86  -4.84  -1.86  -1.14  76   569     0  1.5
  3  1969 J8  1006  2425 J8  2509  1082 J8   313  4776 16304  7.4  6.4  0.59  0.10   2.19  -3.48  -0.39   0.29  73   588     0  1.4
  4  3538 J8  1173  3488 J8  2240  1900 J8   501  7725 19958  7.4  5.8  0.68  0.11   6.07  -1.21   2.60   3.54  74   477     0  1.3
  5  4520 J8  1825  3816 J8  3597  2436 J8   553 10226 23284  7.1  6.1  0.86  0.12  10.95   1.48   6.80   7.73  68   375     0  2.1
  6  5806 J8  1913  6005 J8  4439  2419 J8   759 11409 25204  6.0  5.0  1.40  0.11  16.32   7.02  12.12  12.86  71   200     0  2.2
  7  3712 J8  1544  2001 J8  2260  2603 J8   615 10723 24003  9.1  8.3  1.86  0.09  16.98   7.63  12.39  13.23  79   187     0  1.8
  8  4278 J8  1505  5286 J8  3811  1762 J8   591  8500 20796  5.1  4.5  1.96  0.07  16.97   7.21  12.16  13.50  78   194     1  1.8
  9  2405 J8  1109  3145 J8  3027  1213 J8   374  5655 17254  6.9  6.2  1.30  0.05  11.22   5.82   8.48   9.38  83   294     0  1.5
 10   996 J8   333  1253 J8  1591   721 J8   261  2987 13610  8.0  6.9  0.85  0.03   5.34  -0.15   2.80   3.65  73   488     0  1.4
 11   433 J8   211  1231 J8  1430   273 J8   118  1188 10007  7.1  6.3  0.71  0.03  -1.41  -7.86  -4.61  -3.76  68   689     0  1.2
 12   174 J8    73   725 J9   945   120 J8    41   530  7809  7.5  6.7  0.54  0.04  -2.85  -8.71  -5.60  -5.40  78   747     0  1.4
 13  2414 J8  1919  2630 J8  1761  1270 J8   928  5578 16667  7.3  6.3  1.00  0.07   6.96  -0.06   3.65   4.42  76  5419     1  1.6
 2002
  1   219 J8    86   283 J8   394   192 J8    75   884  9148  8.5  7.9  0.78  0.05   0.50  -6.53  -2.48  -1.66  84   662     0  1.1
  2   699 J8   330   868 J8  1098   510 J8   163  2306 12575  8.3  7.7  0.60  0.08   0.75  -5.03  -1.91  -1.04  77   573     0  0.9
  3  2192 J8   845  3639 J8  2700   962 J8   336  4753 16271  5.1  4.5  0.43  0.10   2.45  -3.73  -0.66   0.19  51   588     0  3.3
  4  3743 J8  1329  4379 J8  3503  1728 J8   560  7701 19927  5.6  4.7  0.64  0.11   5.75  -1.16   2.48   3.33  53   481     0  1.9
  5  4591 J8  1625  4025 J8  3601  2431 J8   564 10210 23263  7.2  6.2  1.06  0.12  10.21   3.47   7.03   7.63  71   356     0  2.0
  6  4880 J8  1893  3918 J8  3881  2719 J8   559 11407 25201  7.2  6.4  1.45  0.11  15.55   6.64  11.69  12.36  73   217     0  2.3
  7  3787 J8  1546  2379 J8  2907  2461 J8   436 10736 24027  8.2  7.7  1.88  0.09  16.11   8.35  12.32  13.00  80   189     0  1.5
  8  3191 J8  1665  2825 J8  3620  1788 J8   410  8522 20827  7.8  7.1  1.73  0.07  14.88   7.67  11.20  12.20  86   219     0  1.0
  9  2151 J8  1082  2153 J8  2747  1314 J8   415  5679 17288  7.9  7.0  1.42  0.05  12.14   5.22   8.68   9.87  84   290     0  1.0
 10  1036 J8   526  1049 J8  1691   756 J8   202  3006 13639  8.3  7.6  1.33  0.03   7.43   3.41   5.46   6.21  87   400     0  0.7
 11   389 J8   204   751 J8  1295   284 J8   101  1198 10032  8.1  7.7  1.15  0.03   4.31   1.17   2.73   3.15  87   468     0  0.8
 12   161 J8    45   496 J8   657   128 J8    32   531  7812  7.3  6.7  0.81  0.04  -1.03  -4.81  -2.97  -2.72  81   659     0  1.0
 13  2253 J8  1751  2230 J8  1516  1273 J8   940  5578 16668  7.5  6.8  1.11  0.07   7.42   1.22   4.46   5.21  76  5101     0  1.5
 2003
  1   280 J8   135   786 J8  1006   196 J8    85   877  9126  7.0  6.2  0.83  0.05  -0.71  -5.85  -3.18  -2.70  77   670     0  1.1
  2   681 J8   367   805 J8  1234   503 J8   163  2289 12542  8.8  8.0  0.97  0.08   0.41  -2.13  -0.86  -0.36  83   537     0  0.5
  3  2393 J8   889  4063 J8  2705   979 J8   367  4730 16238  4.3  3.9  0.48  0.10   0.55  -5.88  -2.51  -1.67  49   651     0  3.3
  4  3865 J8  1590  4924 J8  3755  1567 J8   375  7677 19893  4.9  4.1  0.74  0.11   7.61  -0.07   4.05   5.04  53   437     0  1.5
  5  4500 J8  1824  4098 J8  3677  2280 J8   480 10193 23232  6.9  6.2  0.96  0.12  11.71   3.57   8.14   8.85  60   331     0  2.2
  6  5191 J8  1903  4497 J8  3694  2686 J8   523 11404 25195  7.2  5.8  1.51  0.11  14.37   6.59  10.80  11.40  68   235     0  1.8
  7  4398 J8  2095  3787 J8  4201  2327 J8   465 10748 24047  7.1  6.7  1.90  0.09  16.84   8.96  13.15  13.79  68   169     1  1.7
  8  3556 J8  1759  3442 J8  3942  1882 J8   442  8544 20859  7.0  6.3  1.71  0.07  14.97   7.44  11.08  12.14  71   221     0  1.1
