702000 NOME MUNICIPAL ARPT    AK  -9  N64 31  W165 27     4  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2   636 I5   337   759 I6   890   487 I5   229  1751 11836  5.3  4.5  0.39  0.25 -13.83 -21.51 -17.45 -16.28  72  1044     0  3.7
  3  1648 I5   719  1294 I6  1515  1215 I5   405  4242 16281  6.7  5.9  0.44  0.29  -9.96 -19.44 -14.47 -13.31  76  1024     0  3.5
  4  3380 I5  1406  2688 I6  2282  2085 I5   596  7346 20590  7.1  5.7  0.64  0.32  -2.79  -8.64  -5.34  -4.74  78   721     0  3.9
  5  4015 I5  1938  3282 I6  3186  2252 I5   534 10083 24804  6.7  5.9  0.74  0.30   0.03  -5.16  -2.31  -1.90  82   648     0  4.4
  6  5474 I5  1761  4812 I6  3131  2737 I5   518 11423 27705  5.8  4.4  1.44  0.28  12.87   4.48   8.69   8.91  75   290     0  3.9
  7  4676 I5  1544  3851 I6  3192  2601 I5   590 10630 25869  6.7  5.5  1.89  0.24  14.50   7.58  11.43  11.83  80   226     0  3.3
  8  2580 I5  1610  1962 I6  3045  1648 I5   421  8159 21614  8.4  7.7  1.80  0.20  11.40   6.66   9.20   9.70  85   288     0  3.9
  9  1988 I5   634  2104 I6  1701  1236 I5   294  5123 17391  6.6  5.8  0.84  0.16   4.46  -2.50   1.18   2.43  67   520     0  3.9
 10   826 I5   372  1399 I6  1533   521 I5   187  2406 13096  6.3  5.6  0.72  0.13  -1.31  -7.88  -4.07  -3.00  76   711     0  4.0
 11   212 I5   158   481 I7   742   155 I5    79   709  8646  5.7  5.3  0.49  0.12  -6.96 -13.98 -10.28  -9.69  77   864     0  4.6
 12    33 I5     9   100 I7   151    30 I5     8   174  5602  6.6  5.9  0.45  0.11 -11.00 -19.74 -15.35 -15.30  79  1045     0  4.5
 13  2133 I5  1889  1906 I6  1511  1257 I5   999  5207 16738  6.5  5.6  0.86  0.22  -0.98  -8.08  -4.31  -3.68  77  8352     0  3.9
 1993
  1   151 I5   107   505 I7   578   106 I5    65   460  7529  4.5  4.2  0.40  0.12 -17.13 -23.48 -20.02 -19.62  79  1198     0  3.7
  2   618 I5   324  1008 I6   973   438 I5   192  1765 11878  6.6  5.8  0.65  0.14  -5.68 -13.32  -9.05  -8.36  76   779     0  5.5
  3  1794 I5   796  2254 I6  2118  1081 I5   385  4221 16252  6.0  5.2  0.53  0.15  -5.96 -14.69  -9.90  -8.70  74   888     0  4.1
  4  3640 I5  1363  4121 I6  2863  1818 I5   536  7325 20564  6.0  4.4  0.73  0.17   0.90  -5.77  -2.11  -1.36  75   623     0  3.5
  5  4447 I5  1829  4575 I6  3748  2085 I5   438 10069 24782  6.2  5.4  1.11  0.17   8.01   0.84   4.71   5.17  75   431     0  3.8
  6  5667 I5  1596  5811 I6  3139  2497 I5   475 11422 27700  5.6  4.7  1.43  0.16  15.14   6.81  11.27  11.55  70   221     0  3.4
  7  3993 I5  1905  3340 I6  4035  2243 I5   614 10643 25895  7.3  6.7  2.04  0.13  16.22  10.52  13.71  14.06  78   164    10  3.1
  8  3245 I5  1281  3369 I6  3020  1734 I5   454  8180 21641  7.1  6.4  1.71  0.11  13.15   6.74  10.26  11.14  80   260     0  3.9
  9  1808 I5   808  1997 I6  2259  1131 I5   272  5145 17417  7.4  6.7  1.08  0.08   7.00   0.81   4.16   5.19  78   433     0  4.6
 10   674 I5   321   758 I6  1284   518 I5   208  2423 13128  8.5  7.7  0.90  0.06   2.37  -1.58   0.54   1.16  84   556     0  4.1
 11   173 I5    91   420 I7   800   141 I5    73   717  8679  8.0  7.2  0.69  0.05  -3.05  -8.49  -5.39  -5.00  83   723     0  4.9
 12    41 I5    22   240 I7   409    34 I5    18   175  5605  7.6  6.7  0.57  0.05  -6.03 -12.20  -9.03  -8.87  81   851     0  4.1
 13  2188 I5  1944  2367 I6  1862  1152 I5   901  5212 16756  6.7  5.9  0.99  0.12   2.08  -4.49  -0.91  -0.30  78  7126    10  4.1
 1994
  1   134 I5    79   585 I7   658    97 I5    55   455  7494  5.0  4.7  0.46  0.07 -11.38 -18.54 -14.31 -13.73  77  1032     0  3.3
  2   781 I5   492  2144 I6  2049   353 I5   118  1749 11839  4.5  4.1  0.47  0.09  -8.10 -13.77 -10.69 -10.02  67   819     0  4.4
  3  1995 I5   742  3162 I6  2259  1027 I5   334  4197 16213  5.1  4.1  0.39  0.11 -11.84 -19.85 -15.79 -14.47  67  1059     0  4.3
  4  4026 I5  1172  5659 I6  3369  1589 I5   500  7299 20526  4.3  3.5  0.52  0.13  -3.35 -10.66  -6.75  -5.79  64   760     0  3.6
  5  4954 I5  1549  5147 I6  3302  2275 I5   504 10050 24749  6.3  4.8  1.06  0.14   9.34   2.15   5.90   6.46  70   390     0  3.3
  6  5371 I5  2213  5813 I6  4614  2173 I5   616 11419 27691  6.2  5.2  1.38  0.13  12.55   4.89   9.03   9.28  70   288     0  3.6
  7  3790 I5  1905  3158 I6  3597  2159 I5   471 10657 25924  7.6  7.2  1.90  0.11  13.51   7.17  10.69  11.01  83   248     0  3.5
  8  1880 I5   975   864 I6  1977  1510 I5   367  8203 21677  9.2  9.1  1.94  0.08  11.04   7.26   9.21   9.54  87   285     0  4.7
  9  1854 I5   926  2321 I6  2947  1065 I5   307  5170 17453  7.1  6.8  1.26  0.06   8.92   2.59   5.93   7.06  75   377     0  3.6
 10   821 I5   378  1665 I6  1892   491 I5   188  2442 13167  6.4  6.2  0.65  0.04  -1.14  -7.72  -3.95  -2.71  74   706     0  3.4
 11   223 I5   118  1028 I7  1121   142 I5    81   726  8713  5.5  5.3  0.50  0.04  -8.96 -17.00 -12.65 -12.31  77   939     0  5.0
 12    45 I5    26   519 I7   655    28 I5     9   176  5614  5.5  5.3  0.41  0.04 -11.75 -19.72 -15.87 -15.53  76  1056     0  4.9
 13  2156 I5  1918  2672 I6  1949  1076 I5   856  5212 16755  6.1  5.5  0.91  0.09  -0.10  -6.93  -3.27  -2.60  74  7960     0  4.0
 1995
  1   142 I5   103   572 I7   706    98 I5    57   449  7461  6.3  5.8  0.49  0.06  -9.79 -16.96 -13.12 -13.06  75   983     0  4.4
  2   718 I5   379  2009 I6  1835   351 I5   102  1733 11803  4.6  4.3  0.56  0.08  -7.48 -15.78 -11.46 -10.38  72   839     0  4.0
  3  2280 I5   760  4165 I6  2379   975 I5   402  4173 16174  4.0  3.4  0.45  0.10 -10.48 -19.83 -15.00 -13.62  71  1038     0  3.1
  4  3037 I5  1352  3458 I6  3439  1530 I5   430  7274 20489  6.2  6.0  0.74  0.12  -0.42  -6.60  -3.29  -2.50  78   655     0  3.7
  5  4379 I5  1832  4441 I6  3606  2078 I5   352 10032 24715  6.6  5.8  1.17  0.13   8.83   1.75   5.43   5.93  73   404     0  4.1
  6  4967 I5  2226  5245 I6  4253  2163 I5   472 11416 27683  5.9  5.3  1.29  0.12   9.20   2.74   6.21   6.42  78   371     0  3.7
  7  3555 I5  1759  3010 I6  3569  2045 I5   422 10671 25959  7.7  7.4  1.75  0.10  12.71   6.95   9.95  10.27  83   263     0  3.4
  8  3087 I5  1439  3062 I6  3009  1685 I5   417  8227 21713  7.5  7.1  1.76  0.08  13.23   6.71  10.44  11.19  81   259     0  3.5
  9  1821 I5   903  1909 I6  2524  1142 I5   313  5194 17488  7.7  7.3  1.52  0.05  11.70   5.68   8.80   9.76  78   289     0  4.8
 10   921 I5   386  1952 I6  1901   515 I5   245  2461 13198  6.7  6.2  0.80  0.04   1.92  -4.83  -1.31  -0.01  78   613     0  3.6
 11   297 I5   174  1627 I7  1310   141 I5    79   735  8746  4.3  4.0  0.45  0.03  -5.81 -12.47  -9.13  -8.26  73   824     0  2.6
 12    50 I5    26   493 I7   515    34 I5    15   177  5619  5.2  4.9  0.52  0.04  -6.30 -12.27  -9.17  -9.18  68   856     0  4.8
 13  2104 I5  1708  2662 I6  1497  1063 I5   824  5212 16754  6.1  5.6  0.96  0.08   1.44  -5.41  -1.80  -1.12  76  7396     0  3.8
 1996
  1   134 I5    88   617 I7   745    95 I5    54   443  7427  5.3  4.8  0.42  0.06 -11.34 -18.96 -14.94 -14.06  75  1038     0  3.4
  2   668 I5   321  1760 I6  1562   380 I5   171  1753 11842  5.3  4.8  0.40  0.08 -11.02 -20.19 -15.52 -15.02  72   984     0  5.2
  3  1945 I5   914  3118 I6  2702   969 I5   397  4245 16284  5.3  4.8  0.56  0.10  -4.14 -12.18  -7.68  -6.55  74   821     0  3.7
  4  4204 I5  1189  5937 I6  3154  1600 I5   450  7349 20595  3.9  2.9  0.43  0.12  -1.98  -9.79  -5.60  -4.58  59   727     0  4.0
  5  3578 I5  2097  3195 I6  3875  1935 I5   444 10086 24810  7.1  6.7  1.07  0.13   6.75   0.53   3.74   4.19  75   455     0  4.0
  6  4324 I5  2167  3955 I6  4178  2155 I5   504 11423 27705  7.4  6.9  1.44  0.12   9.69   3.78   6.86   7.03  80   348     0  4.8
  7  4366 J5  1936  3671 J6  3490  2371 J5   566 10628 25866  7.9  6.8  1.89  0.10  14.31   8.60  11.74  12.06  78   214     1  5.1
  8  3171 J5  1607  3441 J6  3658  1595 J5   476  8156 21609  7.4  6.4  1.58  0.08  12.18   5.49   9.23  10.04  80   294     0  4.7
  9  2111 J5   904  2791 J6  2556  1114 J5   315  5120 17386  6.6  5.8  0.96  0.05   8.10   0.37   4.55   6.02  67   423     0  4.5
 10   981 J5   520  2310 J6  2068   470 J5   162  2404 13093  5.9  5.3  0.60  0.04  -1.17  -9.83  -5.20  -3.67  74   739     0  3.5
 11   222 J5   132   668 J7   859   160 J5    70   708  8641  7.2  6.4  0.69  0.03  -4.38  -9.76  -6.71  -6.26  78   762     0  5.0
 12    48 J6    28   379 J7   451    35 J6    13   174  5601  5.8  5.1  0.43  0.04  -9.33 -16.56 -12.70 -12.44  71   970     0  3.9
 13  2146 I5  1725  2654 I6  1619  1073 I5   846  5207 16738  6.3  5.6  0.87  0.08   0.64  -6.54  -2.69  -1.94  74  7774     1  4.3
 1997
  1   151 J5   119   495 J7   704   113 J5    78   461  7531  6.1  5.5  0.49  0.06 -11.12 -18.05 -14.56 -14.38  72  1020     0  3.6
  2   735 J5   364  1406 J6  1363   475 J5   199  1767 11881  6.1  5.0  0.58  0.08  -6.87 -13.70 -10.22  -9.79  76   801     0  4.5
  3  2497 J5   825  5071 J6  2508   893 J5   278  4224 16256  2.2  1.6  0.29  0.10 -10.47 -19.68 -15.01 -13.31  65  1036     0  2.5
  4  3424 J5  1527  3697 J6  3242  1806 J5   642  7328 20568  6.4  5.3  0.72  0.12   0.50  -6.35  -2.52  -1.76  76   638     0  3.4
  5  4599 J5  1794  4640 J6  3457  2157 J5   496 10071 24786  7.4  5.7  1.03  0.13   7.53   1.29   4.40   4.81  78   431     0  4.4
  6  5047 J5  1680  4494 J6  3174  2499 J5   480 11422 27699  7.8  6.5  1.50  0.12  12.61   5.23   9.18   9.38  76   282     0  4.3
  7  4143 J5  1757  3204 J6  2950  2393 J5   563 10641 25890  8.3  7.1  2.03  0.10  13.77   7.27  10.84  11.24  80   242     0  4.1
  8  2206 J5   976  1064 J6  1762  1714 J5   409  8176 21636  9.2  8.8  2.21  0.08  13.00   8.73  11.06  11.46  87   231     0  5.0
  9  1570 J5   717  1145 J6  1622  1152 J5   304  5142 17411  9.0  8.1  1.67  0.05  11.40   6.72   9.19   9.89  82   278     0  4.7
 10  1045 J5   430  2542 J6  1913   503 J5   225  2421 13126  5.6  4.8  0.60  0.04   0.45  -7.41  -3.16  -1.79  72   676     0  4.0
 11   190 J5   107   301 J7   526   171 J5   104   716  8675  7.9  7.6  0.61  0.03  -2.77  -7.04  -4.77  -4.71  80   697     0  6.7
 12    52 J6    23   480 J7   477    37 J6    17   175  5607  5.3  4.5  0.31  0.04 -14.02 -20.73 -17.21 -16.76  70  1107     0  4.1
 13  2138 J5  1807  2378 J6  1782  1159 J5   922  5212 16756  6.8  5.9  1.00  0.08   1.17  -5.31  -1.90  -1.31  76  7440     0  4.3
 1998
  1   152 J5    93   654 J7   708   108 J5    60   455  7497  5.1  4.3  0.45  0.06 -12.14 -20.16 -16.02 -15.08  68  1069     0  3.5
  2   696 J5   384  1278 J6  1521   446 J5   181  1751 11845  6.1  5.2  0.51  0.08  -8.67 -17.56 -12.64 -11.36  68   881     0  3.9
  3  1557 J5   760  1430 J6  1909  1093 J5   335  4200 16216  8.8  7.5  0.66  0.10  -2.83  -9.15  -5.59  -4.89  75   754     0  5.1
  4  2552 J5  1401  1934 J6  2593  1682 J5   447  7302 20532  8.5  7.6  0.71  0.12  -0.68  -6.06  -3.24  -2.84  82   651     0  5.7
  5  3198 J5  1626  2017 J6  2744  2146 J5   492 10053 24753  9.1  8.1  1.08  0.13   4.39  -0.99   1.78   2.03  82   516     0  5.2
  6  4356 J5  1901  3096 J6  3038  2610 J5   572 11419 27690  8.5  7.2  1.48  0.12  11.38   5.57   8.80   8.98  78   296     0  4.1
  7  3824 J7  1716  2932 J8  3169  2256 J7   482 10655 25920  8.2  7.7  2.05  0.10  14.60   8.95  12.12  12.39  83   205     2  3.2
  8  2112 J8  1008  1050 J8  1914  1651 J8   293  8200 21675  9.0  8.8  1.62  0.08   9.82   5.83   7.93   8.28  86   326     0  5.7
  9  1968 J8   903  2502 J8  2582  1098 J8   309  5167 17448  7.0  6.5  1.14  0.05   8.75   2.39   5.86   6.95  82   383     0  4.2
 10   753 J8   430   999 J8  1313   534 J8   160  2440 13161  8.4  7.8  0.80  0.04   1.61  -2.11  -0.02   0.38  82   576     0  4.9
 11   177 J8   106   202 J8   330   162 J8    94   725  8706  8.5  8.4  0.73  0.03  -3.94  -8.27  -5.82  -5.37  84   733     0  4.5
 12    54 J8    24   645 J8   546    34 J8    19   176  5613  4.2  3.7  0.41  0.04 -11.73 -17.65 -14.68 -14.68  74  1024     0  4.6
 13  1783 J7  1478  1562 J7   937  1152 J7   908  5212 16755  7.6  6.9  0.97  0.08   0.88  -4.93  -1.79  -1.27  79  7411     2  4.5
 1999
  1   153 J8   106   706 J8   695   103 J8    57   449  7467  4.9  4.3  0.30  0.06 -14.96 -22.87 -18.87 -18.32  70  1155     0  4.1
  2   654 J8   351  1225 J8  1105   440 J8   182  1735 11807  5.6  4.7  0.32  0.08 -14.76 -22.57 -18.60 -17.69  75  1036     0  3.9
  3  2189 J8   672  3807 J8  2333  1044 J8   439  4176 16181  4.1  3.3  0.34  0.10 -11.02 -19.71 -15.18 -13.68  69  1045     0  3.5
  4  2863 J8  1322  2479 J8  2745  1776 J8   346  7277 20497  8.1  6.8  0.57  0.12  -4.97 -11.62  -7.82  -7.40  81   799     0  4.7
  5  4347 J8  2020  4459 J8  4145  2090 J8   452 10034 24719  6.6  5.8  0.72  0.13   2.99  -3.65  -0.05   0.44  79   578     0  3.2
  6  5039 J8  1654  4473 J8  3315  2637 J8   551 11416 27682  7.4  6.1  1.50  0.12  12.35   4.65   8.45   8.64  77   295     0  3.7
  7  3648 J8  1752  2414 J8  3004  2391 J8   561 10669 25951  8.9  7.7  1.82  0.10  11.56   6.95   9.27   9.39  89   281     0  5.1
  8  2544 J8  1127  2092 J8  2642  1654 J8   298  8223 21706  8.4  7.8  1.65  0.08  12.37   6.83   9.88  10.52  88   271     0  4.4
  9  1913 J8   804  2435 J8  2601  1098 J8   297  5191 17483  7.6  6.9  1.30  0.05   9.32   3.80   6.77   7.63  82   353     0  4.9
 10   872 J8   333  1630 J8  1438   543 J8   188  2458 13195  6.8  6.4  0.60  0.04  -0.90  -6.54  -3.69  -2.41  75   683     0  3.0
 11   280 J8   179  1109 J8  1218   168 J8    74   734  8744  5.8  5.3  0.37  0.03  -8.04 -14.23 -11.09 -10.30  68   884     0  4.1
 12    60 J8    24   754 J8   542    36 J8    11   177  5618  3.2  2.6  0.31  0.04 -18.93 -26.99 -23.09 -22.83  66  1280     0  2.1
 13  2047 J8  1698  2299 J8  1339  1165 J8   928  5212 16754  6.4  5.6  0.82  0.08  -2.08  -8.83  -5.34  -4.67  77  8660     0  3.9
 2000
  1   118 J8    89   372 J8   490    94 J8    57   444  7435  6.2  5.5  0.36  0.06 -12.92 -21.92 -17.37 -17.04  80  1108     0  3.6
  2   536 J8   255   430 J8   599   461 J8   188  1755 11843  9.3  8.1  0.67  0.08  -3.24  -8.32  -5.63  -5.38  79   699     0  6.1
  3  1911 J8   883  2585 J8  2455  1088 J8   422  4248 16290  7.1  5.6  0.58  0.10  -5.83 -11.63  -8.41  -7.62  71   839     0  5.2
  4  3890 J8  1128  4976 J8  3252  1745 J8   559  7353 20598  5.4  4.3  0.58  0.12  -2.51  -9.18  -5.41  -4.63  66   725     0  4.2
  5  3697 J8  1856  3157 J8  3645  2047 J8   453 10088 24813  7.9  7.1  0.81  0.13   1.83  -2.13   0.02   0.29  77   573     0  3.8
  6  5097 J8  1646  4532 J8  3128  2619 J8   402 11424 27705  7.4  6.1  1.41  0.12  12.71   5.90   9.48   9.66  75   271     0  3.8
  7  4167 J8  1631  3416 J8  3164  2402 J8   453 10625 25859  8.0  6.8  1.85  0.10  12.97   6.97  10.20  10.49  79   259     0  4.3
  8  2500 J8  1172  1895 J8  2406  1649 J8   354  8152 21603  9.0  8.3  1.78  0.08  10.63   6.69   8.79   9.18  84   300     0  5.6
  9  1793 J8   799  1959 J8  2250  1135 J8   276  5117 17381  7.8  7.1  1.17  0.05   6.99   1.34   4.52   5.48  81   425     0  4.1
 10   866 J8   552  1383 J8  1703   536 J8   207  2402 13091  7.5  7.2  0.75  0.04   1.54  -4.11  -1.13  -0.15  77   608     0  3.6
 11   207 J8   102   714 J8   842   154 J8    76   707  8639  7.0  6.5  0.72  0.03  -2.83  -6.66  -4.69  -4.46  77   692     0  6.3
 12    43 J8    23   316 J8   474    33 J8    11   174  5598  6.6  6.0  0.76  0.04  -1.80  -7.18  -4.41  -4.38  72   707     0  7.2
 13  2069 J8  1784  2145 J8  1615  1164 J8   922  5207 16738  7.4  6.6  0.95  0.08   1.46  -4.19  -1.17  -0.71  76  7207     0  4.8
 2001
  1   123 J8    74   240 J8   292   107 J8    63   462  7534  8.5  7.7  0.55  0.06  -5.76 -11.28  -8.17  -7.89  76   832     0  6.0
  2   642 J8   411  1152 J8  1488   420 J8   183  1769 11888  7.7  6.7  0.58  0.08  -4.44 -10.44  -7.05  -6.69  80   721     0  7.4
  3  2209 J8   813  3422 J8  2315  1113 J8   289  4227 16260  4.6  3.6  0.50  0.10  -9.33 -17.28 -13.07 -11.86  70   981     0  4.1
  4  3351 J8  1671  3565 J8  3508  1746 J8   492  7331 20572  7.1  5.9  0.66  0.12  -2.33  -8.68  -5.02  -4.53  75   715     0  4.9
  5  5193 J8  1717  6202 J8  4075  2040 J8   581 10074 24789  5.4  4.2  0.75  0.13   0.41  -5.49  -2.29  -1.83  71   647     0  3.6
  6  4517 J8  2220  4332 J8  4317  2226 J8   569 11423 27701  7.2  6.3  1.51  0.12   9.96   3.91   6.97   7.13  81   342     0  4.2
  7  3707 J8  1779  2676 J8  3010  2326 J8   666 10639 25885  9.0  7.6  1.94  0.10  11.46   6.63   9.12   9.27  87   288     0  4.6
  8  2392 J8  1047  1450 J8  1967  1723 J8   349  8173 21631  8.8  8.4  1.93  0.08  11.40   6.27   9.04   9.66  84   294     0  4.3
  9  2072 J8   650  2746 J8  2211  1170 J8   396  5139 17408  7.4  6.7  1.26  0.05   8.94   2.81   6.10   7.18  79   374     0  3.9
 10   966 J8   389  2189 J8  1770   531 J8   251  2419 13120  5.6  5.1  0.59  0.04  -1.41  -8.30  -4.72  -3.16  64   719     0  4.0
 11   297 J8   188  1460 J8  1244   156 J8    84   715  8672  4.1  3.7  0.66  0.03  -6.11 -13.44  -9.57  -8.18  71   843     0  3.4
 12    50 J8    26   461 J8   478    34 J8    14   175  5604  4.8  4.3  0.33  0.04 -15.17 -23.94 -19.36 -18.91  69  1174     0  2.0
 13  2127 J8  1769  2491 J8  1719  1133 J8   866  5212 16756  6.7  5.8  0.94  0.08  -0.20  -6.60  -3.17  -2.48  76  7930     0  4.4
 2002
  1   162 J8   126   745 J8   839   103 J8    58   456  7500  6.3  5.4  0.42  0.06 -12.34 -21.41 -16.39 -15.86  70  1091     0  4.3
  2   592 J8   336   858 J8  1046   434 J8   176  1753 11852  8.6  7.5  0.52  0.08  -8.31 -14.77 -11.03 -10.74  77   836     0  5.2
  3  1927 J8   768  2801 J8  2272  1079 J8   434  4203 16220  5.9  4.9  0.58  0.10  -3.58  -9.47  -6.12  -5.26  73   771     0  5.0
  4  2623 J8  1172  2375 J8  2702  1628 J8   441  7306 20538  7.3  6.6  0.66  0.12  -2.97  -9.97  -5.95  -5.28  80   744     0  3.8
  5  4376 J8  2214  4638 J8  4351  2019 J8   558 10055 24758  6.8  5.9  1.08  0.13   7.23   0.31   4.10   4.52  74   451     0  4.2
  6  5587 J8  1374  5712 J8  3327  2598 J8   534 11419 27691  5.8  4.8  1.37  0.12  13.09   5.50   9.49   9.72  67   271     0  3.7
  7  3989 J8  1767  3502 J8  3431  2214 J8   455 10653 25918  7.9  6.9  1.96  0.10  13.95   8.38  11.36  11.69  82   223     1  3.6
  8  3865 J8  1585  4878 J8  3641  1626 J8   452  8197 21668  5.6  5.0  1.43  0.08  12.94   4.76   9.54  10.55  76   294     0  4.2
  9  1742 J8   766  1861 J8  2176  1131 J8   312  5163 17443  7.9  7.1  1.39  0.05   8.48   3.38   6.21   7.12  85   372     0  4.6
 10   915 J8   483  1806 J8  1880   526 J8   247  2437 13154  6.9  6.0  1.00  0.04   3.93  -0.71   1.68   2.59  78   518     0  4.9
 11   268 J8   178   881 J8   980   173 J8    92   724  8702  6.8  6.3  0.77  0.03  -0.93  -5.48  -3.12  -2.55  76   646     0  4.2
 12    47 J8    21   384 J8   467    36 J8    17   176  5611  6.9  6.2  0.63  0.04  -6.15 -10.96  -8.45  -8.54  78   834     0  4.4
 13  2174 J8  1892  2537 J8  1794  1130 J8   886  5212 16755  6.9  6.0  0.98  0.08   2.11  -4.20  -0.72  -0.17  76  7051     1  4.3
 2003
  1   157 J8   104   799 J8   800   102 J8    63   450  7469  5.0  4.4  0.60  0.06  -6.69 -14.37 -10.42  -9.74  72   895     0  3.8
  2   637 J8   320  1317 J8  1458   408 J8   163  1737 11813  6.4  5.8  0.53  0.08  -7.30 -15.33 -10.62  -9.61  74   830     0  4.3
  3  2218 J8   793  4408 J8  2726   867 J8   319  4179 16188  3.0  2.6  0.43  0.10  -8.45 -17.97 -12.82 -11.39  71   978     0  3.2
  4  3137 J8  1488  3635 J8  3496  1568 J8   517  7280 20499  6.2  5.7  0.67  0.12   0.07  -6.02  -2.83  -2.09  79   639     0  4.3
  5  4452 J8  1867  4949 J8  4107  1935 J8   424 10036 24722  6.2  5.6  0.82  0.13   4.80  -0.75   2.17   2.61  74   505     0  4.0
  6  5158 J8  1864  5151 J8  3626  2425 J8   461 11416 27683  7.3  5.9  1.73  0.12  15.06   7.78  11.58  11.79  74   207     0  4.1
  7  4289 J8  1752  3815 J8  3310  2332 J8   560 10667 25950  7.8  6.5  1.86  0.10  11.96   6.97   9.79  10.10  82   275     0  4.4
