703870 WRANGELL               AK  -9  N56 29  W132 22    13  1011
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  5  4464 J8  1572  3377 J8  2584  2435 J8   375 10441 21859  7.9  6.4  1.28  0.15  12.32   6.06   9.13   9.71  71   283     0  2.0
  6  4312 J8  1732  2864 J8  2836  2441 J8   365 11464 23223  8.1  7.8  1.68  0.15  15.15   9.58  12.10  12.62  75   179     0  1.6
  7  4129 J8  1881  2972 J8  3287  2279 J8   291 10893 22396  8.0  7.7  2.10  0.12  16.82  10.67  13.64  14.21  75   142     0  1.2
  8  4139 J8  1558  4000 J8  3220  1882 J8   469  8956 19982  6.8  6.1  2.27  0.10  18.52  11.26  14.65  15.47  76   108     1  1.2
  9  2091 J8   964  1504 J8  1950  1376 J8   280  6361 17130  8.8  8.4  1.76  0.07  12.71   8.33  10.56  11.14  80   234     0  1.6
 10  1306 J8   490  1525 J8  1428   814 J8   225  3789 14159  8.4  8.1  1.24  0.05   9.16   5.39   7.29   7.80  74   343     0  2.1
 11   686 J8   321  1221 J8  1252   430 J8    95  1918 11320  8.0  7.8  0.79  0.04   3.06  -0.62   1.43   1.75  74   513     0  2.1
 12   352 J8   122   563 J8   756   274 J8    52  1156  9701  8.4  7.9  0.85  0.05   2.21  -1.62   0.29   0.53  77   559     0  2.0
 13  2343 J8  1670  2020 J8  1244  1318 J8   835  6111 16614  8.1  7.6  1.31  0.10   8.87   3.98   6.38   6.89  74  4323     1  1.7
 1995
  1   434 J8   171   528 J8   684   346 J8   105  1558 10657  8.1  7.7  1.00  0.06   1.76  -1.97   0.01   0.44  74   571     0  1.6
  2   961 J8   447  1051 J8  1219   668 J8   199  3063 13298  7.8  7.4  0.90  0.09   2.24  -1.67   0.44   0.87  72   505     0  1.5
  3  2264 J8   752  2682 J8  1904  1182 J8   292  5460 16291  7.0  6.3  0.87  0.11   5.00   0.01   2.49   3.14  68   490     0  2.0
  4  3351 J8  1130  2865 J8  2281  1909 J8   372  8197 19264  7.1  6.4  1.00  0.14  11.24   3.63   7.34   8.43  68   327     0  2.1
  5  4591 J8  1545  3600 J8  2652  2418 J8   403 10426 21848  7.5  6.5  1.39  0.14  15.02   7.05  10.80  11.66  73   226     0  1.6
  6  4575 J8  1209  2915 J8  1994  2719 J8   399 11461 23221  8.2  7.6  1.80  0.14  16.67   9.03  12.88  13.64  74   164     0  1.8
  7  3788 J8  1496  2101 J8  2198  2444 J8   314 10903 22413  8.7  8.4  2.32  0.12  16.94  11.51  14.01  14.46  81   127     0  1.5
  8  3473 J8  1246  2639 J8  2430  1973 J8   382  8976 19999  8.4  7.6  1.98  0.09  15.28   9.83  12.37  13.02  84   179     0  1.2
  9  2284 J8   900  2014 J8  1959  1440 J8   279  6383 17145  8.1  7.5  2.27  0.06  15.88   9.57  12.44  13.31  83   168     0  1.3
 10  1159 J8   436   901 J8  1140   855 J8   208  3808 14181  9.2  8.8  1.17  0.04   8.70   5.58   7.06   7.49  82   347     0  1.9
 11   634 J8   330   924 J8  1211   437 J8   126  1929 11343  8.5  8.2  0.97  0.04   4.10   0.75   2.45   2.77  74   477     0  1.8
 12   320 J8    86   335 J8   343   277 J8    58  1158  9703  8.9  8.5  0.96  0.04   1.85  -2.43  -0.37  -0.21  78   577     0  1.9
 13  2319 J8  1606  1880 J8  1090  1389 J8   886  6110 16614  8.1  7.6  1.39  0.09   9.56   4.24   6.83   7.42  76  4160     0  1.7
 1996
  1   519 J8   245  1049 J8  1132   334 J8    89  1550 10640  7.5  7.2  0.63  0.06  -3.95  -7.94  -5.95  -5.76  67   752     0  2.0
  2   910 J8   464   878 J8  1064   656 J8   175  3083 13321  8.8  8.6  0.95  0.09   3.14  -1.07   1.00   1.44  80   501     0  1.9
  3  2019 J8   965  2019 J8  2115  1200 J8   268  5528 16367  7.4  7.1  0.97  0.12   5.36   0.19   2.75   3.51  61   482     0  1.6
  4  3579 J8  1072  3101 J8  2235  1993 J8   372  8261 19331  7.3  6.2  0.95  0.14   9.40   2.77   6.09   6.96  73   367     0  2.5
  5  4710 J8  1738  4225 J8  3384  2285 J8   458 10468 21892  6.7  5.8  1.05  0.14  12.82   5.01   9.11  10.00  67   292     0  2.2
  6  4191 J8  1669  2702 J8  2738  2541 J8   327 11467 23227  8.3  7.8  1.51  0.14  14.32   8.96  11.56  12.02  79   201     0  2.5
  7  4692 J8  2170  4125 J8  4432  2266 J8   647 10871 22363  6.3  6.2  1.96  0.12  18.11  10.38  14.23  14.94  77   127     0  2.1
  8  3216 J8  1849  2504 J8  3823  1884 J8   474  8918 19941  7.9  7.6  2.10  0.09  14.73  11.11  12.77  13.19  86   168     0  2.0
  9  2466 J8  1238  2520 J8  2815  1326 J8   264  6317 17086  7.5  7.2  1.58  0.06  12.03   7.61   9.76  10.31  85   255     0  2.7
 10  1238 J8   553  1471 J8  2107   827 J8   293  3751 14110  7.7  7.4  1.26  0.04   8.25   4.41   6.38   6.84  83   372     0  3.1
 11   649 J8   286  1442 J8  1822   383 J8   139  1896 11283  6.6  6.5  0.94  0.04   3.61   0.22   1.93   2.22  65   492     0  3.8
 12   346 J8   144   704 J8  1119   251 J8    65  1154  9690  7.9  7.7  0.73  0.04   3.80  -0.61   1.60   1.81  79   519     0  4.4
 13  2378 J8  1662  2228 J8  1187  1329 J8   841  6105 16604  7.5  7.1  1.22  0.09   8.47   3.42   5.94   6.46  75  4529     0  2.6
 1997
  1   476 J8   264   912 J8  1345   315 J8   110  1575 10697  8.0  7.7  0.86  0.06   1.95  -2.11  -0.12   0.06  80   571     0  3.1
  2  1034 J8   551  1380 J8  1569   642 J8   172  3100 13353  7.6  7.3  1.01  0.09   6.15   2.69   4.29   4.68  83   390     0  3.7
  3  2092 J8   823  2255 J8  2422  1221 J8   411  5508 16350  6.8  6.3  0.71  0.11   3.95   0.18   2.04   2.38  70   504     0  4.2
  4  3225 J8  1421  2766 J8  2759  1808 J8   417  8244 19317  7.2  7.0  0.95  0.14   8.51   3.14   5.79   6.45  80   375     0  3.3
  5  4561 J8  1848  4121 J8  3523  2229 J8   512 10458 21888  6.1  5.7  1.48  0.14  14.06   6.52  10.21  10.87  74   249     0  2.6
  6  4169 J8  1992  2662 J8  3472  2546 J8   489 11466 23229  7.6  7.2  1.72  0.14  15.64   9.17  12.29  12.84  82   178     0  2.2
  7  3520 J8  1361  1611 J8  2046  2562 J8   475 10880 22377  8.8  8.3  2.10  0.12  16.94  11.35  13.93  14.40  85   130     0  1.8
  8  3544 J8  1682  3098 J8  3271  1883 J8   512  8934 19950  7.5  6.8  2.32  0.09  17.73  12.23  14.71  15.27  85   108     4  2.0
  9  2308 J8  1006  2081 J8  2566  1403 J8   402  6335 17091  8.1  7.6  1.89  0.06  15.58   9.87  12.57  13.08  84   168     0  2.5
 10  1444 J8   768  1832 J8  2183   842 J8   231  3768 14128  7.7  7.5  1.15  0.04  10.06   6.36   8.06   8.45  79   314     0  4.5
 11   791 J8   356  1948 J8  1940   407 J8   154  1906 11300  6.6  6.4  1.08  0.04   6.15   2.80   4.42   4.94  83   416     0  2.9
 12   311 J8   115   338 J8   611   266 J8    50  1155  9693  8.9  8.6  1.03  0.04   5.66   2.50   4.11   4.33  84   442     0  4.6
 13  2290 J8  1490  2084 J8  1010  1344 J8   857  6111 16614  7.6  7.2  1.36  0.09  10.20   5.39   7.69   8.15  81  3843     4  3.1
 1998
  1   535 J8   209  1387 J8  1468   317 J8   142  1567 10674  6.2  5.8  0.86  0.06   0.16  -4.24  -2.04  -1.85  74   631     0  3.8
  2  1023 J8   406  1400 J8  1534   663 J8   191  3083 13323  6.8  6.5  0.95  0.09   6.65   3.12   4.91   5.26  71   377     0  4.2
  3  2333 J8   991  3198 J8  3052  1071 J8   385  5486 16325  6.4  5.9  0.94  0.11   6.76   2.02   4.25   5.05  72   432     0  3.3
  4  3040 J8  1162  2158 J8  2492  1964 J8   443  8222 19291  7.5  7.0  0.99  0.14   8.97   3.49   6.21   6.91  77   363     0  2.9
  5  4765 J8  1778  4231 J8  3584  2301 J8   523 10443 21859  6.1  5.4  1.52  0.14  13.58   7.16  10.30  10.93  77   247     0  2.4
  6  5546 J8  2013  5254 J8  4016  2462 J8   621 11464 23226  5.3  4.8  1.95  0.14  17.15  10.42  13.67  14.26  75   136     0  2.4
  7  5007 J8  2303  5019 J8  4633  2066 J8   586 10891 22395  6.0  5.4  2.26  0.12  17.70  11.82  14.47  15.00  81   111     0  1.9
  8  3499 J8  1712  3067 J8  3475  1873 J8   390  8954 19979  7.9  6.8  2.23  0.09  15.16  10.39  12.61  13.13  86   172     0  2.2
  9  2210 J8   997  2049 J8  2717  1339 J8   366  6358 17128  7.7  7.5  1.74  0.06  12.75   8.28  10.28  10.83  86   234     0  2.4
 10  1197 J8   566  1350 J8  1970   803 J8   222  3787 14155  8.0  7.8  1.27  0.04   9.81   5.99   7.81   8.26  82   323     0  3.4
 11   800 J8   372  1935 J8  1829   410 J8   131  1916 11317  6.3  6.1  0.94  0.04   5.35   1.31   3.28   3.70  77   450     0  3.2
 12   380 J8   141   904 J8  1105   256 J8    60  1156  9699  6.9  6.4  0.81  0.04   1.66  -1.55   0.14   0.47  75   567     0  4.5
 13  2528 J8  1839  2663 J8  1489  1294 J8   813  6111 16614  6.8  6.3  1.37  0.09   9.64   4.85   7.16   7.66  78  4043     0  3.0
 1999
  1   450 J8   275   936 J8  1443   282 J8    75  1559 10662  7.4  7.3  0.79  0.06   1.37  -2.14  -0.33  -0.29  80   580     0  3.8
  2   854 J8   462   808 J8  1366   629 J8   180  3065 13302  8.2  8.0  0.68  0.09   3.52   0.18   1.77   2.27  77   461     0  4.6
  3  1966 J8   853  1701 J8  1700  1266 J8   291  5463 16297  7.9  7.3  0.75  0.11   5.07   0.73   2.80   3.38  77   478     0  3.8
  4  3132 J8  1348  2494 J8  2569  1855 J8   378  8200 19267  7.7  7.2  0.93  0.14   7.11   2.45   4.63   5.28  80   407     0  3.3
  5  3161 J8  1058  1292 J8  1442  2443 J8   304 10428 21849  8.8  8.6  0.99  0.14   9.48   4.88   7.21   7.66  78   346     0  3.6
  6  4070 J8  1915  2635 J8  3696  2509 J8   562 11462 23220  7.8  7.3  1.63  0.14  14.25   8.85  11.50  12.02  79   203     0  2.4
  7  4619 J8  2251  4193 J8  4696  2190 J8   706 10902 22411  6.3  6.2  2.21  0.12  17.02  10.66  13.71  14.28  78   139     0  1.8
  8  3618 J8  1801  3246 J8  3764  1883 J8   477  8973 19999  7.5  6.8  2.17  0.09  15.66  10.72  13.07  13.59  86   161     2  2.2
  9  1859 J8   753   948 J8  1720  1458 J8   235  6380 17143  9.3  8.8  1.91  0.06  12.09   8.50  10.24  10.60  88   241     0  2.6
 10   946 J8   299   345 J8   929   849 J8   203  3806 14179  9.5  9.3  1.34  0.04   8.93   5.84   7.26   7.57  85   339     0  4.0
 11   520 J8   176   282 J8   421   468 J8   126  1927 11341  9.1  8.9  0.96  0.04   5.93   2.83   4.49   4.80  81   418     0  4.5
 12   328 J8   114   376 J8   717   279 J8    62  1158  9703  9.0  8.8  0.97  0.04   4.73   2.02   3.36   3.43  85   464     0  3.8
 13  2127 J8  1538  1605 J8  1269  1343 J8   833  6110 16614  8.2  7.9  1.28  0.09   8.76   4.63   6.64   7.05  81  4239     2  3.4
 2000
  1   472 J8   224   902 J8  1204   319 J8    90  1551 10641  7.4  7.1  0.66  0.06  -0.04  -3.52  -1.83  -1.65  77   623     0  4.8
  2  1185 J8   463  2168 J8  2095   628 J8   235  3085 13322  5.6  5.4  0.78  0.09   3.35  -0.46   1.43   2.00  74   490     0  3.0
  3  1781 J8   700  1603 J8  2312  1178 J8   334  5530 16372  8.1  7.5  0.86  0.12   5.82   1.86   3.73   4.31  78   449     0  4.2
  4  3047 J8  1537  2498 J8  3221  1769 J8   415  8264 19334  7.5  7.2  0.80  0.14   7.94   3.08   5.36   5.92  74   385     0  3.7
  5  4306 J8  1789  3276 J8  3313  2427 J8   432 10470 21893  6.9  6.6  0.95  0.14  12.20   5.61   8.76   9.43  78   292     0  2.8
  6  4459 J8  2154  3377 J8  4049  2460 J8   520 11467 23228  6.8  6.5  1.42  0.14  15.14   8.70  11.78  12.36  82   192     0  2.0
  7  3381 J8  1448  1601 J8  2261  2442 J8   344 10869 22361  8.6  8.3  1.76  0.12  16.20  11.08  13.40  13.80  86   145     0  1.9
  8  2928 J8  1301  1641 J8  2154  2069 J8   378  8915 19938  8.6  8.1  1.85  0.09  15.26  10.60  12.66  13.14  85   167     0  2.0
  9  2345 J8  1191  2351 J8  2825  1314 J8   384  6314 17084  7.9  7.5  1.58  0.06  12.98   7.76  10.26  10.83  84   239     0  2.4
 10  1252 J8   575  1199 J8  1505   877 J8   219  3749 14105  8.8  8.3  1.11  0.04   9.15   5.22   7.06   7.45  82   346     0  3.3
 11   558 J8   202   482 J8   738   464 J8    99  1894 11280  9.0  8.7  0.97  0.04   4.89   1.03   2.98   3.21  81   461     0  3.5
 12   396 J8   159   912 J8  1087   270 J8    63  1153  9691  7.4  7.1  0.79  0.04   3.05  -0.85   1.08   1.18  78   534     0  3.3
 13  2176 J8  1453  1834 J8   923  1351 J8   856  6105 16604  7.7  7.4  1.13  0.09   8.83   4.18   6.39   6.83  80  4324     0  3.1
 2001
  1   414 J8   180   533 J8   930   333 J8   120  1576 10699  8.1  7.7  0.91  0.06   3.77  -0.46   1.75   2.13  82   517     0  2.3
  2  1099 J8   584  1643 J8  2038   632 J8   199  3102 13355  7.1  6.8  0.70  0.09   1.74  -2.00  -0.03   0.34  74   517     0  3.6
  3  1836 J8   935  1514 J8  1907  1215 J8   348  5511 16353  8.4  7.9  0.70  0.11   5.69  -0.65   2.40   3.33  74   490     0  3.9
  4  3245 J8  1329  2787 J8  2694  1858 J8   415  8247 19321  6.7  6.3  0.67  0.14   9.77   1.62   5.70   6.66  73   379     0  2.8
  5  4322 J8  1633  3221 J8  3058  2479 J8   439 10460 21889  7.3  6.7  0.97  0.14  11.54   3.65   7.71   8.48  78   333     0  3.0
  6  3834 J8  1591  1832 J8  2699  2727 J8   489 11467 23229  8.5  8.1  1.40  0.14  14.96   7.72  11.39  12.02  79   210     0  2.6
  7  3698 J8  1548  1906 J8  2735  2568 J8   510 10879 22375  8.7  8.0  1.70  0.12  15.38   8.48  11.98  12.54  87   198     0  1.9
  8  4068 J8  1749  4024 J8  3668  1924 J8   502  8931 19949  6.8  6.0  1.85  0.09  18.25  10.19  14.12  15.05  84   128     0  2.5
  9  1965 J8   899  1375 J8  1970  1399 J8   336  6332 17088  8.5  8.3  1.56  0.06  13.23   8.12  10.54  11.21  87   230     0  2.8
 10  1368 J8   739  1714 J8  2186   813 J8   222  3765 14124  7.9  7.6  1.04  0.04   9.01   5.47   7.18   7.66  84   344     0  3.7
 11   647 J8   216  1120 J8  1392   451 J8   154  1904 11297  7.5  7.2  0.78  0.04   4.65   1.16   2.88   3.21  79   463     0  4.6
 12   387 J8   150   775 J8   982   280 J8    56  1155  9693  7.7  7.4  0.78  0.04   2.64  -1.17   0.85   1.10  81   545     0  4.7
 13  2240 J8  1506  1870 J8  1014  1390 J8   906  6111 16614  7.8  7.3  1.09  0.09   9.22   3.51   6.37   6.98  80  4353     0  3.2
 2002
  1   503 J8   263  1001 J8  1200   327 J8   118  1568 10679  7.8  7.5  0.98  0.06   4.32  -0.28   2.11   2.53  87   506     0  3.9
  2   978 J8   628  1260 J8  1735   605 J8   195  3085 13328  7.6  7.3  0.85  0.09   4.71   0.65   2.60   2.99  81   438     0  4.4
  3  2363 J8   969  2758 J8  2252  1215 J8   271  5489 16330  6.2  5.7  0.63  0.11   4.10  -0.29   2.01   2.65  70   509     0  3.7
  4  4068 J8  1531  4566 J8  3309  1734 J8   448  8225 19295  4.8  4.3  0.94  0.14   8.02   1.63   4.78   5.53  67   405     0  2.6
  5  4467 J8  1608  3465 J8  2957  2464 J8   491 10445 21866  6.9  6.1  1.33  0.14  12.33   5.20   8.60   9.24  71   297     0  3.3
  6  4051 J8  1945  2534 J8  3531  2505 J8   468 11464 23226  7.8  7.7  1.84  0.14  16.51   9.99  12.99  13.56  76   155     2  2.6
  7  3311 J8  1258  1357 J8  1870  2530 J8   382 10890 22393  8.9  8.6  2.12  0.12  15.10  10.75  12.65  12.95  86   168     0  1.3
  8  3265 J8  1661  2480 J8  3335  1916 J8   405  8951 19976  8.2  7.5  2.33  0.09  16.06  10.93  13.30  13.75  83   150     0  2.3
  9  2201 J8  1073  1797 J8  2581  1397 J8   328  6355 17125  8.1  7.9  1.78  0.06  12.57   8.43  10.29  10.83  85   235     0  2.6
 10  1307 J8   554  1774 J8  2277   788 J8   263  3784 14150  7.8  7.6  1.59  0.04   9.94   6.22   8.09   8.54  84   318     0  2.8
 11   661 J8   312  1038 J8  1383   459 J8   150  1915 11314  7.7  7.3  1.42  0.04   8.23   4.30   6.17   6.51  81   362     0  3.3
 12   356 J8   159   729 J8  1093   256 J8    57  1156  9699  7.6  7.0  1.07  0.04   5.19   1.42   3.29   3.52  79   466     0  4.0
 13  2294 J8  1516  2063 J8  1143  1350 J8   872  6111 16615  7.5  7.1  1.41  0.09   9.76   4.91   7.24   7.72  79  4007     2  3.1
 2003
  1   436 J8   234   801 J8  1290   305 J8    95  1560 10665  7.3  7.1  1.24  0.06   4.29   0.67   2.42   2.73  77   491     0  3.9
  2  1010 J8   571  1463 J8  1891   609 J8   168  3068 13303  7.3  6.9  1.02  0.09   2.56  -0.90   0.86   1.30  80   490     0  2.5
  3  2005 J8   879  2343 J8  2680  1134 J8   411  5466 16301  6.6  6.3  0.88  0.11   4.11  -0.55   1.73   2.32  69   513     0  4.5
  4  3897 J8  1577  4305 J8  3355  1748 J8   401  8203 19270  4.9  4.5  1.01  0.14  10.27   3.09   6.47   7.42  67   350     0  3.3
  5  4758 J8  1770  4350 J8  3780  2292 J8   597 10430 21850  6.0  5.3  1.19  0.14  12.63   5.56   9.16   9.88  67   286     0  3.2
  6  4083 J8  1940  2745 J8  3749  2479 J8   487 11462 23220  7.6  7.4  1.83  0.14  14.87   9.62  12.09  12.52  78   183     0  2.4
  7  3991 J8  1907  2928 J8  3683  2268 J8   509 10900 22408  7.7  7.2  2.37  0.12  16.78  11.27  13.80  14.29  85   134     1  1.4
  8  3943 J8  1831  4046 J8  4028  1806 J8   519  8970 19996  6.1  5.7  1.97  0.09  17.07  10.54  13.49  14.29  79   140     0  2.1
  9  2145 J8   759  1921 J8  2595  1388 J8   371  6377 17141  8.2  7.7  1.94  0.06  13.44   8.93  10.96  11.45  85   214     0  3.1
 10  1576 J8   736  2590 J8  2582   791 J8   259  3803 14179  6.6  6.1  1.48  0.04  10.86   6.26   8.48   9.05  84   303     0  3.4
 11   775 J8   491  1938 J8  2421   363 J8    91  1926 11339  6.2  6.0  0.93  0.04   3.60  -0.30   1.45   1.88  82   500     0  3.2
