702757 WHITTIER               AK  -9  N60 46  W148 41     9  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 11   376 J8   190   348 J8   614   319 J8   145  1265 10188  8.2  7.4  1.02  0.15   3.85  -0.01   1.72   1.86  86   492     0  3.5
 12   128 J8    45    60 J8   107   124 J8    41   577  8001  8.8  8.3  0.90  0.18   1.01  -2.72  -1.10  -1.48  87   595     0  4.5
 13  2113 J8  1690  1819 J8  1388  1284 J8   908  5619 16661  7.9  7.1  1.21  0.12   6.79   2.54   4.54   4.79  85  4976     0  3.6
 1992
  1   244 J8   112   153 J8   375   223 J8    83   918  9239  8.5  8.1  0.92  0.22   1.85  -1.55   0.03   0.22  88   563     0  3.9
  2   804 J8   380   694 J8   975   638 J8   251  2364 12631  6.1  5.5  0.76  0.26  -1.09  -4.94  -3.17  -2.77  76   619     0  6.0
  3  1608 J8   745  1016 J8  1575  1241 J8   432  4851 16323  8.0  7.4  0.75  0.30   1.17  -2.81  -1.03  -0.66  87   594     0  4.9
  4  3600 J8  1261  3106 J8  2452  2045 J8   447  7782 19911  5.5  4.8  0.81  0.33   6.45   0.89   3.52   4.10  68   440     0  4.8
  5  4758 J8  1595  3325 J8  2633  2825 J8   640 10253 23165  5.7  5.1  1.06  0.31  10.28   4.77   7.57   8.09  67   335     0  3.8
  6  5297 J8  1926  3673 J8  3090  3021 J8   601 11412 25008  7.0  5.8  1.48  0.28  14.79   8.70  11.72  12.10  76   198     0  2.4
  7  3709 J8  1747  1579 J8  2287  2756 J8   749 10726 23837  9.2  8.2  1.94  0.24  15.13  10.62  12.65  13.00  87   169     0  1.8
  8  2558 J8  1195  1040 J8  1615  2000 J8   450  8522 20707  9.3  8.5  1.92  0.20  13.16   9.35  11.13  11.47  90   219     0  3.0
  9  2497 J8   999  3084 J8  2516  1267 J8   340  5695 17228  5.5  4.9  1.10  0.16   8.23   3.70   5.85   6.29  68   371     0  5.1
 10  1281 J8   565  2277 J8  2041   687 J8   314  3035 13641  5.8  5.1  0.96  0.13   4.73   0.73   2.58   3.06  80   484     0  4.5
 11   342 J8   222   445 J8   824   270 J8   134  1234 10109  7.8  7.4  0.96  0.12   2.83  -0.70   0.93   1.12  88   518     0  4.9
 12   162 J8    41   340 J8   443   134 J8    26   574  7987  7.4  6.7  0.75  0.12  -0.76  -5.05  -3.12  -2.74  78   658     0  5.8
 13  2238 J8  1787  1728 J8  1297  1426 J8  1073  5614 16649  7.2  6.5  1.12  0.22   6.40   1.98   4.06   4.44  79  5168     0  4.2
 1993
  1   285 J8   124   484 J8   672   227 J8    81   940  9309  7.1  6.5  0.57  0.13  -0.68  -5.26  -3.19  -2.93  73   660     0  5.1
  2   788 J8   363   856 J8  1188   601 J8   253  2380 12669  7.4  6.8  0.82  0.15   1.20  -2.94  -0.93  -0.52  84   537     0  4.7
  3  1855 J8   956  1742 J8  1709  1206 J8   438  4830 16301  7.4  6.5  0.64  0.16   3.17  -0.75   1.11   1.78  81   531     0  3.7
  4  2888 J8  1376  2180 J8  2854  1837 J8   494  7762 19889  7.6  7.0  0.87  0.18   7.83   2.39   5.07   5.81  77   397     0  2.9
  5  5035 J8  2068  4599 J8  4021  2409 J8   664 10241 23149  7.1  5.5  1.33  0.18  12.09   6.55   9.34   9.86  76   279     0  3.0
  6  5085 J8  1857  3540 J8  3211  2943 J8   659 11412 25008  8.2  6.7  1.53  0.17  15.49   9.77  12.61  12.97  75   171     0  2.7
  7  5187 J8  2220  5102 J8  4443  2290 J8   734 10738 23854  6.2  5.3  1.97  0.14  18.98  12.68  15.67  16.14  73    86     9  3.1
  8  2984 J8  1484  2194 J8  2965  1876 J8   492  8540 20727  8.2  7.7  2.19  0.11  15.75  10.84  13.07  13.54  83   160     3  3.1
  9  1929 J8   875  1560 J8  1902  1321 J8   386  5715 17249  8.2  7.5  1.61  0.08  11.18   7.52   9.12   9.59  81   269     0  3.6
 10  1068 J8   545  1245 J8  1863   739 J8   286  3053 13662  7.6  7.1  1.28  0.06   7.61   4.19   5.87   6.23  80   385     0  4.0
 11   417 J8   258   962 J8  1432   268 J8    90  1244 10131  7.3  6.8  0.81  0.05   2.81  -1.22   0.56   0.72  77   526     0  5.2
 12   147 J8    62   283 J8   491   123 J8    38   575  7987  8.3  7.7  0.77  0.06   2.72  -0.48   1.10   1.27  87   534     0  3.8
 13  2306 J8  1925  2062 J8  1574  1320 J8   950  5619 16661  7.5  6.8  1.20  0.12   8.18   3.61   5.78   6.21  79  4535    12  3.7
 1994
  1   213 J8   116   158 J8   362   195 J8    89   933  9288  8.7  8.3  0.79  0.08   1.38  -1.76  -0.07   0.07  88   574     0  3.5
  2  1149 J8   481  2654 J8  1921   538 J8   157  2363 12636  3.5  3.2  0.56  0.10  -2.94  -6.03  -4.55  -4.33  71   639     0  5.8
  3  1846 J8   822  1681 J8  2273  1238 J8   408  4807 16269  8.5  7.7  0.64  0.12   1.15  -3.00  -1.02  -0.60  81   597     0  5.2
  4  2955 J8  1228  2403 J8  2741  1812 J8   481  7739 19863  7.6  7.0  0.82  0.14   6.70   1.30   4.03   4.80  81   430     0  3.5
  5  3865 J8  1929  2489 J8  3318  2467 J8   627 10224 23126  8.5  7.5  1.05  0.15   9.10   4.62   6.80   7.18  83   356     0  4.0
  6  4930 J8  2244  4022 J8  4254  2598 J8   736 11409 25004  7.6  6.6  1.54  0.14  15.50   9.52  12.37  12.75  76   175     0  3.0
  7  4334 J8  1937  3147 J8  3534  2572 J8   725 10750 23873  8.2  7.0  2.05  0.12  15.68  10.52  13.13  13.51  81   162     0  2.9
  8  3668 J8  1552  3452 J8  3126  1901 J8   500  8562 20754  7.1  6.6  2.18  0.09  17.40  11.34  14.38  14.98  78   123     0  3.4
  9  2194 J8  1138  2469 J8  3194  1226 J8   419  5739 17280  7.3  6.8  1.33  0.06  11.71   7.00   9.36   9.83  82   269     0  4.0
 10  1103 J8   408  1376 J8  1899   780 J8   309  3072 13694  8.1  7.5  0.90  0.04   5.03   1.65   3.24   3.58  81   465     0  5.2
 11   482 J8   194  1413 J8  1222   298 J8   133  1254 10158  5.9  5.2  0.62  0.04  -2.25  -5.55  -3.99  -3.89  73   667     0  7.1
 12   153 J8    78   375 J8   725   121 J8    38   576  7992  8.3  7.8  0.63  0.05   0.87  -3.60  -1.50  -1.12  86   610     0  4.3
 13  2241 J8  1679  2137 J8  1176  1312 J8   942  5619 16662  7.4  6.8  1.09  0.09   6.61   2.17   4.35   4.73  80  5066     0  4.3
 1995
  1   296 J8   166   727 J8   972   210 J8    98   926  9265  6.8  6.2  0.67  0.07   0.44  -3.67  -1.87  -1.80  80   618     0  4.8
  2   938 J8   524  1461 J8  1674   583 J8   257  2346 12603  6.9  6.4  0.64  0.09   0.10  -3.99  -2.02  -1.63  80   568     0  4.9
  3  2360 J8   842  3831 J8  2881  1050 J8   468  4784 16238  4.7  4.0  0.52  0.11  -0.35  -5.15  -2.76  -2.23  74   654     0  6.1
  4  3326 J8  1395  2960 J8  2922  1886 J8   500  7715 19831  7.7  6.5  0.90  0.13   7.57   2.33   4.70   5.36  83   401     0  3.9
  5  3910 J8  1692  2336 J8  2768  2598 J8   684 10207 23098  8.9  7.6  1.24  0.14  10.32   4.92   7.43   7.86  82   332     0  3.4
  6  4673 J8  1934  3033 J8  3317  2873 J8   669 11406 25001  8.8  7.3  1.69  0.13  13.98   8.26  11.00  11.34  81   216     0  2.8
  7  3570 J8  1932  1970 J8  3136  2455 J8   677 10762 23892  8.9  8.1  2.03  0.11  15.86  10.53  12.76  13.11  86   159     0  2.5
  8  3658 J8  1473  3289 J8  3233  2001 J8   633  8583 20785  7.3  6.7  1.90  0.08  15.64  10.41  13.04  13.59  80   165     0  3.4
  9  1601 J8   690   710 J8  1431  1325 J8   355  5762 17311  9.5  8.9  1.86  0.06  12.22   9.15  10.53  10.80  93   229     0  3.7
 10  1087 J8   621  1184 J8  2035   764 J8   237  3091 13728  8.5  7.9  1.02  0.04   6.54   3.10   4.84   5.33  87   419     0  3.9
 11   545 J8   255  1985 J8  1640   273 J8   132  1264 10184  4.9  4.3  0.59  0.03   1.10  -2.76  -1.02  -0.47  77   575     0  5.4
 12   170 J8    95   616 J8   970   116 J8    36   577  8000  7.5  7.1  0.66  0.04   0.45  -3.15  -1.63  -1.37  86   610     0  3.5
 13  2178 J8  1596  2009 J8  1098  1345 J8   991  5619 16661  7.6  6.7  1.14  0.09   6.99   2.50   4.58   4.99  82  4946     0  4.0
 1996
  1   360 J8   170  1290 J8  1195   209 J8    90   919  9244  4.4  4.1  0.49  0.07  -3.57  -7.66  -5.69  -4.74  75   742     0  4.8
  2   824 J8   540  1107 J8  1602   553 J8   226  2366 12635  7.0  6.5  0.62  0.09  -0.27  -5.30  -2.93  -2.25  84   612     0  4.7
  3  2329 J8  1032  3610 J8  3118  1053 J8   387  4854 16327  5.1  4.6  0.61  0.11   5.31  -0.42   2.00   2.78  79   492     0  4.7
  4  3206 J8  1524  2965 J8  3603  1807 J8   582  7785 19914  7.4  6.4  0.74  0.13   7.01   1.19   3.86   4.63  85   427     0  3.1
  5  5022 J8  1428  4638 J8  3420  2527 J8   757 10255 23169  6.8  5.3  1.07  0.14  12.09   6.45   9.38   9.86  75   281     0  3.0
  6  5316 J8  2094  4856 J8  4616  2636 J8   821 11412 25009  6.8  5.8  1.40  0.13  15.32   8.94  12.00  12.38  77   186     0  3.9
  7  3952 J8  1962  2744 J8  3741  2404 J8   513 10725 23836  8.3  7.7  1.85  0.11  17.35  11.36  14.15  14.54  80   128     5  3.5
  8  3862 J8  1706  3995 J8  3964  1876 J8   684  8519 20705  6.5  5.9  1.77  0.08  15.11  10.64  12.90  13.31  83   169     0  3.4
  9  2814 J8  1199  4063 J8  3293  1207 J8   390  5692 17223  6.3  5.1  1.15  0.06  11.49   6.66   8.75   9.30  82   278     0  4.1
 10  1427 J8   594  3200 J8  2562   630 J8   287  3033 13637  5.5  4.9  0.84  0.04   3.74  -0.54   1.38   1.80  78   519     0  5.8
 11   497 J8   253  1392 J8  1523   290 J8   106  1233 10107  6.5  5.8  0.77  0.04   2.40  -1.67   0.28   0.66  83   539     0  3.4
 12   193 J8    68   920 J8   902   122 J8    40   573  7988  5.0  4.5  0.59  0.04   0.39  -4.25  -1.96  -1.46  79   628     0  4.8
 13  2483 J8  1828  2898 J8  1415  1276 J8   942  5614 16650  6.3  5.6  0.99  0.09   7.20   2.12   4.51   5.07  80  5002     5  4.1
 1997
  1   297 J8   138   585 J8   794   231 J8    88   941  9313  7.8  7.0  0.57  0.07   0.05  -3.93  -1.94  -1.50  82   628     0  5.0
  2   672 J8   383   330 J8   721   590 J8   236  2382 12674  9.4  8.7  0.73  0.09   3.32   0.92   2.01   2.22  91   454     0  3.5
  3  2326 J8  1070  3811 J8  2952   978 J8   315  4833 16305  5.1  4.3  0.50  0.11   2.16  -2.53  -0.17   0.37  71   574     0  4.6
  4  3341 J8  1536  3523 J8  3609  1691 J8   495  7765 19898  6.5  6.1  0.68  0.13   7.18   2.00   4.50   5.06  74   412     0  3.8
  5  5185 J8  1891  5224 J8  3977  2314 J8   601 10243 23153  5.7  4.8  1.10  0.14  12.89   6.45  10.09  10.67  65   268     0  4.0
  6  5888 J8  1691  5497 J8  3377  2750 J8   603 11412 25009  6.4  4.8  1.47  0.13  17.64  10.96  14.33  14.75  69   127     6  3.6
  7  3977 J8  1590  2430 J8  3040  2626 J8   625 10736 23849  8.7  7.6  2.22  0.11  17.57  12.26  14.68  15.07  82   106     0  2.5
  8  3622 J8  1633  3607 J8  3465  1832 J8   534  8537 20725  7.1  6.3  2.10  0.08  17.26  11.87  14.40  15.00  82   117     0  3.5
  9  2316 J8  1069  2670 J8  3077  1302 J8   399  5712 17245  7.2  6.4  1.64  0.06  12.73   9.12  10.89  11.35  85   222     0  3.9
 10  1546 J8   758  3578 J8  2914   604 J8   267  3050 13660  4.6  4.2  0.74  0.04   4.76   1.33   3.05   3.40  72   474     0  5.0
 11   386 J8   159   502 J8   713   324 J8   131  1243 10127  8.0  7.7  0.76  0.03   3.47   0.23   1.78   2.14  90   494     0  4.4
 12   161 J8    72   388 J8   543   130 J8    46   575  7987  8.1  7.4  0.55  0.04  -0.29  -4.85  -2.42  -2.05  88   648     0  5.0
 13  2476 J8  1953  2679 J8  1860  1281 J8   947  5619 16662  7.1  6.3  1.09  0.09   8.23   3.65   5.93   6.37  79  4524     6  4.1
 1998
  1   283 J8   137   586 J8   816   224 J8   113   934  9292  7.7  7.0  0.66  0.07   0.39  -3.25  -1.34  -0.89  88   613     0  4.0
  2   867 J8   494  1100 J8  1602   611 J8   294  2365 12640  8.1  7.4  0.75  0.09   2.86  -0.48   1.14   1.60  93   480     0  3.4
  3  1932 J8   860  2023 J8  2288  1221 J8   389  4810 16272  7.2  6.2  0.77  0.11   3.97  -0.59   1.62   2.24  85   516     0  3.9
  4  2718 J8  1492  1912 J8  2738  1774 J8   466  7742 19866  8.2  7.6  0.81  0.13   6.08   1.64   3.76   4.26  87   434     0  4.1
  5  3929 J8  1476  2199 J8  2586  2766 J8   631 10226 23128  9.0  7.7  1.12  0.14   8.95   3.66   6.19   6.60  88   373     0  3.5
  6  5011 J8  1949  4092 J8  3768  2725 J8   620 11409 25003  7.5  6.1  1.68  0.13  14.92   7.90  11.76  12.24  79   208     0  3.4
  7  4290 J8  1615  2919 J8  3370  2673 J8   685 10748 23872  8.3  7.3  1.90  0.11  16.14  10.13  13.23  13.74  84   161     0  3.2
  8  3175 J8  1562  2661 J8  3440  1848 J8   584  8559 20749  7.8  7.4  1.71  0.08  14.29   8.74  11.62  12.13  84   211     0  3.5
  9  1976 J8   851  1450 J8  2109  1407 J8   284  5736 17276  9.0  8.2  1.48  0.06  11.55   6.80   9.08   9.73  90   275     0  3.3
 10  1407 J8   743  2642 J8  2873   699 J8   309  3069 13692  6.4  5.9  0.92  0.04   6.90   2.25   4.60   5.18  83   426     0  4.2
 11   465 J8   213   944 J8  1185   334 J8   148  1252 10157  7.6  6.8  0.82  0.03   2.29  -1.00   0.68   1.12  89   531     0  4.5
 12   170 J8    80   757 J8  1044   111 J8    33   576  7992  7.2  6.5  0.56  0.04  -0.19  -4.71  -2.57  -2.48  83   644     0  4.8
 13  2185 J8  1646  1940 J8  1038  1366 J8   995  5619 16662  7.8  7.0  1.10  0.09   7.35   2.59   4.98   5.46  86  4871     0  3.8
 1999
  1   343 J8   202  1302 J8  1316   187 J8    69   927  9271  5.6  5.2  0.55  0.07  -2.33  -6.59  -4.54  -4.14  76   706     0  6.2
  2   859 J8   333  1255 J8  1488   611 J8   260  2348 12608  7.5  6.8  0.41  0.09  -4.61  -8.77  -6.84  -6.37  74   701     0  7.3
  3  1839 J8   851  2068 J8  2429  1149 J8   459  4787 16241  7.1  6.4  0.55  0.11   0.60  -2.95  -1.18  -0.84  87   605     0  5.0
  4  3042 J8  1304  2385 J8  2308  1902 J8   491  7718 19834  7.7  6.9  0.69  0.13   4.67   0.63   2.50   2.93  83   470     0  4.3
  5  5273 J8  1582  4982 J8  3183  2512 J8   666 10210 23100  6.4  5.1  0.86  0.14   9.84   3.53   6.80   7.35  76   361     0  4.1
  6  5369 J8  1701  4130 J8  3278  3014 J8   622 11406 25001  7.9  5.9  1.58  0.13  15.61   7.66  11.56  12.11  78   201     0  3.1
  7  4760 J8  1935  3916 J8  4016  2563 J8   793 10761 23889  7.7  6.7  1.99  0.11  17.52  11.77  14.65  15.05  77   123     9  3.4
  8  3103 J8  1280  2252 J8  2833  1988 J8   475  8580 20783  8.4  7.6  2.05  0.08  16.00  10.56  13.33  13.88  85   156     0  3.1
  9  1940 J8   926  1461 J8  2131  1371 J8   367  5759 17305  8.6  8.0  1.47  0.06  12.01   7.76   9.91  10.42  83   253     0  4.1
 10  1058 J8   433   876 J8  1419   834 J8   264  3088 13722  9.0  8.1  0.88  0.04   6.62   2.43   4.33   5.04  86   428     0  4.1
 11   423 J8   248   873 J8  1248   297 J8   142  1263 10182  8.0  7.2  0.70  0.03   1.77  -1.72   0.22   0.66  87   549     0  4.8
 12   184 J8    76   648 J8   888   131 J8    38   577  7999  8.0  6.9  0.66  0.04  -0.21  -4.34  -2.21  -2.05  85   639     0  5.6
 13  2349 J8  1937  2179 J8  1434  1380 J8  1004  5619 16661  7.7  6.7  1.03  0.09   6.46   1.66   4.04   4.50  81  5193     9  4.6
 2000
  1   262 J8   126   552 J8   741   203 J8    89   920  9245  7.2  6.9  0.59  0.07  -2.32  -5.81  -4.11  -3.93  85   694     0  6.6
  2   914 J8   538  1135 J8  1559   646 J8   329  2368 12639  8.6  7.6  0.69  0.09   2.49  -0.40   1.04   1.48  91   501     0  3.7
  3  1481 J8   714  1197 J8  2051  1085 J8   356  4857 16332  8.5  8.0  0.68  0.11   3.03  -0.52   1.15   1.59  90   529     0  3.5
  4  3256 J8  1379  2898 J8  3157  1874 J8   534  7788 19917  7.5  6.8  0.71  0.13   6.29   1.36   3.56   4.17  83   435     0  3.8
  5  5236 J8  1792  5279 J8  4122  2370 J8   709 10257 23171  5.9  4.8  0.88  0.14  11.27   4.31   8.09   8.70  69   327     0  4.2
  6  5442 J8  1672  4404 J8  3601  2938 J8   634 11413 25008  7.7  5.8  1.32  0.13  15.67   7.89  11.86  12.47  76   197     0  3.1
  7  3807 J8  1624  2246 J8  2687  2592 J8   568 10723 23832  8.6  7.7  1.68  0.11  15.74   9.83  12.75  13.22  85   172     0  3.0
  8  3657 J8  1361  3677 J8  3391  1922 J8   523  8515 20703  6.7  5.8  1.69  0.08  16.85  11.03  13.96  14.61  70   136     0  4.5
  9  2365 J8  1022  2849 J8  2727  1282 J8   375  5688 17218  7.0  6.3  1.23  0.06  11.69   7.49   9.51  10.08  74   262     0  4.4
 10  1066 J8   503  1218 J8  1969   776 J8   296  3031 13632  7.9  7.5  0.95  0.04   5.51   2.00   3.68   4.17  85   452     0  4.0
 11   376 J8   192   584 J8  1022   291 J8   105  1232 10103  8.3  7.9  0.84  0.04   4.36   0.85   2.52   2.95  85   472     0  4.0
 12   152 J8    87   402 J8   788   119 J8    49   573  7986  8.6  8.1  0.74  0.04   2.95  -0.65   1.30   1.51  88   532     0  4.1
 13  2335 J8  1909  2203 J8  1626  1342 J8   980  5614 16649  7.7  6.9  1.00  0.09   7.79   3.11   5.44   5.92  82  4710     0  4.1
 2001
  1   233 J8   134   344 J8   680   194 J8    79   942  9315  9.2  8.7  0.69  0.07   3.18   0.38   1.61   1.71  89   513     0  5.3
  2   882 J8   461  1487 J8  1808   549 J8   147  2384 12676  7.0  6.4  0.65  0.09   1.65  -2.07  -0.06   0.44  80   519     0  4.1
  3  1759 J8  1018  1868 J8  2568  1096 J8   339  4836 16309  7.9  7.1  0.61  0.11   3.33  -0.77   0.94   1.52  82   529     0  3.7
  4  3062 J8  1333  2375 J8  2541  1920 J8   520  7768 19901  8.1  6.9  0.73  0.13   7.07   1.09   3.77   4.58  79   427     0  3.4
  5  4626 J8  1730  3471 J8  3110  2701 J8   612 10245 23155  7.8  6.2  0.88  0.14  10.48   3.64   6.84   7.40  74   349     0  3.0
  6  5506 J8  1990  5171 J8  3998  2552 J8   669 11412 25006  7.0  5.6  1.42  0.13  16.90   8.95  13.40  13.90  68   164     2  3.2
  7  3228 J8  1705  1557 J8  2618  2353 J8   567 10734 23845  9.3  8.6  1.90  0.11  14.92  10.01  12.46  12.81  84   182     0  2.2
  8  3345 J8  1553  2764 J8  3461  1994 J8   674  8534 20720  8.2  7.1  1.89  0.08  16.04  11.00  13.55  13.99  80   150     1  3.3
  9  2118 J8  1088  2143 J8  2938  1277 J8   437  5709 17240  7.8  7.3  1.35  0.06  11.80   6.74   9.22   9.87  85   272     0  3.2
 10  1160 J8   393  1605 J8  1958   783 J8   279  3048 13658  7.7  6.9  0.86  0.04   3.71   0.06   1.87   2.22  82   510     0  4.9
 11   414 J8   228  1012 J8  1514   272 J8   113  1241 10124  7.6  7.3  0.73  0.03   1.90  -1.87   0.15   0.49  84   549     0  3.1
 12   197 J8    85   778 J8   907   133 J8    51   575  7986  7.1  6.4  0.57  0.04  -2.22  -6.84  -4.50  -4.27  76   709     0  5.8
 13  2211 J8  1758  2048 J8  1307  1319 J8   954  5619 16661  7.9  7.0  1.02  0.09   7.40   2.53   4.94   5.39  80  4874     3  3.8
 2002
  1   260 J8   151   355 J8   708   211 J8    86   935  9296  8.5  8.2  0.79  0.07   0.87  -2.24  -0.55  -0.42  84   589     0  3.6
  2   793 J8   453   862 J8  1504   594 J8   250  2367 12642  8.7  7.8  0.62  0.09   0.62  -2.61  -0.85  -0.50  84   541     0  3.5
  3  2528 J8   982  4288 J8  2890  1033 J8   375  4813 16276  3.9  3.3  0.45  0.11   0.29  -4.11  -2.02  -1.48  64   627     0  4.0
  4  4027 J8  1248  4937 J8  3142  1744 J8   559  7745 19871  4.2  3.5  0.64  0.13   4.24  -1.10   1.70   2.34  61   503     0  3.2
  5  4908 J8  1911  4660 J8  4168  2378 J8   700 10228 23133  5.9  5.4  1.02  0.14  11.52   4.77   8.29   9.01  71   316     0  2.0
  6  4979 J8  1923  3549 J8  4201  2964 J8   837 11409 25004  7.9  6.6  1.44  0.13  13.72   8.10  11.15  11.49  81   222     0  2.1
  7  4290 J8  1777  3032 J8  3411  2623 J8   728 10746 23870  8.6  7.1  1.85  0.11  16.26  10.56  13.33  13.73  83   153     0  1.7
  8  3271 J8  1664  2834 J8  3382  1845 J8   456  8556 20745  7.7  7.1  1.73  0.08  15.49  10.25  12.85  13.40  83   169     0  2.1
  9  2293 J8  1140  2307 J8  2753  1358 J8   433  5733 17272  8.0  7.2  1.44  0.06  11.74   7.39   9.55  10.09  87   263     0  2.8
 10  1300 J8   634  1677 J8  2269   840 J8   354  3067 13688  8.5  7.2  1.28  0.04   8.55   5.30   6.95   7.24  88   354     0  4.4
 11   394 J8   229   644 J8  1333   298 J8   135  1251 10153  8.8  8.5  1.12  0.03   6.13   2.87   4.40   4.54  91   415     0  4.2
 12   156 J8    60   356 J8   588   128 J8    40   576  7991  8.5  8.0  0.80  0.04   2.16  -0.97   0.57   0.66  85   550     0  4.5
 13  2433 J8  1843  2458 J8  1687  1335 J8   977  5619 16662  7.4  6.6  1.10  0.09   7.63   3.18   5.45   5.84  80  4702     0  3.2
 2003
  1   295 J8   141   619 J8   924   225 J8    88   928  9272  8.2  7.3  0.84  0.07   2.45  -1.85   0.40   0.76  89   559     0  2.4
  2   775 J8   407   728 J8  1129   607 J8   241  2350 12611  8.8  7.6  0.98  0.09   2.83  -0.14   1.32   1.74  92   476     0  2.6
  3  2579 J8   950  4465 J8  2627  1027 J8   363  4790 16245  4.6  3.5  0.49  0.11   0.98  -3.55  -1.21  -0.76  72   608     0  4.0
  4  3930 J8  1589  4649 J8  3669  1703 J8   478  7721 19837  5.8  4.6  0.74  0.13   7.37   1.86   4.66   5.31  73   411     0  3.9
  5  4407 J8  1817  3536 J8  3729  2466 J8   597 10212 23103  7.7  6.7  0.93  0.14  11.40   4.88   8.33   8.91  81   316     0  2.8
  6  4713 J8  2013  3405 J8  3880  2780 J8   664 11406 25001  8.2  6.7  1.50  0.13  14.28   8.63  11.60  11.97  80   206     0  2.4
  7  4071 J8  2149  2981 J8  3830  2407 J8   617 10759 23885  7.7  7.2  1.90  0.11  17.24  11.89  14.68  15.02  80   125     8  2.4
  8  3814 J8  1801  3814 J8  4018  1923 J8   584  8577 20777  7.4  6.2  1.73  0.08  15.55   9.99  13.04  13.58  81   172     0  2.8
  9  2574 J8  1280  3698 J8  3755  1125 J8   459  5756 17303  6.7  5.8  1.28  0.06  12.17   6.78   9.55  10.12  76   266     0  3.6
 10  1161 J8   413  1422 J8  1995   824 J8   325  3086 13716  8.1  7.5  1.17  0.04   8.00   4.13   6.14   6.59  88   380     0  2.8
