704890 DUTCH HARBOR           AK  -9  N53 54  W166 33     4  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1   446 J8   237   382 J8   748   366 J8   125  1978 11328  9.1  8.7  0.79  0.08   2.41  -0.22   1.13   1.31  78   534     0  4.1
  2   873 J8   359   644 J8  1182   696 J8   138  3524 13672  8.3  8.3  0.81  0.10   3.56   0.33   1.98   2.26  67   459     0  4.8
  3  1695 J8   972  1056 J8  1592  1194 J8   310  5888 16358  8.6  8.3  0.70  0.13   1.51  -2.81  -0.59  -0.30  72   588     0  4.2
  4  2219 J8   741   694 J8   938  1865 J8   400  8504 19020  9.4  9.1  0.73  0.15   2.87   0.08   1.51   1.69  77   506     0  5.1
  5  2842 J8  1017   851 J8  1045  2316 J8   381 10575 21283  9.3  9.0  1.04  0.16   5.19   2.37   3.82   4.07  79   451     0  3.9
  6  3281 J8  1405  1236 J8  1938  2413 J8   432 11507 22440  9.1  9.0  1.81  0.15   9.96   5.93   7.79   8.11  82   312     0  2.8
  7  3094 J8  1486  1326 J8  2210  2278 J8   385 10975 21713  8.8  8.6  2.64  0.13  12.84   8.26  10.23  10.58  84   241     0  2.9
  8  2912 J8  1278  1915 J8  2420  1858 J8   321  9172 19589  8.1  8.0  2.51  0.10  13.37   9.24  11.13  11.48  83   218     0  2.4
  9  2016 J8   840  1144 J8  1608  1480 J8   215  6709 17039  8.7  8.3  1.66  0.07  10.86   7.05   8.83   9.34  78   281     0  5.0
 10  1117 J8   376   434 J8   552   970 J8   234  4208 14374  9.3  9.0  1.00  0.05   6.53   3.13   4.94   5.33  73   418     0  4.2
 11   618 J8   212   366 J8   470   535 J8   135  2331 11866  9.2  8.8  0.95  0.04   6.03   1.96   4.02   4.02  66   430     0  5.7
 12   391 J8   144   354 J8   592   328 J8    79  1544 10468  8.7  8.5  0.75  0.05   2.91  -0.63   1.36   1.49  72   533     0  5.3
 13  1792 J8  1086   867 J8   484  1358 J8   783  6410 16596  8.9  8.6  1.28  0.10   6.50   2.89   4.68   4.95  76  4971     0  4.2
 1995
  1   478 J8   205   443 J8   822   391 J8    80  1970 11316  8.6  8.5  0.59  0.07   0.37  -2.07  -0.82  -0.66  71   595     0  4.7
  2   835 J8   341   491 J8   914   683 J8   153  3507 13647  8.5  8.3  0.74  0.09   2.44  -0.51   1.04   1.26  74   486     0  4.7
  3  1328 J8   576   556 J8  1319  1095 J8   193  5866 16336  9.4  9.3  0.65  0.12   1.09  -1.75  -0.32  -0.12  71   578     0  5.3
  4  2440 J8  1186  1170 J8  1852  1798 J8   399  8484 18997  8.3  8.1  0.84  0.14   3.53   0.16   1.86   2.21  70   495     0  3.8
  5  2805 J8  1136   873 J8  1396  2266 J8   417 10562 21265  9.3  9.1  1.06  0.15   6.31   3.13   4.64   4.96  78   422     0  3.1
  6  3129 J8  1163  1175 J8  1499  2327 J8   327 11505 22436  9.3  9.2  1.55  0.14   8.94   5.61   7.13   7.38  81   332     0  3.7
  7  2950 J8  1472  1211 J8  2209  2184 J8   360 10985 21727  9.3  9.1  2.13  0.12  11.55   8.41   9.79  10.04  80   259     0  3.7
  8  2678 J8  1082  1381 J8  1869  1952 J8   284  9191 19612  8.7  8.6  2.46  0.09  13.65   9.14  11.18  11.59  80   215     0  3.8
  9  1773 J8   631   823 J8  1461  1436 J8   239  6730 17061  8.9  8.7  1.65  0.06  10.98   8.01   9.52   9.93  75   265     0  5.0
 10  1262 J8   460   857 J8  1144   962 J8   203  4226 14398  8.4  8.2  0.99  0.04   7.77   4.06   6.04   6.45  70   385     0  5.6
 11   638 J8   308   557 J8  1005   504 J8   121  2343 11884  8.6  8.3  0.75  0.04   4.31   1.20   2.93   3.20  69   467     0  5.3
 12   378 J8   122   270 J8   508   329 J8    52  1545 10475  9.0  8.7  0.93  0.04   5.00   2.26   3.58   3.74  73   456     0  4.8
 13  1724 J8  1035   817 J8   358  1327 J8   762  6409 16596  8.9  8.7  1.19  0.09   6.33   3.14   4.71   5.00  74  4954     0  4.5
 1996
  1   506 J8   281   542 J8  1054   386 J8    84  1962 11299  8.8  8.6  0.69  0.07   3.20   0.58   1.96   2.12  69   510     0  6.1
  2  1022 J8   571  1018 J8  1613   719 J8   252  3527 13671  8.3  7.8  0.75  0.09   2.95  -0.88   1.06   1.16  65   502     0  6.7
  3  1961 J8   956  1474 J8  1837  1299 J8   275  5931 16400  8.7  8.0  0.94  0.12   5.77   1.45   3.72   4.13  71   456     0  4.3
  4  2070 J8   874   496 J8  1051  1794 J8   371  8544 19057  9.3  9.2  0.78  0.14   4.56   0.75   2.83   3.14  66   470     0  5.3
  5  3363 J8  1340  1716 J8  2127  2312 J8   327 10600 21312  8.5  8.2  1.18  0.15   8.34   3.89   6.11   6.45  69   379     0  4.7
  6  3726 J8  1752  1948 J8  2516  2439 J8   432 11509 22439  8.8  8.4  1.78  0.14  10.90   6.19   8.42   8.55  72   294     0  5.2
  7  3302 J8  1193  1213 J8  1945  2551 J8   395 10955 21687  8.9  8.8  2.55  0.12  13.02   8.50  10.85  11.16  76   235     0  3.8
  8  2929 J8   902  1488 J8  1514  2109 J8   359  9136 19551  8.3  8.1  2.41  0.09  14.27   9.52  11.79  12.19  74   199     0  4.8
  9  1942 J8   568   991 J8  1247  1547 J8   336  6667 16999  8.5  8.3  1.37  0.06   9.97   7.19   8.59   8.83  71   292     0  5.5
 10  1255 J8   394   879 J8  1122   993 J8   251  4170 14334  8.5  8.2  0.97  0.04   7.50   4.71   6.13   6.44  71   379     0  5.5
 11   618 J8   270   353 J8   468   536 J8   183  2309 11832  8.9  8.7  0.92  0.04   5.39   2.48   4.05   4.37  72   432     0  4.9
 12   404 J8   132   324 J8   525   350 J8    80  1541 10467  9.0  8.7  0.69  0.04   3.79   1.23   2.57   2.64  68   491     0  7.3
 13  1925 J8  1188  1037 J8   544  1420 J8   822  6404 16587  8.7  8.4  1.25  0.09   7.47   3.80   5.67   5.93  70  4638     0  5.3
 1997
  1   518 J8   280   592 J8  1032   396 J8   139  1988 11349  8.6  8.1  0.73  0.07   4.41  -1.33   1.42   1.67  68   520     0  6.0
  2   884 J8   422   537 J8   837   719 J8   215  3543 13693  8.5  8.3  0.79  0.09   4.87   0.17   2.54   2.77  69   443     0  5.1
  3  1771 J8   787  1143 J8  1642  1300 J8   292  5913 16387  7.9  7.8  0.54  0.12   2.05  -0.86   0.75   1.00  68   550     0  6.0
  4  2307 J8   785   984 J8  1508  1821 J8   278  8528 19043  8.6  8.4  0.70  0.14   4.04   0.85   2.50   2.77  71   476     0  4.9
  5  3521 J8  1666  1838 J8  2584  2404 J8   361 10591 21301  8.0  7.6  1.17  0.15   8.25   4.47   6.30   6.61  70   371     0  4.8
  6  3130 J8  1043   990 J8  1384  2531 J8   400 11509 22442  9.3  8.9  1.48  0.14   9.59   6.49   7.91   8.12  78   309     0  3.6
  7  2854 J8  1416  1074 J8  2152  2204 J8   432 10964 21696  9.1  9.0  2.35  0.12  12.49   8.84  10.67  10.96  80   238     0  3.3
  8  2991 J8  1106  1660 J8  1771  2094 J8   346  9151 19566  8.5  8.1  2.79  0.09  14.92  10.84  12.88  13.20  79   169     0  4.0
  9  1950 J8   651   995 J8  1316  1533 J8   287  6685 17013  8.8  8.7  1.66  0.06  11.28   7.82   9.50   9.92  73   263     0  5.8
 10  1146 J8   491   606 J8   883   939 J8   233  4186 14347  9.5  9.1  1.13  0.04   7.84   4.95   6.35   6.64  73   370     0  5.3
 11   812 J8   364  1105 J8  1361   549 J8   147  2319 11844  8.2  7.9  0.78  0.04   5.40   1.93   3.66   3.70  66   440     0  6.6
 12   422 J8   154   469 J8   532   344 J8    82  1542 10465  8.1  7.8  0.55  0.04   1.07  -2.52  -0.60  -0.31  65   591     0  5.8
 13  1859 J8  1099   999 J8   426  1403 J8   806  6410 16596  8.6  8.3  1.22  0.09   7.19   3.47   5.32   5.59  72  4739     0  5.1
 1998
  1   598 J8   321   977 J8  1494   398 J8   100  1980 11330  7.7  7.3  0.59  0.07   0.57  -2.67  -1.01  -0.61  72   601     0  4.2
  2   864 J8   410   649 J8  1285   676 J8   197  3526 13676  8.5  8.3  0.56  0.09   1.45  -1.94  -0.14   0.28  69   520     0  3.8
  3  1709 J8   838  1000 J8  1264  1261 J8   368  5891 16361  9.0  8.7  0.86  0.12   4.29   1.48   2.81   3.06  72   479     0  5.6
  4  2545 J8   984  1226 J8  1353  1929 J8   370  8507 19022  8.5  8.2  0.88  0.14   4.94   1.49   3.20   3.51  67   453     0  6.7
  5  3115 J8  1113  1166 J8  1672  2446 J8   405 10577 21285  8.5  8.3  1.05  0.15   6.63   3.31   4.89   5.17  69   414     0  5.2
  6  3303 J8  1076  1085 J8  1280  2635 J8   402 11507 22442  9.2  8.8  1.66  0.14   9.68   6.45   7.86   8.15  72   308     0  4.1
  7  2941 J8  1271   970 J8  1836  2351 J8   516 10974 21711  9.4  9.2  2.24  0.12  12.11   8.46   9.99  10.28  80   249     0  3.3
  8  2873 J8  1206  1560 J8  2113  2031 J8   289  9170 19585  8.1  7.9  2.19  0.09  12.95   8.91  10.94  11.22  73   229     0  4.8
  9  1796 J8   467   575 J8   931  1518 J8   190  6706 17036  9.2  9.2  1.61  0.06  10.95   7.61   9.20   9.56  71   271     0  5.6
 10  1278 J8   391   862 J8  1027   995 J8   229  4205 14370  8.4  8.2  0.98  0.04   7.05   4.03   5.54   5.85  70   396     0  5.4
 11   776 J8   315  1019 J8  1080   558 J8   147  2330 11864  7.5  7.2  0.84  0.04   5.17   1.73   3.58   4.03  68   446     0  5.9
 12   408 J8   162   451 J8   839   335 J8    98  1544 10469  8.5  8.3  0.68  0.04   2.86  -0.21   1.45   1.46  65   527     0  6.8
 13  1851 J8  1069   962 J8   303  1428 J8   840  6410 16596  8.5  8.3  1.18  0.09   6.56   3.22   4.86   5.16  71  4895     0  5.1
 1999
  1   550 J8   265   637 J8   891   419 J8   125  1971 11317  8.7  8.5  0.70  0.07   2.66  -1.02   0.87   1.02  69   543     0  6.0
  2   893 J8   402   583 J8   894   721 J8   207  3509 13648  8.3  8.2  0.49  0.09   0.76  -2.40  -0.84  -0.48  68   536     0  5.6
  3  1463 J8   541   752 J8  1325  1171 J8   211  5869 16339  8.8  8.7  0.69  0.12   1.73  -1.43   0.21   0.40  68   564     0  6.4
  4  2742 J8  1034  1476 J8  1549  1979 J8   335  8486 18998  8.1  7.7  1.00  0.14   4.09   0.75   2.48   2.78  68   477     0  5.4
  5  3033 J8   930   992 J8  1169  2506 J8   416 10563 21269  9.0  8.8  1.05  0.15   6.26   3.20   4.74   5.03  69   422     0  5.5
  6  3282 J8  1588  1335 J8  2125  2438 J8   468 11505 22436  8.9  8.6  1.71  0.14   8.54   5.72   7.03   7.23  76   336     0  4.5
  7  3175 J8  1356  1465 J8  2186  2350 J8   385 10983 21727  8.4  8.3  2.79  0.12  13.68   8.50  10.80  11.13  76   224     0  3.9
  8  2826 J8  1091  1463 J8  1715  2050 J8   375  9188 19611  8.6  8.3  2.31  0.09  11.97   8.24  10.03  10.36  79   255     0  3.9
  9  2023 J8   695   962 J8  1150  1593 J8   283  6728 17060  8.6  8.5  1.34  0.06  10.39   6.78   8.59   9.09  75   292     0  3.5
 10  1303 J8   465   891 J8  1094  1010 J8   262  4224 14394  8.7  8.3  0.86  0.04   5.98   3.25   4.78   5.01  71   425     0  5.9
 11   673 J8   169   585 J8   692   549 J8   121  2341 11881  8.6  8.3  0.65  0.04   4.03   1.20   2.74   2.93  70   471     0  7.2
 12   422 J8   161   561 J8   746   327 J8    71  1545 10474  8.5  8.3  0.48  0.04  -0.18  -3.76  -1.98  -1.81  70   629     0  6.3
 13  1865 J8  1106   975 J8   370  1426 J8   825  6409 16596  8.6  8.4  1.17  0.09   5.83   2.42   4.12   4.39  72  5175     0  5.3
 2000
  1   576 J8   318   806 J8  1041   405 J8   116  1963 11302  8.0  7.7  0.62  0.07   0.21  -3.12  -1.40  -1.28  71   613     0  6.5
  2   967 J8   417   738 J8   981   742 J8   222  3529 13675  8.6  8.4  0.74  0.09   3.24   0.38   1.94   2.09  74   479     0  7.0
  3  1971 J8   714  1342 J8  1191  1400 J8   349  5934 16403  8.4  7.8  0.67  0.12   2.69  -0.19   1.28   1.54  73   529     0  5.6
  4  2823 J8   990  1746 J8  1783  1910 J8   358  8546 19059  8.5  8.0  0.79  0.14   3.51   0.45   2.08   2.36  73   490     0  4.6
  5  2877 J8   891   791 J8  1149  2395 J8   409 10602 21314  9.4  9.2  0.95  0.15   5.68   2.74   4.03   4.30  74   438     0  3.9
  6  3900 J8  1238  1868 J8  1675  2697 J8   288 11509 22440  8.4  8.1  1.48  0.14   9.59   5.78   7.58   7.88  72   319     0  4.1
  7  3248 J8  1256  1254 J8  1997  2466 J8   408 10953 21686  8.9  8.8  2.43  0.12  12.20   8.13   9.94  10.29  76   253     0  3.7
  8  2958 J8  1010  1616 J8  1657  2004 J8   303  9133 19545  8.5  8.2  2.20  0.09  13.75   9.25  11.37  11.75  78   212     0  3.1
  9  2422 J8   899  1964 J8  1767  1530 J8   263  6664 16996  7.4  7.1  1.42  0.06  11.03   6.53   8.71   9.32  70   286     0  4.6
 10  1462 J8   503  1409 J8  1415   981 J8   225  4168 14330  8.4  7.8  1.00  0.04   7.78   4.45   6.28   6.65  67   379     0  6.1
 11   748 J8   365   968 J8  1298   527 J8   165  2307 11829  8.0  7.6  0.87  0.04   5.82   2.12   4.00   4.20  68   431     0  6.6
 12   510 J8   178   906 J8   967   354 J8    71  1541 10467  7.8  7.5  0.77  0.04   3.74   0.91   2.44   2.69  71   496     0  5.2
 13  2038 J8  1163  1284 J8   443  1451 J8   846  6404 16587  8.4  8.0  1.16  0.09   6.60   3.12   4.85   5.15  72  4927     0  5.1
 2001
  1   547 J8   260   678 J8   813   412 J8   122  1989 11350  8.5  8.1  0.64  0.07   2.95  -0.82   1.15   1.40  67   535     0  6.2
  2  1075 J8   499  1063 J8  1340   756 J8   209  3545 13696  7.9  7.7  0.67  0.09   2.96  -0.55   1.28   1.60  68   479     0  5.1
  3  2018 J8   878  1561 J8  1583  1344 J8   349  5916 16390  7.3  7.2  0.66  0.12   1.28  -2.26  -0.41  -0.06  70   583     0  5.3
  4  2843 J8  1328  1630 J8  2189  1941 J8   426  8530 19048  8.4  7.8  0.86  0.14   4.69   1.51   3.16   3.36  75   457     0  5.1
  5  3448 J8  1326  1437 J8  1609  2578 J8   478 10593 21304  9.1  8.6  0.85  0.15   5.49   1.61   3.37   3.70  69   458     0  4.4
  6  4553 J8  1798  3128 J8  2990  2556 J8   423 11509 22442  7.5  7.1  1.63  0.14  10.11   5.95   7.94   8.20  76   309     0  3.8
  7  3367 J8  1630  1524 J8  1932  2325 J8   492 10962 21693  9.1  8.8  2.74  0.12  12.32   7.58   9.81  10.12  81   260     0  3.4
  8  2836 J8  1185  1601 J8  2089  1952 J8   289  9148 19564  8.6  8.4  2.31  0.09  14.00   9.75  11.76  12.12  79   201     1  3.1
  9  2115 J8   840  1200 J8  1361  1587 J8   390  6682 17010  8.4  8.2  1.53  0.06  11.46   7.51   9.33   9.92  77   265     0  4.6
 10  1441 J8   685  1327 J8  1484   984 J8   297  4184 14345  8.1  7.8  1.05  0.04   6.92   3.19   5.22   5.54  70   411     0  4.8
 11   796 J8   293  1047 J8  1008   568 J8   148  2318 11842  6.9  6.7  0.83  0.04   6.33   2.46   4.47   4.84  71   418     0  5.5
 12   461 J8   165   698 J8   824   343 J8    61  1542 10465  8.4  8.2  0.62  0.04   3.62  -0.16   1.62   1.48  70   515     0  6.1
 13  2125 J8  1308  1408 J8   634  1445 J8   829  6410 16596  8.2  7.9  1.20  0.09   6.84   2.98   4.89   5.18  73  4893     1  4.8
 2002
  1   604 J8   290   761 J8   934   439 J8   114  1981 11331  8.3  8.0  0.86  0.07   1.17  -3.02  -1.02  -1.04  71   597     0  6.4
  2  1141 J8   493  1014 J8  1187   824 J8   247  3528 13679  8.1  7.8  0.54  0.09  -0.11  -4.70  -2.10  -1.72  70   581     0  5.4
  3  2368 J8  1029  2416 J8  2196  1324 J8   320  5894 16365  6.5  6.3  0.81  0.12   2.96  -0.50   1.21   1.55  73   530     0  5.0
  4  3122 J8  1603  2283 J8  2865  1848 J8   404  8510 19025  8.0  7.7  0.90  0.14   5.22   1.80   3.48   3.84  72   445     0  5.5
  5  4319 J8  1286  2912 J8  2568  2571 J8   548 10579 21287  7.8  7.3  1.32  0.15   8.57   4.54   6.56   6.96  75   365     0  4.7
  6  3702 J8  1425  1504 J8  1613  2752 J8   554 11507 22441  8.9  8.5  1.51  0.14   9.87   6.38   7.97   8.22  81   306     0  4.6
  7  3566 J8  1609  1784 J8  2585  2459 J8   478 10972 21708  8.6  8.2  1.58  0.12  11.63   8.23   9.76  10.05  82   260     0  3.2
  8  2570 J8   917   976 J8  1282  2027 J8   272  9167 19582  9.2  9.0  1.91  0.09  12.97   9.55  11.10  11.46  82   219     0  3.6
  9  2082 J8   751  1208 J8  1355  1584 J8   308  6703 17032  8.5  8.3  1.42  0.06  11.50   8.19   9.82  10.24  74   254     0  5.2
 10  1314 J8   618  1073 J8  1389   955 J8   224  4203 14366  8.3  7.7  1.25  0.04   8.26   4.88   6.60   7.04  81   365     0  4.9
 11   739 J8   291   929 J8  1199   531 J8   154  2329 11864  8.3  7.9  0.88  0.04   5.33   2.02   3.91   4.17  79   440     0  4.7
 12   559 J8   166  1189 J8  1107   360 J8    81  1544 10468  6.0  5.8  0.71  0.04   3.19  -0.10   1.72   2.08  75   520     0  3.5
 13  2174 J8  1311  1504 J8   692  1473 J8   862  6410 16596  8.0  7.7  1.14  0.09   6.71   3.11   4.92   5.24  76  4882     0  4.7
 2003
  1   443 J8   142   256 J8   410   396 J8   100  1972 11319  9.2  9.0  0.82  0.07   3.58   1.30   2.49   2.50  82   493     0  6.2
  2   882 J8   406   647 J8  1023   689 J8   215  3511 13651  8.8  8.8  0.84  0.09   3.44   0.94   2.28   2.60  82   452     0  4.9
  3  1729 J8   933  1016 J8  1924  1273 J8   249  5872 16341  8.6  8.4  0.58  0.12   2.21  -0.44   0.90   1.19  66   541     0  6.0
  4  2703 J8   889  1415 J8  1294  1954 J8   339  8489 19001  8.4  8.1  0.97  0.14   5.77   2.40   4.17   4.47  70   427     0  5.9
  5  3244 J8  1147  1477 J8  1611  2378 J8   398 10565 21271  8.3  8.2  1.17  0.15   7.44   4.06   5.74   6.01  75   390     0  5.1
  6  3340 J8  1237  1322 J8  2019  2521 J8   360 11505 22436  9.0  8.8  1.57  0.14  10.20   7.15   8.58   8.79  76   290     0  4.8
  7  3185 J8  1502  1469 J8  2064  2297 J8   492 10982 21724  8.7  8.5  2.06  0.12  12.39   8.73  10.35  10.60  84   241     0  3.6
  8  2801 J8  1015  1309 J8  1583  2070 J8   427  9185 19606  8.8  8.6  2.04  0.09  14.00  10.32  12.04  12.37  78   191     0  4.3
  9  1912 J8   644   877 J8  1323  1529 J8   288  6725 17056  9.0  8.8  1.40  0.06  11.21   8.05   9.61  10.02  81   261     0  3.8
 10  1450 J8   589  1285 J8  1401  1012 J8   260  4222 14392  8.6  7.9  0.98  0.04   7.77   5.23   6.61   6.88  75   367     0  6.6
 11   785 J8   278  1021 J8   875   562 J8   140  2340 11880  6.9  6.7  1.00  0.04   6.90   3.53   5.19   5.34  67   393     0  6.2
 12   476 J8   152   678 J8   692   360 J8    75  1545 10474  7.7  7.5  0.68  0.04   3.82   0.49   2.08   2.52  73   501     0  5.2
