703330 PORT HEIDEN            AK  -9  N56 57  W158 37    29  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5021 J8  1698  3277 J8  2568  2894 J8   423 11460 23391  6.9  6.5  1.72  0.28  12.73   5.62   9.20   9.83  70   275     0  5.8
  7  3627 J8  1572  1882 J8  2419  2440 J8   485 10853 22497  8.5  8.2  2.17  0.24  13.12   7.98  10.38  10.85  76   241     0  4.6
  8  3018 J8  1011  1734 J8  1606  2084 J8   478  8873 20006  8.2  7.9  2.01  0.20  13.15   8.03  10.57  11.23  49   240     0  6.3
  9  2320 J8   897  1787 J8  1765  1506 J8   307  6247 17090  7.8  7.7  1.51  0.16   8.96   2.38   5.93   6.89  10   380     0  5.0
 10  1071 J8   483   921 J8  1319   784 J8   207  3670 14060  8.1  8.0  1.18  0.13   4.49  -2.45   1.44   2.45  24   537     0  5.6
 11   536 J8   254   655 J8   827   401 J8   131  1819 11167  7.8  7.2  1.12  0.11   1.46  -5.20  -1.48  -0.72  25   606     0  5.3
 12   287 J8    99   364 J8   461   236 J8    56  1086  9538  7.9  7.8  1.18  0.11   0.38  -4.74  -2.04  -1.78  37   636     0  6.7
 13  2304 J8  1680  1677 J8  1080  1438 J8   942  6051 16608  7.6  7.1  1.32  0.22   4.53  -1.92   1.46   2.22  56  6214     0  5.3
 1993
  1   443 J8   173   579 J8   649   344 J8   105  1504 10571  7.5  7.1  0.68  0.12  -3.17  -9.43  -5.98  -5.85  30   764     0  6.6
  2  1189 J8   409  1915 J8  1580   679 J8   206  3024 13291  6.0  5.3  0.82  0.14   0.01  -5.77  -3.00  -2.38  26   594     0  7.8
  3  2272 J8   840  2282 J8  1977  1305 J8   350  5439 16351  7.3  6.6  0.74  0.16   2.35  -3.39  -0.28   0.75  28   584     0  6.2
  4  3126 J8  1205  2370 J8  2184  1897 J8   454  8196 19378  7.6  7.2  0.92  0.17   5.94  -0.67   2.69   3.77  25   471     0  5.0
  5  4421 J8  1840  3498 J8  3015  2295 J8   561 10437 22002  7.4  6.7  1.30  0.17   9.39   2.66   5.97   6.70  24   381     0  5.9
  6  4259 J8  1485  2350 J8  2366  2783 J8   508 11460 23390  7.9  7.8  1.52  0.16  12.01   5.37   8.76   9.34  25   289     0  4.7
  7  4348 J8  1815  3419 J8  3140  2315 J8   430 10863 22513  7.2  7.0  2.30  0.14  14.90   8.26  11.65  12.36  24   209     0  4.9
  8  3382 J8  1194  2300 J8  1948  2098 J8   476  8889 20023  8.3  7.9  2.35  0.11  15.21   9.26  12.26  12.99  26   189     0  6.2
  9  2754 J8   881  2765 J8  1762  1488 J8   314  6266 17109  7.6  6.8  1.78  0.08  12.83   6.57   9.80  10.66  29   259     0  6.3
 10  1381 J8   633  1724 J8  1740   840 J8   252  3687 14078  7.6  7.1  1.14  0.06   7.98   1.40   4.77   5.92  26   423     0  4.5
 11   568 J8   265   782 J8   998   415 J8   144  1829 11184  7.8  7.7  0.98  0.05   4.43  -1.59   1.81   2.32  25   507     0  6.2
 12   311 J8    99   530 J8   612   244 J8    52  1087  9538  8.1  7.2  0.77  0.06   1.55  -3.89  -0.75  -0.39  26   605     0  6.2
 13  2371 J8  1567  2043 J8  1000  1392 J8   882  6057 16619  7.5  7.0  1.27  0.12   6.95   0.73   3.98   4.68  26  5275     0  5.9
 1994
  1   435 J8   201   745 J8   911   313 J8   113  1496 10548  7.7  7.0  0.88  0.07   0.15  -5.82  -2.51  -2.10  28   656     0  5.3
  2  1224 J8   533  2024 J8  1908   660 J8   246  3007 13262  6.9  6.0  0.60  0.10  -3.11  -9.23  -5.94  -4.90  35   686     0  5.6
  3  1830 J8   743  1433 J8  1540  1244 J8   246  5417 16324  8.3  7.9  0.71  0.12  -1.77  -8.11  -4.70  -4.06  24   721     0  6.8
  4  2480 J8  1182  1433 J8  1843  1756 J8   488  8174 19352  8.6  8.3  0.79  0.14   3.18  -2.33   0.34   1.10  27   537     0  4.9
  5  3821 J8  1481  2312 J8  1941  2475 J8   683 10422 21989  8.2  7.5  1.13  0.14   7.58   0.92   4.44   5.15  27   436     0  4.7
  6  4239 J8  1878  2735 J8  2901  2505 J8   606 11457 23387  7.9  7.4  1.70  0.14  10.78   4.50   7.63   8.13  26   321     0  4.9
  7  3423 J8  1310  1706 J8  2175  2420 J8   454 10874 22529  8.4  8.3  2.47  0.11  14.04   7.97  11.08  11.66  25   227     0  4.3
  8  2902 J8  1364  1825 J8  2415  1912 J8   383  8909 20047  8.2  8.2  2.52  0.09  15.03   9.21  11.86  12.51  27   193     0  4.8
  9  2306 J8   883  1796 J8  2045  1514 J8   362  6288 17134  8.3  8.0  1.61  0.06  12.05   5.86   8.60   9.51  47   281     0  6.0
 10  1276 J8   583  1283 J8  1482   865 J8   268  3706 14103  8.6  8.1  0.93  0.04   4.66  -0.59   2.27   2.91  69   505     0  5.8
 11   547 J8   183   622 J8   826   439 J8   146  1840 11205  8.9  8.5  0.77  0.04   1.71  -4.21  -1.20  -0.99  64   588     0  8.1
 12   327 J8   114   690 J8   735   238 J8    58  1088  9540  7.8  7.2  0.68  0.04  -2.09  -9.07  -5.36  -5.08  56   741     0  6.8
 13  2068 J8  1347  1550 J8   655  1362 J8   859  6057 16618  8.2  7.7  1.23  0.09   5.18  -0.91   2.21   2.82  38  5892     0  5.7
 1995
  1   478 J8   210  1020 J8  1016   308 J8    87  1488 10532  7.0  6.4  0.71  0.06  -2.05  -6.62  -4.32  -4.08  53   703     0  5.3
  2  1253 J8   439  2076 J8  1504   698 J8   223  2990 13237  6.1  5.0  0.79  0.08   0.24  -5.50  -2.44  -1.42  57   587     0  6.7
  3  2453 J8   609  3367 J8  2437  1170 J8   461  5394 16297  6.1  5.4  0.58  0.11  -3.05  -9.56  -6.41  -5.36  53   764     0  5.4
  4  3006 J8  1456  2148 J8  2322  1851 J8   468  8152 19325  8.5  7.6  1.00  0.13   3.50  -2.61   0.53   1.46  62   537     0  4.7
  5  4417 J8  1427  3214 J8  2380  2494 J8   481 10407 21963  7.5  7.1  1.25  0.13   8.76   2.01   5.41   6.16  59   401     0  5.9
  6  4118 J8  1539  2609 J8  2495  2534 J8   565 11455 23385  7.7  7.5  1.70  0.13  11.42   3.30   7.87   8.59  59   329     0  4.6
  7  3476 J8  1275  1557 J8  1728  2512 J8   520 10885 22541  8.8  8.7  2.20  0.11  13.54   6.37  10.31  11.09  58   260     0  5.3
  8  2414 J8  1038  1076 J8  1618  1833 J8   443  8929 20070  9.2  8.9  2.12  0.08  12.50   7.72  10.12  10.60  62   255     0  5.6
  9  2327 J8   634  1783 J8  1913  1574 J8   425  6311 17161  8.3  8.0  1.95  0.06  13.75   8.43  11.01  11.80  55   217     0  5.6
 10  1388 J8   600  1704 J8  1850   863 J8   306  3725 14131  8.3  7.3  1.06  0.04   6.88   2.10   4.48   5.30  73   429     0  6.3
 11   709 J8   276  1649 J8  1463   401 J8   154  1851 11229  6.5  6.0  0.61  0.03   0.44  -5.58  -2.45  -1.75  83   627     0  4.5
 12   347 J8   104   599 J8   824   269 J8    64  1090  9544  8.4  7.8  0.92  0.04   1.50  -2.51  -0.45  -0.03  41   584     0  6.0
 13  2199 J8  1387  1900 J8   845  1376 J8   876  6056 16618  7.7  7.1  1.24  0.08   5.62  -0.20   2.81   3.53  60  5692     0  5.5
 1996
  1   507 J8   182   905 J8   857   356 J8   101  1480 10514  8.2  7.4  0.68  0.06  -1.79  -6.70  -4.49  -4.23  57   700     0  5.6
  2  1004 J8   464  1225 J8  1445   677 J8   258  3010 13261  8.3  7.6  0.74  0.08  -2.76  -8.79  -5.51  -4.71  52   699     0  8.4
  3  2304 J8   888  2806 J8  2234  1202 J8   319  5462 16374  6.2  5.8  0.77  0.11   5.73  -1.70   1.75   3.16  40   506     0  5.7
  4  2842 J8   919  1665 J8  1674  2023 J8   452  8217 19394  8.7  7.8  0.78  0.13   3.57  -2.86   0.64   1.54  69   539     0  5.7
  5  3983 J8  1341  2471 J8  2258  2556 J8   486 10449 22022  8.1  7.5  1.16  0.13   9.13   0.72   5.25   6.15  61   416     0  4.9
  6  3763 J8  1700  2061 J8  2416  2518 J8   561 11460 23389  8.3  7.8  1.64  0.13  11.16   4.88   7.97   8.42  26   309     0  6.6
  7  3643 J8  1626  2401 J8  2677  2214 J8   393 10851 22496  8.0  7.9  2.26  0.11  13.82   7.06  10.51  11.20  77   245     0  4.6
  8  2438 J8  1080  1186 J8  1835  1790 J8   422  8870 19998  9.3  9.0  2.12  0.08  13.26   8.34  10.93  11.56  68   233     0  4.7
  9  2161 J8   759  1580 J8  1330  1521 J8   430  6244 17087  8.3  7.9  1.25  0.06  11.53   5.56   8.36   9.09  49   294     0  6.5
 10  1279 J8   538  1576 J8  1484   822 J8   216  3668 14058  7.7  7.3  0.92  0.04   6.39  -0.33   3.30   4.09  65   474     0  5.3
 11   673 J8   332  1406 J8  1455   383 J8   129  1818 11163  7.9  7.5  1.03  0.03   6.29  -0.42   3.10   3.96  52   462     0  6.8
 12   300 J8   126   682 J8   918   212 J8    56  1086  9536  7.7  7.2  0.56  0.04   1.16  -4.13  -1.33  -0.97  45   614     0  6.3
 13  2075 J8  1317  1664 J8   654  1356 J8   864  6051 16608  8.1  7.6  1.16  0.08   6.46   0.14   3.37   4.11  55  5491     0  5.9
 1997
  1   496 J8   234  1229 J8  1225   290 J8   109  1505 10572  7.5  7.0  0.70  0.06  -0.86  -7.41  -3.85  -3.48  57   696     0  6.2
  2   934 J8   490   899 J8  1004   678 J8   214  3026 13293  8.7  8.0  0.87  0.08   1.60  -3.37  -0.73   0.05  54   538     0  4.7
  3  2111 J8   942  2179 J8  2142  1248 J8   427  5442 16354  7.9  7.1  0.47  0.11   0.26  -5.79  -2.55  -1.72  47   654     0  5.0
  4  3027 J8  1324  2243 J8  2186  1888 J8   454  8199 19380  8.5  7.4  0.85  0.13   4.91  -2.15   1.62   2.57  59   509     0  4.4
  5  4860 J8  1645  4222 J8  3310  2421 J8   461 10439 22004  6.6  6.0  1.20  0.13  12.08   3.01   7.84   8.81  61   334     0  4.8
  6  4105 J8  1451  2454 J8  2508  2710 J8   516 11460 23389  8.1  7.8  1.54  0.13  14.19   5.51  10.02  10.82  75   254     0  4.6
  7  3550 J8  1283  1637 J8  1821  2611 J8   539 10861 22511  8.6  8.5  2.29  0.11  15.22   8.04  12.01  12.80  79   208     0  3.7
  8  2826 J8   968  1395 J8  1354  2103 J8   435  8886 20020  8.7  8.5  2.41  0.08  16.69   9.54  13.46  14.41  81   163     1  5.5
  9  2310 J8   754  1776 J8  1389  1561 J8   320  6263 17106  8.7  7.6  1.78  0.06  12.39   6.81   9.96  10.83  85   262     0  5.7
 10  1182 J8   374  1003 J8   832   877 J8   192  3684 14075  8.8  8.3  0.95  0.04   4.57  -1.30   1.76   2.67  68   518     0  4.6
 11   648 J8   259  1042 J8  1139   454 J8   144  1828 11182  8.0  7.9  0.79  0.03   3.37  -1.37   1.13   1.86  67   520     0  5.2
 12   307 J8   105   398 J8   446   256 J8    68  1087  9538  8.7  8.4  0.50  0.04  -2.45  -8.95  -5.66  -5.05  53   745     0  6.2
 13  2196 J8  1512  1706 J8  1001  1425 J8   916  6057 16619  8.2  7.7  1.20  0.08   6.83   0.21   3.75   4.55  65  5401     1  5.1
 1998
  1   388 J8   193   620 J8   820   287 J8    94  1497 10551  8.8  7.9  0.72  0.06  -3.96  -8.90  -6.46  -6.13  62   768     0  4.6
  2  1005 J8   434  1142 J8  1107   699 J8   228  3009 13267  8.6  7.5  0.66  0.08  -2.85  -7.67  -5.04  -4.41  57   661     0  3.8
  3  1910 J8   496  1437 J8  1145  1350 J8   280  5420 16325  8.2  7.6  0.89  0.11   4.28  -1.54   1.43   2.25  60   526     0  6.7
  4  2819 J8   937  1515 J8  1346  2059 J8   443  8177 19355  8.5  8.1  0.86  0.13   5.71  -1.52   2.52   3.33  63   487     0  7.1
  5  3942 J8  1140  2304 J8  2022  2606 J8   477 10424 21991  8.6  7.6  1.08  0.13   7.38   0.69   4.28   5.04  66   443     0  6.0
  6  3694 J8  1382  1805 J8  1934  2648 J8   490 11457 23387  8.5  8.0  1.78  0.13  11.57   4.97   8.49   9.07  68   302     0  5.4
  7  3061 J8  1078  1523 J8  1693  2239 J8   344 10872 22527  8.4  8.4  2.00  0.11  14.27   8.75  11.45  12.03  79   211     0  4.6
  8  3623 J8  1230  3198 J8  2814  1942 J8   516  8906 20042  7.2  6.9  1.98  0.08  13.19   7.81  10.55  11.11  80   243     0  6.8
  9  2688 J8   819  3311 J8  2500  1306 J8   388  6285 17129  6.8  6.5  1.55  0.06  10.94   5.69   8.46   9.27  81   300     0  6.3
 10  1553 J8   718  2760 J8  2510   714 J8   251  3703 14100  7.0  6.8  0.98  0.04   6.85   2.16   4.44   5.23  79   429     0  5.9
 11   690 J8   362  1484 J8  1569   382 J8   109  1839 11200  7.3  7.1  0.88  0.03   8.87   3.50   6.34   6.94  60   364     0  5.9
 12   409 J8   136  1600 J8  1241   204 J8    57  1088  9541  6.4  5.9  0.55  0.04   1.23  -5.70  -2.34  -1.94  63   638     0  7.2
 13  2149 J8  1325  1891 J8   829  1370 J8   910  6056 16618  7.9  7.4  1.16  0.08   6.46   0.69   3.68   4.32  68  5371     0  5.8
 1999
  1   552 J8   205  1641 J8  1375   292 J8   115  1489 10535  5.5  5.2  0.59  0.06  -2.23  -8.82  -5.27  -4.85  71   739     0  6.5
  2  1337 J8   423  3228 J8  1934   520 J8   187  2992 13240  3.8  3.7  0.36  0.08  -8.19 -14.84 -11.25 -10.24  66   836     0  6.7
  3  2196 J8  1148  3105 J8  2840   975 J8   324  5397 16300  6.6  6.0  0.56  0.11  -3.56 -10.13  -6.65  -5.53  70   780     0  5.6
  4  3128 J8  1331  2761 J8  2660  1711 J8   420  8155 19327  7.4  7.0  0.89  0.13   2.76  -3.29  -0.23   0.33  74   558     0  6.4
  5  3726 J8  1746  2671 J8  2853  2116 J8   432 10409 21966  8.1  7.8  0.95  0.13   4.85  -1.24   1.91   2.67  73   512     0  5.2
  6  3549 J8  1534  2008 J8  2339  2387 J8   527 11455 23385  8.3  8.1  1.86  0.13  10.37   4.83   7.60   8.02  77   322     0  5.1
  7  3376 J8  1750  2210 J8  2632  2112 J8   488 10883 22541  7.8  7.7  2.49  0.11  13.81   7.55  10.55  11.10  77   237     0  4.9
  8  3486 J8  1759  3578 J8  3517  1634 J8   454  8926 20067  6.8  6.7  2.07  0.08  13.09   7.03  10.05  10.87  77   256     0  5.2
  9  2172 J8   781  1980 J8  2104  1367 J8   321  6308 17159  7.8  7.7  1.40  0.06  10.78   6.36   8.59   9.39  74   293     0  5.5
 10  1477 J8   616  2365 J8  1941   781 J8   262  3722 14126  7.1  6.6  0.85  0.04   4.27  -1.25   1.72   2.51  71   521     0  5.1
 11   570 J8   288  1076 J8  1390   367 J8   124  1850 11226  7.8  7.7  0.68  0.03   0.94  -4.28  -1.39  -1.08  74   600     0  5.7
 12   294 J8   128   586 J8   897   217 J8    62  1090  9544  8.2  7.8  0.52  0.04  -5.93 -12.76  -9.24  -8.78  72   858     0  6.6
 13  2155 J8  1290  2267 J8   882  1207 J8   782  6056 16618  7.1  6.8  1.10  0.08   3.41  -2.57   0.53   1.20  73  6513     0  5.7
 2000
  1   524 J8   269  1607 J8  1486   259 J8    82  1481 10519  6.2  5.7  0.52  0.06  -7.25 -13.16 -10.22  -9.87  73   885     0  6.4
  2  1118 J8   446  2089 J8  1881   578 J8   199  3012 13264  6.4  5.9  0.77  0.08  -3.73  -9.89  -6.34  -5.69  75   729     0  8.0
  3  2148 J8   880  2743 J8  2433  1081 J8   281  5465 16375  6.8  6.3  0.74  0.11   2.26  -4.18  -0.66   0.26  70   598     0  7.1
  4  3294 J8  1784  3609 J8  3773  1472 J8   307  8219 19396  6.7  6.6  0.79  0.13   2.77  -2.30   0.24   0.85  76   543     0  5.3
  5  4073 J8  2021  3495 J8  3390  2027 J8   526 10451 22024  7.3  6.9  0.94  0.13   5.68   0.23   3.05   3.67  74   477     0  5.2
  6  4617 J8  1642  3730 J8  2867  2430 J8   377 11460 23389  7.1  6.7  1.42  0.13  11.43   5.01   8.26   8.78  74   303     0  6.0
  7  3345 J8  1377  1747 J8  2188  2324 J8   527 10849 22493  8.4  8.3  1.83  0.11  12.72   7.51   9.91  10.46  81   255     0  4.9
  8  2941 J8  1679  2318 J8  3215  1717 J8   460  8867 19997  8.2  8.0  2.08  0.08  13.08   8.40  10.67  11.24  80   235     0  5.6
  9  2471 J8  1139  3107 J8  3074  1167 J8   315  6241 17083  6.7  6.5  1.54  0.06  11.15   5.20   8.18   9.02  77   305     0  5.9
 10  1353 J8   590  2235 J8  2171   699 J8   252  3665 14053  7.1  6.6  1.03  0.04   6.93   1.63   4.23   5.13  78   436     0  5.6
 11   817 J8   332  2440 J8  1846   351 J8   141  1817 11161  5.0  4.7  0.85  0.03   5.27   0.40   2.94   3.58  73   465     0  6.7
 12   445 J8   110  1721 J8  1001   225 J8    51  1085  9535  4.8  4.6  0.90  0.04   4.31   0.38   2.58   3.24  74   496     0  8.5
 13  2262 J8  1418  2570 J8   760  1194 J8   798  6051 16607  6.7  6.4  1.12  0.08   5.39  -0.06   2.74   3.39  75  5725     0  6.2
 2001
  1   605 J8   271  1778 J8  1488   300 J8    88  1506 10573  6.0  5.4  0.63  0.06   0.67  -3.57  -1.26  -0.69  72   613     0  6.3
  2  1425 J8   555  3372 J8  2141   532 J8   201  3028 13297  4.2  3.9  0.72  0.08   3.42  -1.31   1.17   1.76  71   484     0  7.7
  3  2198 J8   927  2819 J8  2535  1083 J8   286  5445 16357  6.5  5.9  0.67  0.11   1.19  -4.00  -1.39  -0.60  68   612     0  6.0
  4  3281 J8   887  2668 J8  2079  1971 J8   412  8202 19383  7.1  7.0  0.88  0.13   4.30  -1.31   1.64   2.20  74   505     0  6.4
  5  4208 J8  1644  3438 J8  3235  2227 J8   432 10441 22010  7.0  6.8  0.90  0.13   5.30  -0.15   2.67   3.24  71   488     0  6.3
  6  4059 J8  2154  2997 J8  3605  2224 J8   515 11460 23388  7.5  7.3  1.47  0.13  11.04   4.73   8.04   8.51  75   313     0  5.2
  7  4071 J8  1825  3087 J8  3453  2222 J8   550 10859 22510  7.7  7.7  2.33  0.11  13.33   8.16  10.88  11.32  80   235     0  5.4
  8  3490 J8  1368  2894 J8  2687  1932 J8   462  8884 20017  7.9  7.7  2.09  0.08  13.92   8.55  11.29  11.99  81   220     0  4.8
  9  2265 J8   881  1906 J8  1863  1438 J8   288  6260 17102  8.2  7.9  1.48  0.06  10.76   6.30   8.56   9.22  75   294     0  5.1
 10  1447 J8   626  1934 J8  2023   856 J8   232  3682 14071  7.6  7.1  0.93  0.04   4.68  -1.03   2.03   2.80  72   512     0  6.8
 11   737 J8   307  2086 J8  1887   357 J8   158  1827 11180  6.2  6.0  0.82  0.03   1.72  -3.55  -0.77  -0.29  73   577     0  6.5
 12   372 J8   140   974 J8  1031   245 J8    69  1087  9537  7.5  6.8  0.58  0.04  -2.41  -8.80  -5.59  -5.29  67   742     0  7.3
 13  2346 J8  1439  2496 J8   751  1282 J8   813  6057 16619  7.0  6.6  1.12  0.08   5.66   0.33   3.11   3.68  73  5596     0  6.1
 2002
  1   540 J8   228  1584 J8  1466   290 J8   107  1498 10554  6.1  5.4  0.95  0.06   1.47  -4.13  -1.25  -0.81  69   609     0  6.7
  2  1191 J8   510  2015 J8  1611   653 J8   218  3011 13269  5.9  5.4  0.66  0.08  -0.61  -5.44  -2.81  -2.14  67   598     0  7.0
  3  2451 J8   912  3406 J8  2430  1115 J8   330  5423 16330  5.3  5.0  0.74  0.11   2.46  -2.13   0.12   0.95  64   563     0  6.3
  4  3585 J8  1519  3933 J8  2951  1553 J8   375  8180 19358  6.4  5.9  1.03  0.13   5.23  -1.49   2.13   3.06  65   494     0  6.1
  5  4562 J8  1898  4410 J8  3836  2077 J8   591 10426 21993  6.0  5.6  1.25  0.13  10.64   2.62   6.82   7.77  65   363     0  5.9
  6  4286 J8  2093  3473 J8  3889  2272 J8   525 11458 23387  7.1  6.8  1.60  0.13  12.83   6.35   9.70  10.24  69   262     0  4.5
  7  3641 J8  1632  2452 J8  3274  2236 J8   584 10870 22525  8.0  7.8  2.01  0.11  13.57   8.65  11.10  11.57  74   224     0  4.7
  8  3272 J8  1675  2960 J8  3223  1724 J8   378  8903 20037  7.4  7.2  2.07  0.08  15.10   9.08  12.09  12.89  73   193     0  4.5
  9  2273 J8   932  2245 J8  2576  1350 J8   359  6282 17126  7.7  7.5  1.60  0.06  11.76   6.23   9.17   9.93  57   280     0  6.3
 10  1481 J8   620  2570 J8  1993   717 J8   237  3701 14099  6.5  6.4  1.54  0.04  10.21   4.14   7.15   8.18  81   346     0  6.3
 11   685 J8   302  1706 J8  1682   375 J8   154  1838 11198  6.5  6.4  1.11  0.03   4.99  -0.82   2.41   3.23  85   487     0  5.1
 12   367 J8   146  1222 J8  1208   209 J8    48  1088  9541  6.5  6.1  0.80  0.04   1.75  -3.90  -0.84  -0.59  65   602     0  6.1
 13  2361 J8  1501  2665 J8   989  1214 J8   765  6056 16618  6.6  6.3  1.28  0.08   7.45   1.60   4.65   5.36  69  5021     0  5.8
 2003
  1   566 J8   233  1641 J8  1170   282 J8    64  1490 10536  5.9  5.4  0.99  0.06   3.06  -2.33   0.26   1.01  86   557     0  6.3
  2  1311 J8   509  2786 J8  1696   569 J8   186  2994 13242  4.8  4.4  1.10  0.08   5.70   0.36   3.05   3.99  83   428     0  5.6
  3  2324 J8   943  3008 J8  2358  1139 J8   380  5400 16304  6.4  5.5  0.60  0.11  -1.47  -7.64  -4.61  -3.81  75   709     0  5.6
  4  3862 J8  1483  4322 J8  2889  1567 J8   316  8158 19333  5.9  5.5  0.92  0.13   4.60  -2.67   1.21   2.13  77   521     0  5.6
  5  4231 J8  1703  3525 J8  3004  2176 J8   483 10411 21972  6.9  6.6  1.19  0.13   8.78   2.50   5.69   6.36  77   393     0  5.7
  6  4266 J8  1733  3104 J8  2770  2382 J8   428 11455 23385  7.6  7.0  1.80  0.13  13.00   6.50   9.60  10.15  78   257     0  5.5
  7  3031 J8  1578  1849 J8  2563  1955 J8   385 10881 22536  8.5  8.4  2.21  0.11  13.48   8.24  10.79  11.19  88   232     0  4.6
  8  3375 J8  1481  2959 J8  2693  1823 J8   289  8923 20065  7.5  7.3  2.18  0.08  15.42   9.29  12.25  13.06  84   185     0  4.9
