703810 JUNEAU INT'L ARPT      AK  -9  N58 21  W134 35     4  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1   351 J8   211   655 J8  1238   251 J8    64  1275 10111  8.1  7.7  0.71  0.06  -0.75  -5.18  -2.65  -2.16  87   660     0  3.5
  2   828 J8   516   689 J8  1232   632 J8   192  2751 13019  8.9  8.2  0.57  0.09   0.98  -4.47  -1.35  -0.44  81   562     0  3.1
  3  1769 J8   951  1384 J8  1885  1218 J8   297  5170 16274  8.6  7.9  0.66  0.12   3.53  -2.22   0.63   1.52  83   548     0  3.5
  4  2964 J8  1429  1939 J8  2749  1966 J8   433  7992 19494  8.9  7.8  0.85  0.14   7.33   1.10   4.14   4.98  85   423     0  3.9
  5  3859 J8  1408  1781 J8  2130  2861 J8   470 10332 22342  9.0  7.9  0.88  0.14  10.50   3.87   7.37   8.06  81   345     0  4.2
  6  4353 J8  2023  2728 J8  3613  2706 J8   506 11433 23901  8.3  7.3  1.55  0.14  16.14   8.11  12.28  12.86  81   186     0  2.8
  7  4027 J8  2032  2781 J8  3942  2455 J8   505 10839 22984  8.0  7.4  2.04  0.12  17.97  10.02  14.11  14.87  81   135     1  3.0
  8  3407 J8  1705  2570 J8  3349  2048 J8   393  8806 20312  7.8  7.2  2.08  0.09  17.24   9.70  13.47  14.38  86   152     1  3.3
  9  1732 J8   494   534 J8  1318  1535 J8   292  6115 17214  9.6  9.2  1.71  0.06  11.73   7.81   9.67  10.18  92   257     0  4.0
 10   835 J8   304   227 J8   560   769 J8   185  3495 13996  9.9  9.6  1.21  0.04   7.96   4.79   6.41   6.86  92   371     0  5.0
 11   557 J8   265   589 J8   939   451 J8   148  1632 10884  9.4  8.0  0.79  0.04   4.06   0.58   2.43   2.91  91   480     0  3.7
 12   238 J8    81   186 J8   326   219 J8    54   893  9043  9.5  9.1  0.83  0.04   3.94   0.47   2.38   2.64  88   500     0  4.9
 13  2077 J8  1558  1339 J8   988  1426 J8   970  5894 16631  8.8  8.1  1.16  0.09   8.38   2.88   5.74   6.39  86  4620     2  3.8
 2000
  1   370 J8   151   629 J8  1020   284 J8    87  1267 10090  8.1  7.6  0.53  0.06  -0.88  -5.08  -2.87  -2.40  82   661     0  3.6
  2  1006 J8   404  1378 J8  1662   685 J8   200  2771 13048  7.1  5.9  0.64  0.09   2.73  -3.00  -0.33   0.90  90   535     0  2.2
  3  1768 J8   842  1392 J8  2376  1272 J8   439  5239 16352  8.4  7.7  0.72  0.12   4.75   0.15   2.30   3.15  85   492     0  4.6
  4  2945 J8  1298  1735 J8  2278  2071 J8   501  8058 19569  8.4  7.7  0.72  0.14   7.72   0.84   4.40   5.37  79   422     0  4.1
  5  4950 J8  1816  3781 J8  3396  2841 J8   599 10376 22396  7.6  6.1  0.94  0.14  12.71   3.87   8.53   9.54  78   311     0  3.0
  6  4478 J8  2124  3100 J8  3685  2630 J8   469 11439 23911  8.2  6.9  1.36  0.14  15.68   7.67  11.88  12.51  82   200     0  2.8
  7  3425 J8  1522  1389 J8  2460  2640 J8   484 10804 22937  9.0  8.4  1.65  0.12  15.90   9.94  13.06  13.63  88   168     0  2.4
  8  3082 J8  1211  1661 J8  2044  2254 J8   404  8745 20240  8.6  7.9  1.75  0.09  16.07   8.69  12.37  13.30  87   184     0  2.3
  9  2030 J8   981  1260 J8  2116  1507 J8   308  6046 17138  8.6  8.2  1.43  0.06  12.44   6.43   9.38  10.34  89   267     0  3.4
 10  1024 J8   484   755 J8  1653   805 J8   178  3437 13917  9.0  8.7  0.95  0.04   7.90   3.12   5.57   6.40  89   397     0  4.1
 11   543 J8   237   438 J8   775   461 J8   111  1600 10814  9.6  9.0  0.79  0.04   5.08   1.28   3.40   3.97  92   454     0  3.5
 12   275 J8    93   610 J8   922   209 J8    33   889  9029  8.1  7.4  0.62  0.04   1.84  -2.50  -0.19   0.16  85   578     0  2.8
 13  2158 J8  1606  1511 J8  1008  1472 J8   986  5889 16620  8.4  7.6  1.01  0.09   8.50   2.62   5.63   6.41  86  4670     0  3.2
 2001
  1   295 J8   113   160 J8   313   273 J8    83  1291 10155  9.6  9.1  0.73  0.06   4.35   0.75   2.71   2.98  91   489     0  4.8
  2  1098 J8   551  1607 J8  1858   694 J8   264  2787 13079  7.0  6.0  0.47  0.09   1.19  -5.11  -1.97  -0.88  85   568     0  2.3
  3  1771 J8   823  1236 J8  1869  1294 J8   323  5219 16333  8.3  7.7  0.53  0.12   3.46  -1.92   0.81   1.61  76   544     0  4.2
  4  3265 J8  1300  2300 J8  2754  2117 J8   512  8040 19553  7.7  7.0  0.61  0.14   8.74   0.41   4.63   5.90  79   413     0  3.4
  5  3542 J8  1316  1370 J8  2017  2796 J8   470 10365 22388  9.2  8.5  0.87  0.14  10.65   3.86   7.40   8.04  80   343     0  4.3
  6  3796 J8  1438  1687 J8  2101  2851 J8   459 11439 23912  8.9  8.2  1.40  0.14  16.18   8.41  12.43  12.97  79   181     0  2.8
  7  3643 J8  1912  1951 J8  3324  2507 J8   400 10815 22950  9.0  8.0  1.63  0.12  15.78  10.05  12.78  13.29  88   168     0  3.1
  8  3236 J8  1642  2434 J8  3631  2014 J8   497  8762 20258  8.0  7.5  1.73  0.09  17.88  10.16  13.93  14.94  84   134     0  2.7
  9  1868 J8   856   956 J8  1930  1462 J8   301  6066 17156  9.2  8.9  1.43  0.06  12.85   7.51  10.01  10.85  91   245     0  4.1
 10  1019 J8   508   779 J8  1159   772 J8   189  3454 13937  9.5  9.0  0.86  0.04   7.61   3.31   5.33   5.94  91   399     0  3.6
 11   561 J8   188  1063 J8  1437   407 J8   147  1610 10833  7.7  7.0  0.66  0.04   2.80  -1.64   0.69   1.34  82   532     0  3.6
 12   241 J8    90   317 J8   476   206 J8    47   890  9031  8.9  8.3  0.65  0.04   0.20  -3.54  -1.44  -1.15  87   620     0  3.4
 13  2028 J8  1393  1322 J8   718  1449 J8   988  5895 16632  8.6  7.9  0.96  0.09   8.47   2.69   5.61   6.32  85  4636     0  3.5
 2002
  1   415 J8   195   497 J8   866   333 J8   121  1284 10133  8.8  8.1  0.86  0.06   1.35  -2.82  -0.37   0.03  89   591     0  3.4
  2   922 J8   521  1110 J8  1879   629 J8   186  2770 13050  8.4  7.7  0.71  0.09   1.56  -2.74  -0.46   0.19  89   530     0  3.9
  3  2468 J8  1025  3547 J8  2839  1128 J8   330  5196 16304  5.2  4.5  0.48  0.12   1.91  -5.75  -1.78  -0.20  57   628     0  3.3
  4  4363 J8  1445  4943 J8  3390  1936 J8   642  8018 19525  5.1  4.0  0.70  0.14   7.44  -2.39   2.71   4.43  58   474     0  2.6
  5  4690 J8  1802  3265 J8  3388  2828 J8   757 10350 22364  7.6  6.3  1.13  0.14  12.45   4.36   8.59   9.47  71   308     0  3.7
  6  3818 J8  1887  2221 J8  3559  2524 J8   468 11436 23906  8.3  7.9  1.64  0.14  16.42   8.63  12.49  13.03  81   174     0  2.9
  7  3571 J8  1498  1529 J8  2593  2699 J8   479 10826 22971  9.0  8.3  2.03  0.12  15.60   9.52  12.55  13.09  89   179     0  2.9
  8  3219 J8  1647  2099 J8  3181  2098 J8   545  8783 20284  8.7  7.7  2.08  0.09  15.39   9.57  12.59  13.23  87   181     0  3.6
  9  2162 J8   922  1230 J8  1555  1631 J8   419  6089 17183  9.2  8.6  1.57  0.06  12.47   6.96   9.62  10.51  89   259     0  3.2
 10  1032 J8   496   769 J8   977   806 J8   254  3473 13963  9.6  8.8  1.50  0.04   8.78   4.89   6.87   7.36  93   356     0  3.3
 11   496 J8   225   447 J8  1075   415 J8   130  1621 10858  9.4  9.0  1.30  0.04   6.58   2.51   4.56   5.10  93   414     0  2.9
 12   267 J8    99   439 J8   659   219 J8    64   892  9034  8.7  8.1  0.90  0.04   1.92  -1.84   0.14   0.70  92   567     0  2.0
 13  2285 J8  1630  1841 J8  1435  1437 J8   969  5895 16631  8.2  7.4  1.24  0.09   8.49   2.58   5.63   6.41  82  4660     0  3.1
 2003
  1   373 J8   169   630 J8   850   280 J8    81  1276 10116  8.3  7.5  1.04  0.06   2.01  -2.45  -0.09   0.39  86   575     0  2.6
  2  1001 J8   515  1322 J8  1718   651 J8   174  2753 13021  8.3  7.1  0.94  0.09   2.04  -2.37  -0.07   0.80  87   518     0  2.7
  3  2182 J8   926  2786 J8  2743  1139 J8   346  5173 16277  6.8  6.1  0.71  0.12   2.56  -4.12  -0.62   0.39  70   592     0  3.2
  4  4104 J8  1481  4273 J8  3377  1984 J8   536  7995 19498  5.5  4.7  0.83  0.14  11.06  -0.04   5.49   7.24  67   385     0  2.9
  5  5083 J8  1675  4060 J8  3333  2809 J8   671 10334 22345  6.5  5.3  1.05  0.14  13.46   3.22   8.84  10.03  66   310     0  3.6
  6  3949 J8  1815  2304 J8  3340  2616 J8   540 11433 23902  8.5  7.9  1.65  0.14  15.52   8.51  11.97  12.49  80   189     0  3.1
  7  4256 J8  1811  2718 J8  3165  2668 J8   376 10837 22982  8.2  7.4  2.20  0.12  18.07  10.79  14.27  15.00  82   122     1  2.7
  8  3568 J8  1572  2757 J8  3282  2133 J8   450  8803 20311  7.6  7.1  1.79  0.09  16.75   8.82  12.81  13.87  84   172     0  2.9
  9  2111 J8   979  1576 J8  2515  1474 J8   360  6112 17210  8.8  8.1  1.69  0.06  11.90   6.71   9.22  10.04  90   271     0  3.1
 10  1241 J8   689  1765 J8  2424   721 J8   223  3492 13993  7.5  7.1  1.27  0.04   9.64   3.00   6.40   7.63  87   372     0  2.9
